Depth,Qc,Fs,u
0,0.084,0,0.0002
0.01,0.0917,0,-0.0002
0.02,0.0104,0,0
0.03,0.0104,0.0004,0.0002
0.04,0.0104,0.0008,0.0002
0.05,0.0104,0.0016,0.0002
0.06,0.0259,0.0021,0.0002
0.07,0.0685,0.002,0.0002
0.08,0.1111,0.0019,0.0002
0.09,0.1652,0.0017,0.0002
0.09999999,0.262,0.0017,0.0002
0.11,0.3355,0.0017,0.0002
0.12,0.5019,0.0017,0.0002
0.13,0.6799,0.002,0.0002
0.14,0.8037,0.0023,0.0002
0.15,1.0475,0.003,0.0002
0.16,1.1868,0.0038,0.0002
0.17,1.4887,0.0041,0.0002
0.18,1.6589,0.0044,0.0002
0.19,1.9569,0.0046,0.0002
0.2,2.3323,0.0049,0.0001
0.21,2.4599,0.005,0.0001
0.22,2.7424,0.005,0.0001
0.23,2.8663,0.0051,0.0001
0.2400001,3.0404,0.0051,0.0001
0.2500001,3.1217,0.0051,0.0002
0.2600001,3.3693,0.0052,0.0002
0.27,3.497,0.0052,0.0001
0.28,3.5938,0.0052,0
0.29,3.7408,0.0054,0
0.3,3.9769,0.0055,0
0.31,4.0775,0.0055,0
0.32,4.271,0.0055,0
0.33,4.3329,0.0054,0
0.34,4.3483,0.0053,0
0.35,4.4644,0.0051,0
0.36,4.4954,0.0048,0
0.3699999,4.5302,0.0048,0
0.3799999,4.6889,0.0048,0
0.3899999,4.8282,0.0048,0
0.3999999,4.8475,0.0048,0
0.4099999,4.9404,0.005,0
0.4199999,5.0178,0.005,0.0001
0.4299999,5.1397,0.005,0.0002
0.4399999,5.2616,0.005,0.0001
0.4499999,5.3893,0.0049,0.0002
0.4599999,5.4357,0.0049,0.0002
0.4699998,5.4783,0.0048,0.0001
0.4799998,5.5518,0.0048,0.0001
0.4899998,5.5363,0.0048,0.0001
0.4999998,5.517,0.0048,0.0001
0.5099998,5.5015,0.0043,0.0001
0.5199998,5.4396,0.0043,0.0002
0.5299998,5.3506,0.0043,0.0001
0.5399998,5.3351,0.0043,0.0002
0.5499998,5.1416,0.0043,0.0002
0.5599998,5.0333,0.0043,0.0002
0.5699998,4.8321,0.0039,0.0002
0.5799997,4.8204,0.0039,0.0002
0.5899997,4.7701,0.0039,0.0002
0.5999997,4.5573,0.0038,0.0002
0.6099997,4.4838,0.0038,0.0002
0.6199997,4.271,0.0035,0.0002
0.6299997,4.2477,0.0033,0.0002
0.6399997,4.0156,0.0032,0.0002
0.6499997,3.9033,0.0032,0.0002
0.6599997,3.853,0.0031,0.0002
0.6699997,3.7989,0.003,0.0004
0.6799996,3.7176,0.003,0.0004
0.6899996,3.6595,0.003,0.0004
0.6999996,3.6402,0.003,0.0004
0.7099996,3.6286,0.003,0.0004
0.7199996,3.6244,0.003,0.0005
0.7299996,3.6265,0.0032,0.0006
0.7399996,3.6286,0.0032,0.0005
0.7499996,3.6673,0.0033,0.0006
0.7599996,3.7834,0.0034,0.0006
0.7699996,3.9575,0.0035,0.0005
0.7799996,4.0156,0.0036,0.0005
0.7899995,4.0233,0.0036,0.0005
0.7999995,3.9536,0.0036,0.0006
0.8099995,3.8646,0.0036,0.0006
0.8199995,3.853,0.0037,0.0006
0.8299995,3.8414,0.0037,0.0006
0.8399995,3.7872,0.0037,0.0006
0.8499995,3.8027,0.0036,0.0006
0.8599995,3.7698,0.0036,0.0006
0.8699995,3.7689,0.0035,0.0006
0.8799995,3.7698,0.0035,0.0006
0.8899994,3.7708,0.0034,0.0006
0.8999994,3.7814,0.0033,0.0007
0.9099994,3.8298,0.0032,0.0008
0.9199994,3.7989,0.0029,0.0008
0.9299994,3.8221,0.0029,0.0008
0.9399994,3.853,0.0029,0.0008
0.9499994,3.8414,0.0029,0.0008
0.9599994,3.7137,0.0029,0.0008
0.9699994,3.7485,0.0024,0.0008
0.9799994,3.6866,0.0025,0.0008
0.9899994,3.5976,0.0023,0.0008
0.9999993,3.6208,0.0023,0.0008
1.009999,3.5473,0.0023,0.0008
1.019999,3.4274,0.0023,0.0008
1.029999,3.0984,0.0023,0.0008
1.039999,2.9553,0.0023,0.0008
1.049999,2.8005,0.0022,0.0009
1.059999,2.5103,0.0021,0.0009
1.069999,1.9182,0.0017,0.0009
1.079999,1.6009,0.0011,0.0009
1.089999,1.299,0.0007,0.0009
1.099999,1.0359,0.0003,0.0009
1.109999,0.7999,0.0001,0.0009
1.119999,0.5251,0.0001,0.0009
1.129999,0.4593,0.0001,0.0009
1.139999,0.3587,0.0001,0.0009
1.149999,0.3123,0.0001,0.0009
1.159999,0.2426,0.0001,0.0009
1.169999,0.231,0.0001,0.0009
1.179999,0.2296,0.0001,0.0009
1.189999,0.2296,0.0001,0.0009
1.199999,0.2303,0.0001,0.001
1.209999,0.231,0.0001,0.001
1.219999,0.2465,0.0001,0.001
1.229999,0.2775,0.0003,0.001
1.239999,0.3007,0.0003,0.0011
1.249999,0.3819,0.0006,0.0011
1.259999,0.4361,0.0004,0.0011
1.269999,0.4903,0.0011,0.0011
1.279999,0.5561,0.0013,0.0011
1.289999,0.6373,0.0013,0.0011
1.299999,0.8153,0.0014,0.0011
1.309999,0.9353,0.0015,0.0011
1.319999,1.063,0.0015,0.0011
1.329999,1.1559,0.0016,0.0011
1.339999,1.3068,0.0016,0.0011
1.349999,1.5544,0.0016,0.0011
1.359999,1.7363,0.0016,0.0011
1.369999,1.7866,0.0016,0.0011
1.379999,1.8563,0.0016,0.0011
1.389999,2.1349,0.0017,0.0012
1.399999,2.2432,0.0017,0.0012
1.409999,2.398,0.0018,0.0012
1.419999,2.4406,0.0021,0.0013
1.429999,2.7386,0.002,0.0012
1.439999,2.8198,0.0022,0.0012
1.449999,2.8663,0.0023,0.0012
1.459999,2.874,0.0023,0.0012
1.469999,3.0056,0.0024,0.0012
1.479999,3.2145,0.0024,0.0012
1.489999,3.2687,0.0027,0.0012
1.499999,3.3113,0.003,0.0013
1.509999,3.3771,0.0031,0.0013
1.519999,3.4545,0.0032,0.0012
1.529999,3.5318,0.0032,0.0012
1.539999,3.5125,0.0033,0.0012
1.549999,3.6712,0.0034,0.0011
1.559999,3.7099,0.0035,0.0011
1.569999,3.8066,0.0035,0.0011
1.579999,3.9536,0.0036,0.0011
1.589999,4.0194,0.0037,0.0011
1.599999,4.0852,0.0039,0.0011
1.609999,4.2826,0.0042,0.0011
1.619999,4.418,0.0051,0.0011
1.629999,4.3793,0.0055,0.0011
1.639999,4.6695,0.0066,0.0011
1.649999,4.8011,0.0069,0.0011
1.659999,4.9675,0.0067,0.0011
1.669999,5.3312,0.0071,0.0011
1.679999,5.5596,0.008,0.0011
1.689999,5.7414,0.0089,0.0011
1.699999,5.931,0.0092,0.0011
1.709999,6.4844,0.0097,0.0011
1.719999,6.7127,0.0103,0.0011
1.729999,6.8985,0.0115,0.0011
1.739999,7.3976,0.0122,0.0011
1.749999,7.7111,0.0129,0.0011
1.759999,8.0361,0.0128,0.0011
1.769999,8.4541,0.0126,0.0011
1.779999,8.8797,0.0123,0.0011
1.789999,9.3054,0.0116,0.0011
1.799999,9.6034,0.0114,0.0011
1.809999,10.0406,0.0113,0.0011
1.819999,10.5824,0.0117,0.0011
1.829999,10.8958,0.0121,0.001
1.839999,11.5188,0.0129,0.001
1.849999,12.2309,0.0126,0.001
1.859999,12.6101,0.0164,0.0011
1.869999,13.3415,0.0163,0.0011
1.879999,13.6665,0.0199,0.001
1.889999,14.1734,0.0187,0.001
1.899999,14.5449,0.021,0.001
1.909999,14.7268,0.0235,0.001
1.919999,14.9087,0.0248,0.001
1.929999,14.8003,0.0262,0.001
1.939999,14.8622,0.0267,0.0009
1.949998,14.6997,0.0279,0.0009
1.959998,14.6262,0.0283,0.0009
