Depth,Qc,Fs,u
0.01,0.224,0.001,0.011
0.02,0.309,0.001,0.001
0.03,0.514,0.001,0.0015
0.04,0.719,0.002,0.002
0.05,1.053,0.002,0.001
0.06,1.181,0.003,0.001
0.07,1.352,0.005,0.003
0.08,1.429,0.005,0.003
0.09,1.506,0.004,0.003
0.1,1.523,0.005,0.002
0.11,1.6,0.005,0.002
0.12,1.625,0.006,0.003
0.13,1.642,0.007,0
0.14,1.659,0.007,0
0.15,1.668,0.007,0.001
0.16,1.668,0.008,-0.003
0.17,1.659,0.008,-0.002
0.18,1.651,0.008,0.001
0.19,1.617,0.009,0
0.2,1.557,0.012,0.001
0.21,1.557,0.012,0.002
0.22,1.506,0.013,-0.001
0.23,1.454,0.013,0
0.24,1.429,0.016,0.001
0.25,1.386,0.019,0.001
0.26,1.369,0.019,0
0.27,1.352,0.022,0.002
0.28,1.335,0.022,0.008
0.29,1.301,0.0235,0.007
0.3,1.318,0.025,0.005
0.31,1.301,0.026,0.003
0.32,1.283,0.029,0.003
0.33,1.172,0.029,0.008
0.34,1.044,0.03,0.008
0.35,1.001,0.031,0.008
0.36,0.933,0.032,0.009
0.37,0.907,0.033,0.013
0.38,0.852,0.033,0.0145
0.39,0.796,0.034,0.016
0.4,0.762,0.034,0.013
0.41,0.702,0.035,0.008
0.42,0.677,0.034,-0.001
0.43,0.625,0.034,-0.006
0.44,0.617,0.034,-0.008
0.45,0.583,0.034,-0.005
0.46,0.566,0.034,-0.004
0.47,0.549,0.034,-0.001
0.48,0.531,0.033,-0.001
0.49,0.506,0.032,0.003
0.5,0.463,0.032,0.006
0.51,0.455,0.031,0.007
0.52,0.446,0.031,0.008
0.53,0.446,0.029,0.008
0.54,0.437,0.028,0.008
0.55,0.437,0.028,0.012
0.56,0.437,0.024,0.013
0.57,0.446,0.026,0.015
0.58,0.455,0.026,0.018
0.59,0.455,0.027,0.019
0.6,0.48,0.028,0.022
0.61,0.489,0.032,0.023
0.62,0.54,0.035,0.025
0.63,0.591,0.036,0.028
0.64,0.625,0.041,0.029
0.65,0.711,0.044,0.03
0.66,0.754,0.046,0.032
0.67,0.848,0.048,0.033
0.68,0.873,0.049,0.033
0.69,0.916,0.052,0.033
0.7,0.882,0.053,0.033
0.71,0.856,0.055,0.029
0.72,0.839,0.055,0.026
0.73,0.771,0.056,0.018
0.74,0.728,0.057,0.01
0.75,0.711,0.055,-0.013
0.76,0.702,0.052,-0.023
0.77,0.685,0.05,-0.036
0.78,0.651,0.046,-0.038
0.79,0.634,0.045,-0.043
0.8,0.608,0.04,-0.045
0.81,0.574,0.04,-0.035
0.82,0.557,0.035,-0.031
0.83,0.514,0.033,-0.035
0.84,0.497,0.031,-0.034
0.85,0.489,0.029,-0.034
0.86,0.472,0.027,-0.026
0.87,0.42,0.026,-0.022
0.88,0.403,0.024,-0.018
0.89,0.386,0.023,-0.016
0.9,0.361,0.021,-0.013
0.91,0.335,0.019,-0.01
0.92,0.335,0.019,-0.009
0.93,0.326,0.017,-0.006
0.94,0.309,0.017,-0.004
0.95,0.301,0.016,-0.001
0.96,0.301,0.015,0
0.97,0.292,0.011,0.002
0.98,0.284,0.012,0.002
0.99,0.284,0.012,0.001
1,0.275,0.011,-0.002
1.01,0.267,0.011,0
1.02,0.258,0.011,0.001
1.03,0.25,0.01,0.003
1.04,0.241,0.01,0.003
1.05,0.232,0.011,0.002
1.06,0.207,0.009,0.018
1.07,0.232,0.009,0.018
1.08,0.232,0.009,0.018
1.09,0.241,0.009,0.018
1.1,0.232,0.009,0.019
1.11,0.232,0.008,0.019
1.12,0.232,0.008,0.02
1.13,0.232,0.008,0.02
1.14,0.224,0.008,0.021
1.15,0.224,0.007,0.021
1.16,0.215,0.007,0.021
1.17,0.215,0.007,0.022
1.18,0.215,0.007,0.022
1.19,0.215,0.007,0.023
1.2,0.215,0.007,0.023
1.21,0.207,0.006,0.023
1.22,0.207,0.007,0.023
1.23,0.207,0.005,0.023
1.24,0.207,0.005,0.024
1.25,0.207,0.005,0.024
1.26,0.207,0.005,0.024
1.27,0.207,0.007,0.024
1.28,0.207,0.005,0.025
1.29,0.215,0.005,0.025
1.3,0.215,0.005,0.026
1.31,0.215,0.005,0.026
1.32,0.215,0.006,0.027
1.33,0.215,0.005,0.027
1.34,0.215,0.005,0.028
1.35,0.215,0.005,0.028
1.36,0.215,0.005,0.028
1.37,0.215,0.005,0.028
1.38,0.207,0.004,0.028
1.39,0.207,0.005,0.028
1.4,0.207,0.005,0.028
1.41,0.198,0.004,0.028
1.42,0.198,0.004,0.028
1.43,0.198,0.005,0.029
1.44,0.198,0.005,0.029
1.45,0.198,0.005,0.029
1.46,0.198,0.004,0.03
1.47,0.207,0.004,0.03
1.48,0.207,0.004,0.031
1.49,0.215,0.004,0.031
1.5,0.224,0.004,0.032
1.51,0.224,0.005,0.032
1.52,0.232,0.004,0.033
1.53,0.224,0.006,0.033
1.54,0.215,0.006,0.033
1.55,0.215,0.006,0.033
1.56,0.207,0.004,0.029
1.57,0.207,0.005,0.027
1.58,0.198,0.004,0.027
1.59,0.19,0.006,0.027
1.6,0.173,0.006,0.028
1.61,0.173,0.005,0.028
1.62,0.164,0.005,0.029
1.63,0.156,0.004,0.03
1.64,0.147,0.004,0.03
1.65,0.156,0.004,0.031
1.66,0.147,0.004,0.032
1.67,0.156,0.004,0.033
1.68,0.156,0.004,0.033
1.69,0.164,0.004,0.034
1.7,0.164,0.005,0.034
1.71,0.173,0.005,0.035
1.72,0.181,0.004,0.035
1.73,0.181,0.003,0.036
1.74,0.181,0.005,0.036
1.75,0.181,0.004,0.036
1.76,0.19,0.004,0.037
1.77,0.19,0.003,0.037
1.78,0.19,0.004,0.037
1.79,0.19,0.004,0.038
1.8,0.19,0.004,0.038
1.81,0.198,0.005,0.038
1.82,0.207,0.005,0.039
1.83,0.19,0.004,0.039
1.84,0.198,0.004,0.04
1.85,0.19,0.004,0.041
1.86,0.198,0.004,0.042
1.87,0.19,0.005,0.042
1.88,0.198,0.004,0.043
1.89,0.207,0.004,0.043
1.9,0.207,0.005,0.046
1.91,0.207,0.004,0.048
