Depth,Qc,Fs,u
0,0.0274,0,0.0001
0.01,0.0743,0,0.0001
0.02,0.262,0,-0.0003
0.03,0.6805,0,-0.0001
0.04,1.803,0,0.0005
0.05,2.3818,0,-0.0001
0.06,2.8316,0.0081,0.0007
0.07,3.1601,0.0162,0.0003
0.08,3.2461,0.0215,-0.0005
0.09,3.34,0.022,-0.0003
0.09999999,3.4925,0.0228,-0.0011
0.11,3.5981,0.0241,-0.0015
0.12,3.6998,0.0278,-0.0007
0.13,3.8601,0.0297,0.0009
0.14,3.8836,0.0342,-0.0011
0.15,3.8797,0.0362,-0.0007
0.16,3.911,0.0369,-0.0017
0.17,3.9071,0.04,-0.0011
0.18,3.8367,0.0415,-0.0001
0.19,3.8249,0.0433,-0.0009
0.2,3.778,0.0431,0.0001
0.21,3.6255,0.0429,-0.0013
0.22,3.5668,0.0422,-0.0009
0.23,3.469,0.04,-0.0009
0.2400001,3.3126,0.0388,-0.0007
0.2500001,3.3439,0.036,-0.0005
0.2600001,3.3067,0.0347,-0.0011
0.27,3.296,0.0337,-0.0013
0.28,3.2965,0.0315,-0.0009
0.29,3.297,0.0304,-0.0009
0.3,3.3282,0.0286,-0.0009
0.31,3.3517,0.0289,-0.0015
0.32,3.4026,0.0292,-0.0003
0.33,3.4182,0.0309,-0.0003
0.34,3.4534,0.0316,-0.0005
0.35,3.5121,0.0319,0.0011
0.36,3.5394,0.032,-0.0001
0.3699999,3.5864,0.0339,-0.0009
0.3799999,3.6685,0.0344,0.0003
0.3899999,3.6959,0.0382,-0.0003
0.3999999,3.7976,0.0395,-0.0007
0.4099999,3.8484,0.0412,-0.0009
0.4199999,3.9071,0.0447,0.0001
0.4299999,4.0244,0.0464,0.0003
0.4399999,4.0518,0.0483,0.0009
0.4499999,4.0635,0.0534,0.0009
0.4599999,4.044,0.0586,0.0007
0.4699998,4.04,0.0577,0.0011
0.4799998,4.0088,0.059,0.0003
0.4899998,3.9345,0.0607,-0.0009
0.4999998,3.9149,0.0303,-0.0009
0.5099998,3.8641,0.0456,-0.0018
0.5199998,3.8328,0.0608,-0.0009
0.5299998,3.8015,0.0606,-0.0065
0.5399998,3.7858,0.0642,-0.0022
0.5499998,3.7389,0.0654,-0.0034
0.5599998,3.692,0.0702,-0.0026
0.5699998,3.5786,0.0734,-0.0048
0.5799997,3.5551,0.0741,0.0011
0.5899997,3.5316,0.0737,-0.004
0.5999997,3.5199,0.0734,-0.003
0.6099997,3.4612,0.0713,-0.002
0.6199997,3.3478,0.0711,-0.0009
0.6299997,3.297,0.067,-0.0036
0.6399997,3.2344,0.0654,-0.0046
0.6499997,3.0897,0.0655,-0.0032
0.6599997,3.0075,0.0657,-0.0013
0.6699997,2.9176,0.0689,-0.0009
0.6799996,2.7885,0.0706,-0.0013
0.6899996,2.7338,0.0701,-0.0013
0.6999996,2.6908,0.0697,-0.0017
0.7099996,2.6477,0.0642,-0.0013
0.7199996,2.593,0.0613,-0.0011
0.7299996,2.5989,0.0589,0.0036
0.7399996,2.6047,0.0576,0.0081
0.7499996,2.7729,0.0592,0.0085
0.7599996,2.855,0.0608,-0.0001
0.7699996,2.9528,0.0634,-0.0022
0.7799996,3.0271,0.0668,-0.0015
0.7899995,3.031,0.0725,-0.0015
0.7999995,2.8824,0.0742,-0.0017
0.8099995,2.7768,0.0759,-0.0011
0.8199995,2.679,0.076,-0.0009
0.8299995,2.4405,0.0781,-0.0003
0.8399995,2.3427,0.0807,0.0003
0.8499995,2.198,0.0825,0.0056
0.8599995,2.155,0.0824,0.0095
0.8699995,2.108,0.0823,0.0077
0.8799995,2.108,0.075,0.0085
0.8899994,2.108,0.0713,0.0077
0.8999994,2.108,0.0684,0.0075
0.9099994,2.108,0.0676,0.0075
0.9199994,2.1198,0.0673,0.0068
0.9299994,2.0963,0.0669,0.0003
0.9399994,2.0572,0.0637,-0.0044
0.9499994,1.9672,0.0569,-0.0018
0.9599994,1.9281,0.0466,-0.002
0.9699994,1.8695,0.0431,-0.0017
0.9799994,1.8636,0.0407,0.0017
0.9899994,1.9565,0.0402,0.0073
0.9999993,2.0494,0.0402,0.0122
1.009999,2.1628,0.0402,0.0017
1.019999,2.241,0.0401,-0.0018
1.029999,2.2645,0.02,-0.0013
1.039999,2.2645,0.0265,-0.0015
1.049999,2.3349,0.0288,-0.0011
1.059999,2.3857,0.031,-0.0001
1.069999,2.4483,0.0305,-0.0036
1.079999,2.5069,0.0314,-0.0087
1.089999,2.4287,0.0333,-0.0024
1.099999,2.1237,0.0342,-0.0015
1.109999,2.0963,0.0338,-0.0005
1.119999,1.9985,0.0334,-0.0015
1.129999,1.9086,0.0337,-0.0011
1.139999,1.8264,0.0341,-0.0013
1.149999,1.713,0.0358,0.0009
1.159999,1.4901,0.0359,0.0058
1.169999,1.4392,0.0363,0.0105
1.179999,1.4314,0.0366,0.0154
1.189999,1.4295,0.0366,0.0169
1.199999,1.4285,0.0392,0.0175
1.209999,1.4397,0.0392,0.0181
1.219999,1.451,0.0393,0.0187
1.229999,1.4588,0.0393,0.0202
1.239999,1.4862,0.0406,0.021
1.249999,1.5292,0.0395,0.021
1.259999,1.5605,0.0384,0.0204
1.269999,1.627,0.0375,0.0167
1.279999,1.6778,0.0373,0.015
1.289999,1.7365,0.0376,0.0116
1.299999,1.8225,0.038,0.0044
1.309999,1.8734,0.0384,0.0011
1.319999,1.8499,0.0376,-0.0018
1.329999,1.8538,0.0368,-0.0061
1.339999,1.8558,0.0357,-0.0073
1.349999,1.8577,0.0363,-0.0083
1.359999,1.9046,0.0364,-0.0099
1.369999,2.0689,0.0364,-0.0126
1.379999,2.1471,0.0365,-0.022
1.389999,2.1432,0.0365,-0.0061
1.399999,2.1002,0.0373,-0.0067
1.409999,2.0846,0.0398,-0.0075
1.419999,2.065,0.0395,-0.0087
1.429999,2.0552,0.0392,-0.0058
1.439999,2.066,0.037,-0.0046
1.449999,2.0767,0.0352,-0.0026
1.459999,2.2293,0.0318,-0.0015
1.469999,2.4522,0.0315,-0.0005
1.479999,3.0193,0.0315,0.0216
1.489999,3.2383,0.0313,-0.0009
1.499999,3.3282,0.0298,-0.0011
1.509999,3.3869,0.0294,-0.0009
1.519999,3.4534,0.0283,-0.0013
1.529999,3.5355,0.0237,-0.0009
1.539999,3.5473,0.0247,-0.0009
1.549999,3.5082,0.0225,-0.0007
1.559999,3.4026,0.0203,-0.0009
1.569999,3.3556,0.0187,-0.0013
1.579999,3.25,0.0187,-0.0011
1.589999,3.1914,0.0188,-0.0018
1.599999,3.1366,0.019,-0.0015
1.609999,3.0408,0.0204,-0.0011
1.619999,3.0085,0.0208,-0.0007
1.629999,2.9763,0.022,-0.0013
1.639999,2.9606,0.0242,-0.0011
1.649999,2.9645,0.025,-0.0011
1.659999,2.9332,0.0263,-0.0009
1.669999,2.9137,0.027,-0.0009
1.679999,2.8589,0.0281,-0.0011
1.689999,2.8081,0.0294,-0.0013
1.699999,2.6712,0.0347,-0.0015
1.709999,2.4287,0.0369,-0.0017
1.719999,2.3231,0.0372,-0.0018
1.729999,2.108,0.0379,-0.0013
1.739999,1.9946,0.0407,0.0058
1.749999,1.8147,0.0397,0.0165
1.759999,1.7326,0.0387,0.0189
1.769999,1.5918,0.0305,0.022
1.779999,1.4158,0.0286,0.0236
1.789999,1.3024,0.0279,0.0279
1.799999,1.0794,0.0258,0.0324
1.809999,1.0169,0.0248,0.0355
1.819999,0.9386,0.0226,0.0419
1.829999,0.9308,0.0214,0.0447
1.839999,0.9582,0.0211,0.0482
1.849999,0.9856,0.0194,0.0507
1.859999,1.0364,0.0194,0.0509
1.869999,1.2007,0.0197,0.0509
1.879999,1.3454,0.0199,0.0531
1.889999,1.7052,0.0221,0.0539
1.899999,1.9398,0.0229,0.0521
1.909999,2.4522,0.0246,0.0427
1.919999,2.769,0.0252,0.0011
1.929999,2.8511,0.0259,-0.0147
1.939999,3.1562,0.0299,-0.0185
1.949998,3.2891,0.032,-0.0222
1.959998,3.5042,0.0379,-0.0247
1.969998,3.5512,0.041,-0.0278
1.979998,3.5121,0.0423,-0.0288
1.989998,3.4749,0.0429,-0.0056
1.999998,3.4974,0.0424,-0.0024
2.009999,3.5199,0.0419,-0.0079
2.019999,3.735,0.0412,-0.0097
2.029999,3.8406,0.0397,-0.0179
2.039999,3.9736,0.0381,-0.0333
2.049999,3.9775,0.035,-0.0411
2.059999,3.9227,0.0345,-0.0505
2.069999,3.911,0.0344,-0.0312
2.079998,3.7506,0.0343,-0.0112
2.089998,3.7448,0.034,-0.0065
2.099998,3.7868,0.0337,-0.003
2.109998,3.8289,0.0308,-0.0001
2.119998,3.9892,0.0299,-0.0061
2.129998,4.1144,0.03,-0.0058
2.139998,4.3138,0.03,-0.0063
2.149998,4.3803,0.0308,-0.0085
2.159998,4.4116,0.0321,-0.0103
2.169998,4.4742,0.034,-0.0146
2.179998,4.4781,0.0346,-0.0103
2.189998,4.4859,0.0353,-0.0083
2.199998,4.5015,0.0357,-0.006
2.209998,4.525,0.0356,-0.0038
2.219998,4.5367,0.0357,-0.003
2.229998,4.525,0.0358,-0.0036
2.239998,4.4233,0.0372,-0.0067
2.249998,4.3216,0.0371,-0.0075
2.259998,4.2982,0.0375,-0.0085
2.269998,4.2512,0.0381,-0.0091
2.279998,4.1652,0.0389,-0.0083
2.289998,4.0987,0.0383,-0.0101
2.299998,4.0322,0.0377,-0.0128
2.309998,3.997,0.0357,-0.0134
2.319998,3.9892,0.0346,-0.0142
2.329998,3.9657,0.0356,-0.0151
2.339998,3.7467,0.0366,-0.0226
2.349998,3.6216,0.0389,-0.036
2.359998,3.5003,0.0415,-0.0443
2.369998,3.3634,0.0467,-0.0466
2.379998,3.3009,0.0491,-0.0415
2.389998,3.2579,0.052,-0.0402
2.399998,3.2031,0.0547,-0.0396
2.409998,3.1757,0.0557,-0.0396
2.419998,3.1933,0.0562,-0.0392
2.429998,3.2109,0.0559,-0.0394
2.439998,3.3009,0.0557,-0.0398
2.449998,3.4456,0.0529,-0.0402
2.459998,3.645,0.0512,-0.0405
2.469998,3.9071,0.048,-0.0435
2.479998,3.8836,0.0458,-0.0484
2.489998,3.8797,0.044,-0.0546
2.499998,3.9286,0.0394,-0.0577
2.509998,3.9775,0.0375,-0.0517
2.519998,4.0283,0.031,-0.0153
2.529998,4.0987,0.0297,-0.0077
2.539998,4.2708,0.0277,-0.0067
2.549998,4.392,0.0258,-0.0153
2.559998,4.5015,0.0244,-0.0147
2.569998,4.658,0.0251,-0.0097
2.579998,4.701,0.0258,-0.0093
2.589998,4.7518,0.0275,-0.0009
2.599998,4.744,0.0287,-0.011
2.609998,4.7929,0.0344,-0.0034
2.619998,4.8418,0.0375,-0.0116
2.629998,4.9943,0.0399,-0.0155
2.639998,5.3698,0.0401,-0.0171
2.649998,5.6005,0.0395,-0.0177
2.659998,5.9095,0.0394,-0.02
2.669998,6.4883,0.0395,-0.0233
2.679998,6.68,0.0397,-0.0325
2.689998,6.856,0.0412,-0.0351
2.699998,6.9928,0.042,-0.0382
2.709998,7.2979,0.0433,-0.0407
2.719998,7.4583,0.0456,-0.0331
2.729998,7.5638,0.0468,-0.0208
2.739998,7.732,0.0466,-0.0103
2.749998,7.8728,0.0464,-0.0112
2.759998,8.1583,0.0454,-0.0116
2.769998,8.1896,0.0445,-0.0132
2.779998,8.2052,0.0447,-0.014
2.789998,8.2756,0.0447,-0.0165
2.799998,8.3617,0.0447,-0.0224
2.809998,8.4673,0.0448,-0.0231
2.819998,8.5533,0.0448,-0.0237
2.829998,8.7137,0.0451,-0.0235
2.839998,8.7371,0.0462,-0.0235
2.849998,8.7371,0.0468,-0.0235
2.859998,8.7137,0.0471,-0.0243
2.869998,8.698,0.0471,-0.0243
2.879998,8.7117,0.0484,-0.0231
2.889998,8.7254,0.0484,-0.0224
2.899998,8.8154,0.0496,-0.0218
2.909998,8.8818,0.05,-0.0212
2.919998,8.9718,0.0515,-0.0208
2.929998,9.0383,0.0519,-0.021
2.939998,9.1478,0.0529,-0.0206
2.949998,9.1791,0.0549,-0.0202
2.959998,9.1752,0.0556,-0.0198
2.969998,9.185,0.0555,-0.0192
2.979998,9.1947,0.0555,-0.0192
2.989998,9.2026,0.0553,-0.0187
2.999998,9.2299,0.0553,-0.0185
3.009998,9.2573,0.0553,-0.0179
3.019998,9.2847,0.0555,-0.0175
3.029998,9.3042,0.0555,-0.0171
3.039998,9.3081,0.0538,-0.0171
3.049998,9.3081,0.052,-0.0171
3.059998,9.3394,0.049,-0.0169
3.069998,9.3199,0.0486,-0.0165
3.079998,9.2338,0.0487,-0.0163
3.089998,9.1634,0.0487,-0.0163
3.099998,8.7919,0.0501,-0.0163
3.109998,8.438,0.0515,-0.0103
3.119998,8.084,0.0537,-0.0103
3.129997,8.0019,0.0569,-0.0104
3.139997,7.513,0.0604,-0.0104
3.149997,7.1532,0.0668,-0.0103
3.159997,6.7934,0.07,-0.0103
3.169997,5.9408,0.0725,-0.0103
3.179997,5.4363,0.0778,-0.0104
3.189997,4.9161,0.0801,-0.0104
3.199997,4.4272,0.082,-0.0104
3.209997,3.5355,0.0814,-0.0106
3.219997,3.1249,0.0807,-0.0108
3.229997,2.8355,0.0742,-0.0108
3.239997,2.3661,0.0674,-0.0108
3.249997,2.2136,0.0608,-0.0099
3.259997,2.0885,0.0578,-0.0077
3.269997,1.9946,0.0511,-0.0009
3.279997,1.9633,0.0452,0.0019
3.289997,1.932,0.0405,0.0062
3.299997,1.9633,0.0386,0.0101
3.309997,1.8616,0.0362,0.0136
3.319997,1.6074,0.0331,0.0189
3.329997,1.5976,0.0287,0.0212
3.339997,1.6162,0.0266,0.0226
3.349997,1.6348,0.0245,0.024
3.359997,1.7091,0.0238,0.0255
3.369997,1.7482,0.0234,0.0279
3.379997,1.756,0.0236,0.0288
3.389997,1.7717,0.0239,0.0298
3.399997,1.889,0.0261,0.0302
3.409997,1.9555,0.0278,0.0316
3.419997,2.0298,0.0295,0.0316
3.429997,2.241,0.0294,0.032
3.439997,2.5109,0.0318,0.0329
3.449997,2.8941,0.0345,0.0329
3.459997,3.3204,0.0389,0.032
3.469997,3.778,0.044,0.0294
3.479997,3.602,0.0529,-0.0081
3.489997,3.3752,0.057,-0.0327
3.499997,3.0349,0.0593,-0.039
3.509997,2.902,0.0616,-0.0402
3.519997,2.7964,0.0601,-0.04
3.529997,2.7142,0.0586,-0.04
3.539997,2.55,0.0569,-0.0394
3.549997,2.503,0.0481,-0.0384
3.559997,2.4444,0.0369,-0.038
3.569997,2.3231,0.033,-0.0374
3.579997,2.2645,0.0292,-0.0362
3.589997,2.1823,0.0345,-0.0359
3.599997,2.1315,0.0397,-0.0353
3.609997,2.4072,0.0436,-0.0171
3.619997,2.6829,0.0518,-0.0194
3.629997,2.855,0.0565,-0.0163
3.639997,3.5199,0.0604,-0.0144
3.649997,3.9814,0.0631,-0.0108
3.659997,5.2603,0.0658,-0.0095
3.669997,5.8587,0.067,-0.0075
3.679997,6.4492,0.0684,-0.0079
3.689997,7.4974,0.0689,-0.0179
3.699997,7.9197,0.0718,-0.0259
3.709997,8.7528,0.0727,-0.0403
3.719997,9.1282,0.0725,-0.0382
3.729997,9.711,0.0723,-0.0312
3.739997,9.8752,0.0712,-0.0235
3.749997,10.0982,0.0613,-0.022
3.759997,10.2038,0.0542,-0.0181
3.769997,10.0786,0.0516,-0.0153
3.779997,10.0278,0.053,-0.0155
3.789997,9.8283,0.0544,-0.0134
3.799997,9.6992,0.0562,-0.0142
3.809997,9.5585,0.0581,-0.014
3.819997,9.3629,0.0635,-0.0126
3.829997,9.3433,0.0671,-0.0126
3.839997,9.2573,0.0702,-0.0124
3.849997,9.2026,0.0715,-0.0118
3.859997,9.1009,0.0725,-0.011
3.869997,9.0187,0.0711,-0.011
3.879997,8.788,0.0697,-0.011
3.889997,8.6394,0.0688,-0.0124
3.899997,8.5064,0.0667,-0.0122
3.909997,8.2131,0.066,-0.0159
3.919997,8.0801,0.0634,-0.0179
3.929997,7.9041,0.0627,-0.0202
3.939997,7.7672,0.0624,-0.0206
3.949997,7.6968,0.0592,-0.0212
3.959997,7.5873,0.0573,-0.0202
3.969997,7.4074,0.0528,-0.0204
3.979997,7.2862,0.0522,-0.0212
3.989997,7.0437,0.0524,-0.0204
3.999997,6.9264,0.0527,-0.02
4.009997,6.6448,0.0566,-0.02
4.019997,6.504,0.0611,-0.0194
4.029997,6.285,0.0612,-0.019
4.039998,6.0229,0.0598,-0.0183
4.049998,5.9212,0.0584,-0.0179
4.059998,5.888,0.0584,-0.0173
4.069998,6.02,0.055,-0.0165
4.079998,6.152,0.054,-0.013
4.089999,6.3788,0.0531,-0.0124
4.099999,6.8872,0.0526,-0.0118
4.109999,6.7856,0.0525,-0.0079
4.119999,7.075,0.0532,-0.0134
4.13,7.3957,0.0531,-0.0267
4.14,7.4895,0.0529,-0.0073
4.15,7.5795,0.0518,-0.0017
4.16,7.6812,0.0492,-0.0003
4.170001,7.8493,0.0404,0.0005
4.180001,7.908,0.0364,0.0003
4.190001,7.9432,0.0334,0.0005
4.200001,8.0136,0.0293,0.0003
4.210001,8.0801,0.028,0.0001
4.220002,8.1153,0.0264,0.0003
4.230002,8.1896,0.0247,0.0001
4.240002,8.2522,0.0239,0.0003
4.250002,8.2796,0.0232,0.0003
4.260003,8.2639,0.0229,0.0003
4.270003,8.2365,0.0229,0.0001
4.280003,8.1857,0.023,0.0003
4.290003,8.1329,0.0249,0.0001
4.300004,8.1241,0.025,0.0003
4.310004,8.1881,0.0266,0.0001
4.320004,8.2522,0.0292,0.0003
4.330004,8.3617,0.03,0.0005
4.340004,8.4868,0.0315,0.0005
4.350005,8.5768,0.0334,0.0007
4.360005,8.7723,0.0352,0.0007
4.370005,8.8897,0.0354,0.0007
4.380005,8.9953,0.0345,0.0007
4.390006,9.2925,0.0342,0.0007
4.400006,9.4372,0.0339,0.0007
4.410006,9.5663,0.0339,0.0005
4.420006,9.7579,0.0339,0.0009
4.430007,9.8244,0.0333,0.0005
4.440007,9.9495,0.0336,0.0005
4.450007,10.0903,0.0408,0.0007
4.460007,10.3289,0.0403,0.0005
4.470007,10.4775,0.0398,0.0007
4.480008,10.6144,0.0402,0.0003
4.490008,10.8061,0.0407,0.0005
4.500008,11.0564,0.0429,0.0003
4.510008,11.5061,0.0441,0.0003
4.520009,11.8816,0.053,0.0011
4.530009,11.7955,0.0536,0.0013
4.540009,12.0771,0.0689,0.0003
4.550009,12.4056,0.0842,-0.0001
4.560009,12.6012,0.0872,0.0001
4.57001,12.7107,0.0902,-0.0001
4.58001,13.2074,0.0987,0.0019
4.59001,12.3704,0.1071,-0.0003
4.60001,13.1214,0.1052,0.0017
4.610011,13.5594,0.1081,0.0034
4.620011,13.9974,0.1066,0.0032
4.630011,14.2399,0.105,0.0038
4.640011,14.1734,0.1052,0.0034
4.650012,14.2868,0.1054,0.0036
4.660012,13.5437,0.1113,0.0032
4.670012,12.8476,0.1162,0.0028
4.680012,12.4643,0.112,0.0021
4.690012,11.7799,0.1148,0.0021
4.700013,11.5139,0.1144,0.0025
4.710013,11.3419,0.114,0.0019
4.720013,11.0016,0.0947,0.0011
4.730013,10.8061,0.0857,0.0013
4.740014,10.6144,0.0783,0.0011
4.750014,10.4423,0.0676,0.0021
4.760014,10.3563,0.0612,0.0015
4.770014,10.3406,0.0593,0.0015
4.780015,10.4423,0.0604,0.0015
4.790015,10.1998,0.0602,0.0017
4.800015,10.1881,0.06,0.0009
4.810015,10.2722,0.0586,0.0009
4.820015,10.3563,0.0571,0.0009
4.830016,10.4658,0.0562,0.0009
4.840016,10.3954,0.0584,0.0007
4.850016,10.415,0.0581,0.0015
4.860016,10.413,0.0577,0.0017
4.870017,10.4805,0.0571,0.0015
4.880017,10.5479,0.0599,0.0023
4.890017,11.0876,0.0626,0.0028
4.900017,11.1815,0.0609,0.0019
4.910017,11.557,0.0604,0.003
4.920018,11.9011,0.06,0.0026
4.930018,12.2179,0.0413,0.0023
4.940018,12.4487,0.0438,0.0026
4.950018,12.7615,0.0463,0.0023
4.960019,12.9845,0.0514,0.0032
4.970019,12.7303,0.0612,0.0026
4.980019,12.8124,0.0595,0.0015
4.990019,12.8945,0.0693,0.0021
5.00002,13.0666,0.0699,0.0017
5.01002,12.9336,0.0701,0.0032
5.02002,12.8632,0.0724,0.0015
5.03002,12.7928,0.0652,0.0009
5.04002,12.6325,0.058,0.0038
5.050021,12.4017,0.059,0.0019
5.060021,12.4135,0.06,0.0021
5.070021,12.4252,0.0619,0.0026
5.080021,12.5777,0.0634,0.0023
5.090022,12.6442,0.0638,0.0025
5.100022,12.8437,0.0681,0.0034
5.110022,13.0373,0.0674,0.0044
5.120022,13.2309,0.0667,0.005
5.130023,14.8031,0.0648,0.0058
5.140023,15.6087,0.0573,0.0064
5.150023,16.3323,0.0591,0.0042
5.160023,17.0871,0.0608,0.004
5.170023,18.3425,0.067,0.0044
5.180024,18.8783,0.0784,0.0042
5.190024,19.5276,0.0805,0.0042
5.200024,20.9981,0.0873,0.004
5.210024,21.3266,0.0865,0.0036
5.220025,21.749,0.0857,0.0038
5.230025,22.5077,0.1012,0.0028
5.240025,23.024,0.1166,0.0032
5.250025,23.0005,0.1256,0.0034
5.260026,22.8969,0.1302,0.005
5.270026,22.7932,0.131,0.0034
5.280026,23.2039,0.1369,0.0023
5.290026,22.1988,0.1483,0.0025
5.300026,21.9836,0.1404,0.004
5.310027,21.4518,0.1417,0.004
5.320027,21.9133,0.1305,0.0021
5.330027,22.3747,0.1192,0.0026
5.340027,23.1491,0.1058,0.0019
5.350028,23.1648,0.1137,0.0021
5.360028,23.1491,0.1216,0.0038
5.370028,23.1335,0.1187,0.0066
5.380028,23.6184,0.1189,0.0048
5.390028,23.507,0.1192,0.0026
5.400029,23.3955,0.127,0.0025
5.410029,23.1687,0.1306,0.0032
5.420029,22.7111,0.1375,0.0026
5.430029,22.7033,0.1379,0.0069
5.44003,22.1596,0.1383,0.0058
5.45003,22.0365,0.1463,0.004
5.46003,22.186,0.1467,0.0042
5.47003,22.3356,0.1416,0.003
5.480031,22.3708,0.1364,0.0025
5.490031,22.5038,0.136,0.0026
5.500031,22.6368,0.1426,0.0013
5.510031,22.5899,0.1493,0.0009
5.520031,22.1284,0.1495,0.0009
5.530032,21.925,0.1272,0.0023
5.540032,21.7216,0.105,0.0007
5.550032,21.8037,0.1095,0.0021
5.560032,21.663,0.0984,0.0013
5.570033,19.9186,0.0879,0.0013
5.580033,18.8275,0.0888,0.0011
5.590033,18.6867,0.0857,0.0013
5.600033,18.937,0.0884,0.0028
5.610034,17.7989,0.0912,0.0038
5.620034,17.3354,0.092,0.0052
5.630034,17.6102,0.0904,0.005
5.640034,17.8849,0.0887,0.0079
5.650034,17.9632,0.0747,0.0077
5.660035,18.1118,0.0699,0.0081
5.670035,17.9827,0.067,0.0036
5.680035,17.4547,0.0684,0.0032
5.690035,16.958,0.0754,0.0036
5.700036,16.7781,0.0766,0.0028
5.710036,16.5004,0.0718,0.0032
5.720036,15.5071,0.067,0.0019
5.730036,15.026,0.0646,0.0013
5.740036,14.6232,0.0721,0.0017
5.750037,13.3599,0.0796,0.0019
5.760037,13.094,0.0928,0.003
5.770037,12.9023,0.0928,0.0021
5.780037,12.1436,0.0914,0.0019
5.790038,11.7291,0.09,0.004
5.800038,11.5922,0.0827,0.0028
5.810038,10.9821,0.0716,0.0036
5.820038,10.2898,0.0629,0.0025
5.830039,9.0226,0.0775,0.0021
5.840039,8.8154,0.0837,0.0013
5.850039,8.8818,0.0812,0.0015
5.860039,8.9483,0.0787,0.0009
5.870039,9.3551,0.0786,0.0009
5.88004,10.2585,0.0723,0.0011
5.89004,10.1294,0.0638,0.0028
5.90004,9.9691,0.0579,0.0032
5.91004,9.9456,0.0545,0.0052
5.920041,10.0199,0.0516,0.0028
5.930041,10.0943,0.0581,0.0017
5.940041,10.2429,0.0646,0.0017
5.950041,10.3915,0.0681,0.0026
5.960042,10.7865,0.0679,0.0026
5.970042,11.6078,0.0677,0.0021
5.980042,12.0302,0.0671,0.0025
5.990042,12.4056,0.0536,0.0026
6.000042,12.1866,0.0465,0.0032
6.010043,11.9011,0.0421,0.0034
6.020043,11.8151,0.0423,0.0034
6.030043,11.6234,0.0383,0.003
6.040043,11.5648,0.0348,0.0034
6.050044,11.4005,0.0331,0.0036
6.060044,11.3497,0.0313,0.0038
6.070044,11.2441,0.027,0.0038
6.080044,10.9429,0.0226,0.004
6.090044,10.8647,0.0232,0.0038
6.100045,10.5127,0.023,0.0044
6.110045,10.1705,0.023,0.0023
6.120045,10.0151,0.023,0.0034
6.130045,9.9373,0.0238,0.0036
6.140046,9.8596,0.0234,0.0044
6.150046,9.8713,0.0262,0.0046
6.160046,9.8244,0.0295,0.0048
6.170046,9.8224,0.0356,0.005
6.180047,9.8488,0.0355,0.0052
6.190047,9.8752,0.0354,0.0054
6.200047,9.9574,0.0344,0.0064
6.210047,10.0395,0.0413,0.0064
6.220047,10.3485,0.0434,0.0066
6.230048,10.5636,0.0454,0.0066
6.240048,11.3927,0.0446,0.0073
6.250048,11.6508,0.0438,0.0075
6.260048,11.8151,0.0418,0.0073
6.270049,11.6626,0.0405,0.0073
6.280049,11.2988,0.04,0.0069
6.290049,11.3067,0.0394,0.0077
6.300049,11.2402,0.0397,0.0075
6.31005,11.1228,0.039,0.0064
6.32005,11.1033,0.0383,0.0064
6.33005,10.7161,0.0367,0.0068
6.34005,10.6926,0.0351,0.0062
6.35005,10.3954,0.0355,0.0071
6.360051,10.0199,0.024,0.0073
6.370051,9.8009,0.0247,0.0069
6.380051,9.492,0.0225,0.0066
6.390051,9.3629,0.0208,0.0068
