Depth,Qc,Fs,u
0,0.0419,0,0
0.02,6.1676,0,0.0011
0.04,11.8006,0,0.0014
0.06,12.149,0.0263,0.001
0.08,8.3335,0.0418,0.0014
0.1,9.3967,0.0398,0.0013
0.12,8.7954,0.028,-0.0012
0.14,8.5168,0.0276,-0.0003
0.16,8.4102,0.0209,0
0.18,7.5851,0.0331,-0.0016
0.2,6.6858,0.029,0.0003
0.22,5.2087,0.037,0.0003
0.24,4.3201,0.0395,0.0014
0.26,4.0986,0.044,0.0009
0.28,3.4423,0.0468,0.0011
0.3,2.9885,0.052,0.0003
0.32,2.0885,0.0532,0.0006
0.34,1.5105,0.0551,0.0046
0.36,1.1606,0.0562,0.0069
0.38,0.9924,0.0503,0.0134
0.4,0.943,0.0495,0.0133
0.42,0.9021,0.0474,0.009
0.44,0.8801,0.0454,0.0068
0.46,0.8941,0.0486,0.0047
0.48,0.9634,0.0517,0.0051
0.5,1.1205,0.0552,0.0084
0.52,1.3728,0.0682,0.0119
0.54,1.5713,0.0793,-0.0141
0.56,1.8041,0.0906,-0.022
0.58,2.0468,0.0966,-0.0298
0.6,2.2896,0.0998,-0.0376
0.62,2.4507,0.1022,-0.0473
0.64,2.4656,0.0996,-0.0656
0.66,2.3588,0.0931,-0.0749
0.68,2.236,0.0867,-0.0721
0.7,1.9984,0.0802,-0.0598
0.72,1.7886,0.0766,-0.0683
0.74,1.7154,0.0745,-0.0635
0.76,1.807,0.0735,-0.0603
0.78,1.9059,0.0785,-0.0574
0.8,2.0049,0.0852,-0.0544
0.82,2.0293,0.0913,-0.0564
0.84,1.9926,0.0913,-0.0627
0.86,1.9394,0.091,-0.0723
0.88,1.8504,0.0873,-0.0749
0.9,1.8279,0.0832,-0.076
0.92,1.7397,0.0787,-0.0761
0.94,1.6548,0.0706,-0.0764
0.96,1.5382,0.0634,-0.0759
0.98,1.4516,0.0617,-0.0761
1,1.3613,0.0589,-0.0756
1.02,1.2588,0.0527,-0.0695
1.04,1.1854,0.0512,-0.0692
1.06,1.1832,0.0514,-0.0667
