Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.1995,0.0,0.0,,,,,,
0.01,0.3129,0.0,-0.0002,,,,,,
0.02,0.6219,0.0,0.0002,,,,,,
0.03,0.6453,0.0,0.0002,,,,,,
0.04,0.6786,0.0,-0.0004,,,,,,
0.05,0.7118,0.0041,-0.0004,3939.886947541295,56.83216805655985,69.18698719929026,356.0240087201413,23.159655446681516,61.230600259580314
0.06,0.7783,0.0083,-0.0004,,,,,,
0.07,0.9817,0.0166,-0.0006,7313.015024980824,68.9192606310302,83.90170859429763,475.7010401366272,29.91362157994813,80.15382536760865
0.08,1.1107,0.0242,-0.0004,,,,,,
0.09,1.3884,0.0312,0.0,5002.2562633043935,79.92935298419022,97.30529928510114,437.3985443507896,35.53318811280488,92.95608311627785
0.1,1.5175,0.0348,0.0002,,,,,,
0.11,1.7404,0.0388,-0.0002,3532.427002564921,87.18299351816431,106.13581819602611,395.828416440735,39.52314443353289,100.77690866666649
0.12,1.8186,0.048,0.0002,,,,,,
0.13,1.9633,0.0512,0.0037,3263.8942836930973,93.26145373741953,113.53568281077162,395.28540352054733,43.10757194554894,109.08389076427758
0.14,2.0415,0.0551,0.0063,,,,,,
0.15,2.1941,0.0566,0.0088,2740.61290406853,97.80224835704344,119.06360669553116,376.92460528088515,45.96167854012038,114.68385355692794
0.16,2.3779,0.0616,0.0102,,,,,,
0.17,2.4678,0.0614,0.0152,2327.246157543812,102.26501341150922,124.49653806618515,360.33242651978685,48.72964327933685,119.73698393566583
0.18,2.6047,0.0656,0.0129,,,,,,
0.19,2.6438,0.0684,0.0041,2173.6628950954937,106.10377044918077,129.1698075033505,356.51121356600345,51.217915425925455,124.95861451591882
0.2,2.6908,0.0754,-0.0041,,,,,,
0.21,2.7338,0.0807,-0.001,2237.3556389701266,109.81848218205853,133.69206526511473,365.705164509182,53.648761523145744,130.980568282469
0.22,2.8472,0.0835,-0.0006,,,,,,
0.23,2.8941,0.0836,-0.0025,2034.8968535110491,112.61557083948865,137.0972166741601,356.48568085984397,55.638989164611594,134.7035105440985
0.24,3.0036,0.0815,0.0016,,,,,,
0.25,2.9997,0.0794,0.002,1768.7372208919003,113.93786750562337,138.70696913728062,340.1141997524988,56.99404141607892,136.6927934436999
0.26,2.9939,0.0717,0.0025,,,,,,
0.27,2.988,0.0687,0.015,1486.7522922854712,113.30682466428199,137.93874306956067,318.7176976601964,57.49885070450415,136.77823017967114
0.28,2.9723,0.0662,0.0225,,,,,,
0.29,2.9137,0.0651,0.0278,1381.1133515611566,113.17965368142644,137.783926220867,310.5373732975656,58.17973577676778,138.27665628135037
0.3,2.8159,0.0636,0.0131,,,,,,
0.31,2.6086,0.0634,-0.002,1414.0680376911168,111.69067554993472,135.9712571912249,312.4849994239777,58.20395025316042,140.03199718004572
0.32,2.5148,0.0601,-0.0016,,,,,,
0.33,2.374,0.0565,-0.0014,1331.918281319659,109.46287067176068,133.25914690475213,303.978682789494,57.87006129612498,140.0517815497588
0.34,2.3153,0.0523,-0.0008,,,,,,
0.35,2.151,0.0499,0.0008,1253.9841862693193,107.05441298658863,130.32711146193398,295.36658264874035,57.39992219562758,139.77309459034174
0.36,2.0728,0.0437,0.001,,,,,,
0.37,1.8773,0.041,0.0012,1155.4381607425487,103.28576393358131,125.73919087566419,283.3724270274777,56.23773388516726,138.03869415133616
0.38,1.7873,0.0412,0.0008,,,,,,
0.39,1.6113,0.0414,0.0,1252.8841731030773,101.02256785681986,122.9839956517807,290.02496081194,55.869941252484594,139.9079041271517
0.4,1.5409,0.0422,0.0006,,,,,,
0.41,1.404,0.0431,0.0037,1370.8096707926338,99.19836438913957,120.76322621286558,298.1381930943575,55.72553056708098,142.28746200148026
0.42,1.3415,0.0438,0.0057,,,,,,
0.43,1.2359,0.0441,0.0043,1469.1094510075095,97.3777869561686,118.54687107707483,304.0317293468174,55.54641779870594,144.30619247465722
0.44,1.1772,0.044,0.0037,,,,,,
0.45,1.0677,0.044,0.0039,1494.9317232197534,94.93618643284493,115.5744878312895,301.6152755022491,55.069884413574826,145.77461185769909
0.46,1.0247,0.044,0.0057,,,,,,
0.47,0.9621,0.0439,0.0057,1451.744373359084,93.30065015210907,113.58340018517626,294.1648359674948,54.89961433817523,147.23014190946876
0.48,0.9523,0.0438,0.0059,,,,,,
0.49,0.9494,0.0435,0.0063,1397.9289231647624,93.44303365836973,113.75673662758054,289.87415696845153,55.39105415278112,148.59906997291387
0.5,0.9538,0.0431,0.0078,,,,,,
0.51,0.9582,0.043,0.0076,1344.0905284424712,94.00328796340933,114.4387853467592,286.4243610310933,56.03119716958424,149.89553095734158
0.52,0.9582,0.044,0.0088,,,,,,
0.53,0.923,0.0449,0.0078,1332.6133704312633,93.99182092106541,114.42482546912312,284.15909692233794,56.531694846986596,152.1724620726394
0.54,0.8878,0.0444,0.0125,,,,,,
0.55,0.8526,0.0439,0.0117,1285.7194032027169,92.59497930195505,112.72432262846702,277.43868008571275,56.36253696524999,153.06624169901863
0.56,0.8213,0.0429,0.0088,,,,,,
0.57,0.747,0.0416,0.0088,1230.5136686435824,89.95906071517875,109.51537826195676,268.0532979048435,55.60245227284162,153.22894073343193
0.58,0.7597,0.0391,0.0084,,,,,,
0.59,0.7724,0.0378,0.0061,1142.745808933129,90.4127795597122,110.06773163791053,262.5663346160481,55.96232996081576,152.69656979632214
0.6,0.8174,0.0345,0.0158,,,,,,
0.61,0.7744,0.0328,0.0104,1041.6288962170163,89.86418808556927,109.39988114764955,254.26164469288264,55.842911833300526,151.17854001780344
0.62,0.7274,0.0309,0.0147,,,,,,
0.63,0.7177,0.0308,0.0235,988.2055130629681,88.17918330681353,107.34857098220778,246.7507787065702,55.44214055047998,151.09096165100277
0.64,0.7218,0.0308,0.024,,,,,,
0.65,0.726,0.0308,0.0049,968.3834950177463,88.93146875810044,108.26439674899184,245.69942960154376,56.01860878927675,152.30331590559226
0.66,0.7353,0.0307,-0.0029,,,,,,
0.67,0.747,0.0306,-0.0063,943.7645345878054,89.89845996074521,109.44160343047244,244.70865771904494,56.69433469260312,153.37798869127064
0.68,0.7587,0.0308,-0.0074,,,,,,
0.69,0.8057,0.031,-0.0041,922.0839447373842,91.80414822418165,111.76157175117767,245.5041476419127,57.84820068759455,154.87141931693697
0.7,0.833,0.0314,-0.002,,,,,,
0.71,0.9034,0.0347,-0.0004,939.8534467590124,95.20729899592291,115.90453790808009,251.44768935136116,59.83588554439401,158.43256812526369
0.72,0.9386,0.036,0.0016,,,,,,
0.73,1.009,0.038,0.0029,949.7416243502875,98.48160199198679,119.89064590328827,256.6059155405774,61.731089873259705,161.57758072026553
0.74,1.0325,0.0385,0.0012,,,,,,
0.75,1.0716,0.0387,-0.0006,933.6960235509969,100.25292212935292,122.047035635734,257.4602360572058,62.833257234729324,163.14543360621033
0.76,1.1068,0.0386,-0.0027,,,,,,
