Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.5959,0.0,0.0,,,,,,
0.02,1.6246,0.0,0.0034,,,,,,
0.04,1.6987,0.0,0.0018,,,,,,
0.06,1.7706,0.0361,0.0036,6322.643177755118,80.63703635755003,98.16682687006092,467.19652979645184,33.277164578108156,85.65329004822364
0.08,1.9126,0.0422,0.0011,6625.487701440615,85.93571434152653,104.61739137229317,479.2165149988474,36.92594773298259,94.06242250305084
0.1,2.1288,0.0457,0.0008,4051.2108532113357,90.76742378803672,110.49947243760992,413.6118731318077,40.16449285959117,100.64149034836677
0.12,2.5435,0.0597,0.0018,3286.7313590964745,98.27150314213688,119.63487339042752,396.29166296488864,44.32188777345122,109.26208119846076
0.14,3.1429,0.0697,-0.001,2532.0748863200497,105.56663651663038,128.51590532459352,369.22421136321674,48.31092340460114,116.09958190068576
0.16,3.8378,0.0781,0.0011,2010.99441164468,112.30086009308067,136.7140905480982,346.7512901546222,52.09080521218965,122.05876030997038
0.18,4.643,0.0879,0.0005,1679.5575963958404,118.98219103545718,144.84788473881744,331.6058792601391,55.866783332575494,127.87821432782056
0.2,5.545,0.0966,-0.0003,1427.2495175018269,125.15863079680598,152.36702879611164,318.6057257558316,59.4811130273205,133.12886892600594
0.22,5.6633,0.1078,0.0024,1447.4802064127668,128.63571790511375,156.60000440622545,324.9422510294289,61.82451288111249,138.35850075300465
0.24,5.9857,0.1084,0.0009,1308.3058431892098,131.18826202145166,159.70744941741944,316.3249539250354,63.87464962881919,141.59817529456245
0.26,6.341,0.1214,0.0,1308.0829564377382,135.40145169186766,164.83654988575194,320.88940590155215,66.47851065405732,146.70077531354042
0.28,6.4967,0.1126,-0.0016,1148.5285663597126,135.916157846134,165.4631486822501,307.31370217870557,67.67577021577192,148.0487193190465
