Depth,Qc,Fs,u
0,-0.0008,0,-0.0001
0.01,0.2627,0,-0.0005
0.02,0.4475,0.0001,-0.0001
0.03,0.4003,0.0002,0.0003
0.04,0.376,0.0004,-0.0003
0.05,0.3661,0.0008,-0.0005
0.06,0.3664,0.0015,-0.0006
0.07,0.3667,0.003,-0.0006
0.08,0.42,0.0031,-0.0007
0.09,0.42,0.0032,-0.0007
0.1,0.5065,0.0031,-0.0007
0.11,0.5183,0.0031,-0.0008
0.12,0.4868,0.0024,-0.0009
0.13,0.4829,0.0021,-0.0009
0.14,0.4632,0.0019,-0.0009
0.15,0.4593,0.0017,-0.0009
0.16,0.4436,0.0015,-0.0009
0.17,0.416,0.0015,-0.0009
0.18,0.3885,0.0012,-0.0009
0.19,0.3728,0.0011,-0.0009
0.2,0.3531,0.0011,-0.0009
0.21,0.3295,0.001,-0.0009
0.22,0.3099,0.001,-0.0009
0.23,0.2745,0.0009,-0.0009
0.24,0.2627,0.0009,-0.0009
0.25,0.2548,0.0009,-0.0009
0.26,0.2469,0.0009,-0.0009
0.27,0.2391,0.0008,-0.0009
0.28,0.2351,0.0008,-0.0009
0.29,0.2312,0.0008,-0.0009
0.3,0.2273,0.0008,-0.0009
0.31,0.2194,0.0008,-0.0009
0.32,0.2155,0.0008,-0.0009
0.33,0.2155,0.0008,-0.0009
0.34,0.2116,0.0008,-0.0009
0.35,0.2076,0.0008,-0.0009
0.36,0.1998,0.0008,-0.0009
0.37,0.1958,0.0007,-0.0009
0.38,0.1939,0.0007,-0.0009
0.39,0.1919,0.0007,-0.0009
0.4,0.1919,0.0006,-0.0009
0.41,0.1801,0.0005,-0.0009
0.42,0.1762,0.0004,-0.0009
0.43,0.1722,0.0004,-0.0009
0.44,0.1683,0.0004,-0.0009
0.45,0.1683,0.0004,-0.0009
0.46,0.1644,0.0004,-0.001
0.47,0.1644,0.0004,-0.0009
0.48,0.1565,0.0004,-0.0011
0.49,0.1467,0.0004,-0.0014
0.5,0.1368,0.0004,-0.0016
0.51,0.1329,0.0005,-0.0016
0.52,0.1309,0.0005,-0.0016
0.53,0.13,0.0005,-0.0017
0.54,0.129,0.0005,-0.0017
0.55,0.129,0.0005,-0.0017
0.56,0.125,0.0005,-0.0017
0.57,0.1211,0.0005,-0.0017
0.58,0.1172,0.0005,-0.0017
0.59,0.1132,0.0005,-0.0017
0.6,0.1093,0.0004,-0.0017
0.61,0.1093,0.0004,-0.0017
0.62,0.1054,0.0004,-0.0017
0.63,0.1015,0.0004,-0.0017
0.64,0.0995,0.0004,-0.0017
0.65,0.0985,0.0004,-0.0017
0.66,0.098,0.0004,-0.0017
0.67,0.0978,0.0004,-0.0017
0.68,0.0976,0.0004,-0.0017
0.69,0.0976,0.0004,-0.0017
0.7,0.0975,0.0004,-0.0017
0.71,0.0975,0.0004,-0.0017
0.72,0.0975,0.0004,-0.0017
0.73,0.0975,0.0004,-0.0017
0.74,0.0975,0.0004,-0.0017
0.75,0.0936,0.0004,-0.0018
0.76,0.0936,0.0004,-0.0018
0.77,0.0916,0.0004,-0.0018
0.78,0.0906,0.0004,-0.0017
0.79,0.0905,0.0004,-0.0017
0.8,0.0906,0.0004,-0.0017
0.81,0.0906,0.0004,-0.0017
0.82,0.0907,0.0004,-0.0017
0.83,0.0917,0.0004,-0.0017
0.84,0.0936,0.0005,-0.0017
0.85,0.0936,0.0005,-0.0017
0.86,0.0941,0.0006,-0.0018
0.87,0.0946,0.0006,-0.0018
0.88,0.0956,0.0006,-0.0018
0.89,0.0975,0.0006,-0.0019
0.9,0.0975,0.0006,-0.0019
0.91,0.1015,0.0006,-0.0019
0.92,0.0995,0.0006,-0.0019
0.93,0.0997,0.0006,-0.0019
0.94,0.1,0.0006,-0.0019
0.95,0.1015,0.0005,-0.0019
0.96,0.1015,0.0005,-0.0019
0.97,0.0995,0.0005,-0.0019
0.98,0.0975,0.0005,-0.0018
0.99,0.0975,0.0005,-0.0018
1,0.0936,0.0005,-0.0018
1.01,0.0897,0.0004,-0.0017
1.02,0.0897,0.0004,-0.0017
1.03,0.0877,0.0004,-0.0017
1.04,0.0857,0.0004,-0.0018
1.05,0.0857,0.0004,-0.0018
1.06,0.0818,0.0004,-0.0018
1.07,0.0798,0.0005,-0.0019
1.08,0.0798,0.0005,-0.0019
1.09,0.0798,0.0005,-0.0019
1.1,0.0798,0.0005,-0.0019
1.11,0.0799,0.0004,-0.0019
1.12,0.0818,0.0004,-0.0019
1.13,0.0818,0.0004,-0.0019
1.14,0.0838,0.0004,-0.0018
1.15,0.0857,0.0004,-0.0018
1.16,0.0897,0.0004,-0.0018
1.17,0.0897,0.0004,-0.0017
1.18,0.0906,0.0004,-0.0017
1.19,0.0916,0.0004,-0.0017
1.2,0.0936,0.0005,-0.0018
1.21,0.0936,0.0005,-0.0018
1.22,0.0975,0.0005,-0.0018
1.23,0.0975,0.0005,-0.0019
1.24,0.1015,0.0005,-0.0019
1.25,0.1015,0.0005,-0.0019
1.26,0.1024,0.0005,-0.0019
