Depth,Qc,Fs,u
0,0,0,0
0.02,0.7649,0,0.0012
0.04,1.1348,0,-0.0018
0.06,1.2906,0.0368,-0.0015
0.08,1.4355,0.0382,-0.0023
0.1,1.6602,0.0377,-0.0018
0.12,1.8979,0.036,-0.0018
0.14,2.1051,0.0353,-0.002
0.16,2.2967,0.0345,-0.0018
0.18,2.3971,0.0334,-0.002
0.2,2.5367,0.0323,-0.001
0.22,2.6386,0.0314,-0.0023
0.24,2.7475,0.0336,-0.0021
0.26,2.8687,0.0362,-0.0019
0.28,3.0464,0.0398,-0.0011
0.3,3.2354,0.043,-0.0003
0.32,3.4243,0.0481,0.0005
0.34,3.6905,0.0523,0.0005
0.36,3.9793,0.0572,0.0004
0.38,4.1883,0.0606,0.0003
0.4,4.3167,0.0608,0.0001
0.42,4.2508,0.0582,0.0002
0.44,4.0495,0.0565,-0.0002
0.46,3.7546,0.0538,-0.0006
0.48,3.4555,0.0515,-0.0008
0.5,3.194,0.0475,-0.0014
0.52,3.0369,0.0443,-0.0021
0.54,2.9066,0.0433,-0.0018
0.56,2.8425,0.0443,-0.0018
0.58,2.8795,0.0459,-0.0019
0.6,2.9865,0.0459,-0.0012
0.62,3.1566,0.0465,-0.0012
0.64,3.3826,0.0481,-0.0012
0.66,3.6408,0.05,-0.001
0.68,3.9328,0.0524,-0.0009
0.7,4.229,0.0564,-0.001
0.72,4.541,0.0616,-0.0011
0.74,4.8654,0.0679,-0.0009
0.76,5.1492,0.0749,-0.0008
0.78,5.388,0.0792,-0.0009
0.8,5.5706,0.0815,-0.0004
0.82,5.6787,0.0843,-0.0008
0.84,5.6566,0.0923,-0.0006
0.86,5.5925,0.1,-0.0005
0.88,5.4561,0.1074,-0.0003
0.9,5.2217,0.1148,0.0002
0.92,4.9654,0.1223,0.0004
0.94,4.7827,0.1293,-0.0001
0.96,4.6914,0.1337,0.0022
0.98,4.5403,0.1326,0.0021
1,4.3329,0.1338,0.0011
1.02,4.1254,0.1401,0.0002
1.04,3.8454,0.1431,-0.0015
1.06,3.5392,0.1434,-0.0033
1.08,3.2952,0.1446,-0.0021
1.1,3.0747,0.1433,0.0013
1.12,2.8739,0.1449,0.0038
1.14,2.795,0.1437,0.0059
1.16,2.8384,0.1286,0.0061
1.18,2.9045,0.1134,0.0068
1.2,2.9269,0.1039,0.0089
1.22,2.9375,0.1024,0.0104
1.24,3.008,0.1025,0.0057
1.26,3.0357,0.1042,-0.0086
1.28,3.0571,0.1053,-0.023
1.3,3.0677,0.1037,-0.0479
1.32,2.9815,0.0998,-0.0592
1.34,2.9193,0.0903,-0.0596
1.36,2.8733,0.0861,-0.0586
1.38,2.8809,0.086,-0.0533
1.4,2.9224,0.0871,-0.0492
1.42,2.9553,0.0883,-0.0402
1.44,2.8412,0.0908,-0.0106
1.46,2.6433,0.0942,-0.0085
1.48,2.4877,0.0983,-0.0067
1.5,2.3959,0.1032,-0.005
1.52,2.3409,0.1053,-0.0033
1.54,2.2775,0.1058,-0.0015
1.56,2.2485,0.1044,-0.0001
1.58,2.224,0.1023,0.0012
1.6,2.1649,0.098,0.0017
1.62,2.0843,0.0927,0.0018
1.64,1.9885,0.0858,0.0014
1.66,1.9381,0.0749,0.0016
1.68,1.9266,0.0662,0.0018
1.7,1.9734,0.0602,0.001
1.72,2.122,0.0555,-0.0022
1.74,2.3235,0.0558,-0.0093
1.76,2.5234,0.0597,-0.0036
1.78,2.5843,0.0624,-0.0003
1.8,2.5791,0.0622,-0.0003
1.82,2.5257,0.0602,-0.0002
1.84,2.454,0.0607,0.0013
1.86,2.5379,0.0614,0.0014
1.88,2.8156,0.0613,-0.0018
1.9,3.0174,0.058,-0.014
1.92,3.1194,0.0533,-0.0059
1.94,3.2229,0.0502,-0.0012
1.96,3.372,0.0478,-0.0001
1.98,3.5059,0.0469,0
2,3.6064,0.0493,0
2.02,3.6677,0.0549,0
2.04,3.6723,0.0634,-0.0001
2.06,3.6126,0.0753,-0.0001
2.08,3.4919,0.0877,-0.0001
2.1,3.2824,0.0936,0.0007
2.12,3.1819,0.0978,0.0004
2.14,3.1497,0.0989,0.0005
2.16,3.173,0.0933,0.0005
2.18,3.3105,0.0889,-0.0014
2.2,3.4312,0.0836,-0.0048
2.22,3.4298,0.081,-0.0013
2.24,3.4199,0.0798,-0.0028
2.26,3.4606,0.0791,-0.0107
2.28,3.5041,0.0803,-0.0087
2.3,3.4812,0.0785,-0.0099
2.32,3.3221,0.0743,-0.0079
2.34,3.1111,0.0706,-0.0046
2.36,2.8869,0.0694,-0.0018
2.38,2.6556,0.0697,0.0016
2.4,2.4904,0.0726,0.0041
2.42,2.4206,0.0742,0.0056
2.44,2.3983,0.0723,0.0045
2.46,2.3847,0.0706,-0.0004
2.48,2.2188,0.0665,-0.0018
2.5,2.0016,0.0662,-0.0011
2.52,1.8521,0.0692,-0.0008
2.54,1.7639,0.0704,0.0024
2.56,1.8006,0.0699,0.0047
2.58,1.9891,0.0734,0.003
2.6,2.0601,0.0836,0.0003
2.62,2.1792,0.0951,0.0004
2.64,2.346,0.1018,0.0018
2.66,2.3359,0.1032,0.0017
2.68,2.2393,0.1117,0.0015
2.7,2.1621,0.1138,0.0013
2.72,2.0706,0.1029,0.0026
2.74,1.9819,0.1043,0.0042
2.76,1.9952,0.1072,0.0051
2.78,2.0457,0.1073,0.0075
2.8,2.0442,0.1055,0.0104
2.82,2.0372,0.104,0.0089
2.84,2.0026,0.1043,0.0095
2.86,1.9429,0.1062,0.0099
2.88,1.8749,0.1075,0.0109
2.9,1.8833,0.11,0.0124
2.92,2.0202,0.1143,0.0151
2.94,2.3582,0.116,0.0171
2.96,2.5973,0.1168,0.0154
2.98,2.6008,0.1169,0.0089
3,2.5398,0.1125,0.0058
3.02,2.3043,0.1002,0.0037
3.04,2.0789,0.0844,0.0035
3.06,1.9094,0.0776,0.0046
3.08,1.838,0.0709,0.0061
3.1,1.7479,0.0647,0.0078
3.12,1.6642,0.0612,0.0092
3.14,1.6066,0.0645,0.0113
3.16,1.6061,0.0679,0.0139
3.18,1.6507,0.0714,0.0162
3.2,1.6795,0.0744,0.0183
3.22,1.6816,0.0744,0.0212
3.24,1.8223,0.0726,0.0262
3.26,1.9802,0.0767,0.0313
3.28,2.138,0.0811,0.0361
3.3,2.0969,0.0849,0.0385
3.32,2.0019,0.0933,0.0424
3.34,1.9112,0.1033,0.0465
3.36,1.9039,0.1139,0.0502
3.38,1.8937,0.1153,0.052
3.4,1.8637,0.1176,0.0512
