Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.0028,0.0,0.0,,,,,,
0.02,0.3071,0.0,0.001,,,,,,
0.04,0.6653,0.0,0.0173,,,,,,
0.06,0.967,0.04,0.0096,13859.173146860117,71.8270063086707,87.44157289751216,624.6429254519967,30.7621200139554,86.41556554773925
0.08,1.2095,0.0489,0.0064,14563.01718504549,79.33337864065858,96.57976530167132,654.3727299731859,34.9932855246454,95.55709914274358
0.1,1.6633,0.056,0.0042,6653.309167859634,88.06865843081772,107.21401895925635,503.05412364470027,39.421867494979296,103.1476602893918
0.12,2.2714,0.0621,0.0092,3872.287352247457,96.56019172445099,117.55153775150555,421.49115364517456,43.74849261689898,109.73144328967017
0.14,2.6984,0.0637,0.0021,2747.5231071116305,101.86075234598647,124.00439416033136,377.7787208721391,46.90987774127864,114.6194872914848
0.16,2.8595,0.0628,0.0018,2240.914454979928,104.49937416087859,127.21662941324351,354.5440176654917,49.03425747205705,118.3895613533115
0.18,2.8978,0.0591,0.0029,1891.0773949414513,105.66983564710806,128.6415390486533,335.3604971752344,50.50835114388898,121.02340786131624
0.2,2.8621,0.0536,0.0005,1618.3858000168043,105.85232684613115,128.863702247464,317.75646493443526,51.49765472045163,122.71318675895338
0.22,2.7417,0.0486,0.0015,1444.9758346143853,105.34169951684173,128.24206897702473,305.194724615807,52.12871372382842,124.07856329992033
0.24,2.6454,0.0443,-0.0004,1300.5987878190742,104.93130239708816,127.74245509210732,293.920166658209,52.72381309170776,125.28876258736732
0.26,2.6198,0.0421,-0.0003,1191.2115573217745,105.30980453095435,128.20324029855314,285.4692657203478,53.6076092759368,126.99887362036097
0.28,2.5783,0.0394,0.0006,1091.2259729977827,105.35332095728927,128.25621681756957,276.9245832649232,54.298265749624456,128.2770942574057
0.3,2.5471,0.0385,0.0012,1033.9761318793085,105.81260634746263,128.8153468577806,272.3385551422217,55.14693701746896,130.13258835795958
0.32,2.5069,0.037,0.0002,974.7303082679726,105.99564126053806,129.03817196935069,267.03400437507986,55.832360509861644,131.57777493674902
0.34,2.4317,0.0365,0.0008,949.4871229927929,106.09740038701487,129.16205264506158,264.9212341893676,56.469027563827325,133.34530459718383
0.36,2.3382,0.0339,0.0016,894.5231040213397,105.43096058006873,128.3507346192141,258.9204696138993,56.70161798071188,133.95532214323953
0.38,2.2386,0.0303,0.0001,826.3269342771232,104.32263479266832,127.0014684432484,250.8341356546786,56.670104952539006,133.78960550051127
0.4,2.1372,0.0277,-0.0008,779.0497336539621,103.34836969017482,125.81540657934326,244.89622550020928,56.67793584259151,133.91960430070606
0.42,2.0722,0.025,-0.001,722.5277672392225,102.53564900290738,124.82600748180029,237.7678796111885,56.71217544077797,133.75672337609603
0.44,2.0671,0.0226,0.0,660.1793054835372,102.24294974323978,124.4696779482919,229.9977777708862,56.95091704540627,133.573730304038
0.46,2.1035,0.0213,-0.0017,613.0058929547746,102.64698442334209,124.96154625450342,224.33839531193667,57.52064266265542,134.06536962447814
0.48,2.2061,0.021,-0.0027,574.9254388301141,103.94079681402965,126.53662220838395,220.31073851296208,58.536818746943666,135.31474492838262
0.5,2.3476,0.0207,-0.0026,535.4576924433521,105.4713532476667,128.39990830150728,216.0254379559057,59.665995827344915,136.52680587249367
0.52,2.4317,0.0201,-0.0043,504.1038840142311,106.37542295437204,129.50051490097468,212.20525636443426,60.47878594911366,137.39781388106763
0.54,2.4126,0.0204,-0.0017,500.3148437744554,106.84973465844674,130.07793784506558,212.06451754008356,61.12241126446481,138.97532227190786
0.56,2.4452,0.022,-0.0011,507.99738371179404,108.23247056135509,131.76126850947577,214.29850937797266,62.2518767259014,141.65757443379354
0.58,2.526,0.0234,-0.0008,506.4586682139638,109.85594280256679,133.73766949877697,215.3343829691268,63.481345514707584,144.10634592647068
0.6,2.6336,0.0246,-0.0007,499.33976379747776,111.55510935375985,135.80622008283808,215.58272501393296,64.73671498044496,146.34087731330877
0.62,2.7375,0.024,-0.0007,472.7741422383719,112.49511316156698,136.95057254451632,212.26138343935253,65.56004457229244,147.12915300308632
0.64,2.7732,0.0234,-0.0007,454.8334599196478,112.93862042533705,137.4904944308451,209.80448685322784,66.12566666369483,147.84253856921774
0.66,2.7282,0.023,-0.0008,447.34720168397666,112.90511739068006,137.44970812778442,208.6098145124615,66.44168240827838,148.64642670092644
0.68,2.6717,0.0233,-0.0007,448.8222742760333,113.05589830836288,137.6332675058331,208.96959933436486,66.86568062029856,150.002676748308
0.7,2.6567,0.0238,-0.0003,448.68876566279783,113.55689693891809,138.24317888216115,209.3235514566525,67.47086652882405,151.51816378295052
