Depth,Qc,Fs,u
0,0.1332,0,0.0002
0.01,0.3361,0,-0.0002
0.02,0.7746,0,-0.0002
0.03,1.1886,0.0013,-0.0004
0.04,1.3592,0.0026,-0.001
0.05,1.7205,0.0052,-0.0013
0.06,1.9316,0.0103,-0.0014
0.07,2.3213,0.0206,-0.0014
0.08,2.7557,0.0213,-0.0013
0.09,3.0723,0.0216,-0.0012
0.09999999,3.1413,0.0217,-0.001
0.11,3.5067,0.0212,-0.001
0.12,3.6122,0.0207,-0.001
0.13,3.6447,0.0202,-0.001
0.14,3.2712,0.02,-0.0008
0.15,3.0723,0.0187,-0.0004
0.16,3.0545,0.0183,-0.0006
0.17,3.0547,0.0181,-0.0006
0.18,3.0548,0.018,-0.0006
0.19,3.0561,0.0179,-0.0007
0.2,3.1088,0.0165,-0.0007
0.21,3.1576,0.0158,-0.0007
0.22,3.255,0.0152,-0.0006
0.23,3.2996,0.0152,-0.0007
0.2400001,3.3443,0.0152,-0.0007
0.2500001,3.3849,0.0152,-0.0007
0.2600001,3.4214,0.0152,-0.0007
0.27,3.4641,0.0153,-0.0006
0.28,3.5067,0.0155,-0.0006
0.29,3.5879,0.0158,-0.0006
0.3,3.6203,0.0161,-0.0007
0.31,3.6975,0.0165,-0.0007
0.32,3.734,0.017,-0.0007
0.33,3.7584,0.0175,-0.0006
0.34,3.8274,0.0179,-0.0007
0.35,3.8558,0.0184,-0.0008
0.36,3.8883,0.0192,-0.0008
0.3699999,3.9167,0.0196,-0.0008
0.3799999,3.9492,0.0198,-0.0008
0.3899999,4.0182,0.0201,-0.0008
0.3999999,4.0547,0.0205,-0.0008
0.4099999,4.0872,0.0212,-0.0008
0.4199999,4.1278,0.0214,-0.0008
0.4299999,4.209,0.0215,-0.0008
0.4399999,4.2536,0.0219,-0.0008
0.4499999,4.3024,0.0222,-0.0008
0.4599999,4.347,0.0227,-0.0008
0.4699998,4.4038,0.023,-0.0008
0.4799998,4.5094,0.0234,-0.0008
0.4899998,4.5703,0.0239,-0.0008
0.4999998,4.6271,0.0247,-0.0008
0.5099998,4.6799,0.0252,-0.0008
0.5199998,4.7814,0.0254,-0.0008
0.5299998,4.8301,0.0258,-0.0008
0.5399998,4.8788,0.0262,-0.0008
0.5499998,4.9275,0.0273,-0.0009
0.5599998,5.0209,0.0278,-0.001
0.5699998,5.0574,0.0284,-0.001
0.5799997,5.094,0.029,-0.001
0.5899997,5.1346,0.03,-0.001
0.5999997,5.163,0.0304,-0.001
0.6099997,5.1833,0.0304,-0.001
0.6199997,5.1874,0.0304,-0.001
0.6299997,5.1955,0.0304,-0.001
0.6399997,5.1955,0.0303,-0.001
0.6499997,5.2056,0.0303,-0.001
0.6599997,5.2158,0.0303,-0.001
0.6699997,5.2361,0.0303,-0.001
0.6799996,5.2807,0.0303,-0.001
0.6899996,5.3213,0.0305,-0.001
0.6999996,5.4309,0.0307,-0.001
0.7099996,5.4918,0.0307,-0.001
0.7199996,5.5446,0.0307,-0.001
0.7299996,5.6055,0.0309,-0.001
0.7399996,5.6542,0.031,-0.001
0.7499996,5.7476,0.0312,-0.001
0.7599996,5.7922,0.0316,-0.001
0.7699996,5.8491,0.0318,-0.001
0.7799996,5.9018,0.0322,-0.001
0.7899995,6.0033,0.0326,-0.001
0.7999995,6.0439,0.0331,-0.001
0.8099995,6.0805,0.0337,-0.001
0.8199995,6.1211,0.0347,-0.001
0.8299995,6.1901,0.0349,-0.001
0.8399995,6.2185,0.0352,-0.001
0.8499995,6.2469,0.0358,-0.001
0.8599995,6.2753,0.0365,-0.001
0.8699995,6.3037,0.0369,-0.001
0.8799995,6.4012,0.037,-0.001
0.8899994,6.4621,0.0371,-0.001
0.8999994,6.5433,0.0371,-0.0011
0.9099994,6.6366,0.0376,-0.0012
0.9199994,6.7462,0.0382,-0.0012
0.9299994,7.0507,0.0391,-0.0012
0.9399994,7.2253,0.0395,-0.0012
0.9499994,7.4161,0.0403,-0.0012
0.9599994,7.6393,0.0408,-0.0012
0.9699994,8.1346,0.0414,-0.0013
0.9799994,8.3904,0.0428,-0.0014
0.9899994,8.6177,0.0444,-0.0014
0.9999993,8.8085,0.0468,-0.0015
1.009999,8.9262,0.048,-0.0016
1.019999,8.9993,0.0489,-0.0016
1.029999,8.9871,0.05,-0.0015
1.039999,8.9668,0.0516,-0.0015
1.049999,8.9222,0.0521,-0.0014
1.059999,8.7639,0.0521,-0.0014
1.069999,8.6136,0.0521,-0.0014
