Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.352,0.0,-0.0002,,,,,,
0.01,0.6062,0.0,0.0002,,,,,,
0.02,0.7314,0.0,0.0,,,,,,
0.03,0.8526,0.0,-0.0002,,,,,,
0.04,0.9895,0.0,-0.0002,,,,,,
0.05,1.2202,0.0,-0.0002,,,,,,
0.06,1.5292,0.0105,-0.0002,2754.1750957565027,71.48437349374487,87.02445468803722,321.4954780859312,29.407996641293302,72.87048606256657
0.07,1.6778,0.0209,-0.0002,,,,,,
0.08,1.9359,0.0235,-0.0004,3848.4275236767185,82.04942033119367,99.88625083797491,377.5716814078215,35.23600090080769,87.1772726246779
0.09,2.0494,0.0239,-0.0004,,,,,,
0.1,2.2997,0.0272,-0.0004,2374.406258787399,88.02477649689972,107.16059747448662,329.62280771400856,38.901620489674436,94.13043804079672
0.11,2.2723,0.0307,-0.0002,,,,,,
0.12,2.5578,0.0359,-0.0006,2117.7931184222675,93.93702364432234,114.35811574091416,327.7800315059907,42.524169111602234,102.2758509759012
0.13,2.8472,0.0465,-0.0004,,,,,,
0.14,3.0467,0.0514,-0.0004,2026.2944874521522,101.964383984109,124.13055441543706,334.29285400631665,46.89459954151589,111.56698418328145
0.15,3.2891,0.0559,-0.0006,,,,,,
0.16,3.6177,0.0599,-0.0008,1712.8480871678923,108.27469281417342,131.81266951290678,321.7974178398991,50.5247172342074,117.86910850875132
0.17,3.9657,0.0636,-0.001,,,,,,
0.18,4.2278,0.0684,-0.0006,1494.9094713175891,114.17240982162026,138.99249891327685,312.7086547726378,53.982589619491485,123.68990023725924
0.19,4.3021,0.0694,-0.001,,,,,,
0.2,4.0713,0.0694,-0.0012,1451.0324431393713,115.16053885622662,140.19543860758023,312.12787901170697,55.35266880023139,127.23573427348258
0.21,3.8836,0.0689,-0.0008,,,,,,
0.22,3.7585,0.0683,-0.0018,1438.580603736009,114.84775864119418,139.8146626936277,312.54775534706215,56.11388561600992,129.99375615921096
0.23,3.6216,0.067,-0.001,,,,,,
0.24,3.5042,0.0663,-0.001,1403.875962715792,114.41173790816234,139.28385484471937,310.625421005933,56.770532849745415,132.30611465966658
0.25,3.2657,0.0622,-0.0012,,,,,,
0.26,3.1875,0.0581,-0.001,1294.4443144359407,112.25936683986036,136.66357702243872,300.48487060356763,56.63747201374003,132.6222650963583
0.27,3.1014,0.0533,-0.0004,,,,,,
0.28,3.0349,0.0481,-0.0008,1106.893666969601,110.3493546593314,134.3383448026643,282.55926141048315,56.516412800858475,131.80669357768667
0.29,2.945,0.0451,-0.0008,,,,,,
0.3,2.8785,0.0377,-0.001,922.7882222400615,107.85249446543781,131.29868891444605,262.67265793279637,56.02912001471844,129.89536018526405
0.31,2.7142,0.0352,-0.0006,,,,,,
