Depth,Qc,Fs,u
0,0.352,0,-0.0002
0.01,0.6062,0,0.0002
0.02,0.7314,0,0
0.03,0.8526,0,-0.0002
0.04,0.9895,0,-0.0002
0.05,1.2202,0,-0.0002
0.06,1.5292,0.0105,-0.0002
0.07,1.6778,0.0209,-0.0002
0.08,1.9359,0.0235,-0.0004
0.09,2.0494,0.0239,-0.0004
0.09999999,2.2997,0.0272,-0.0004
0.11,2.2723,0.0307,-0.0002
0.12,2.5578,0.0359,-0.0006
0.13,2.8472,0.0465,-0.0004
0.14,3.0467,0.0514,-0.0004
0.15,3.2891,0.0559,-0.0006
0.16,3.6177,0.0599,-0.0008
0.17,3.9657,0.0636,-0.001
0.18,4.2278,0.0684,-0.0006
0.19,4.3021,0.0694,-0.001
0.2,4.0713,0.0694,-0.0012
0.21,3.8836,0.0689,-0.0008
0.22,3.7585,0.0683,-0.0018
0.23,3.6216,0.067,-0.001
0.2400001,3.5042,0.0663,-0.001
0.2500001,3.2657,0.0622,-0.0012
0.2600001,3.1875,0.0581,-0.001
0.27,3.1014,0.0533,-0.0004
0.28,3.0349,0.0481,-0.0008
0.29,2.945,0.0451,-0.0008
0.3,2.8785,0.0377,-0.001
0.31,2.7142,0.0352,-0.0006
0.32,2.6673,0.0323,0
0.33,2.6086,0.0315,-0.001
0.34,2.6125,0.0294,-0.0006
0.35,2.6164,0.0288,-0.0006
0.36,2.7494,0.0286,-0.0008
0.3699999,2.8746,0.0285,-0.0008
0.3799999,3.0467,0.0291,-0.0006
0.3899999,3.2618,0.0297,0.0002
0.3999999,3.5434,0.0319,0.0008
0.4099999,4.1496,0.0378,0.0012
0.4199999,4.4742,0.0395,0.0002
0.4299999,4.8848,0.042,0.0008
0.4399999,5.2133,0.0452,0.0004
0.4499999,5.448,0.0477,0.0006
0.4599999,5.5536,0.0513,0.0004
0.4699998,5.5653,0.0517,0.001
0.4799998,5.4558,0.0521,0.0004
0.4899998,5.3893,0.0523,-0.0014
0.4999998,5.315,0.0559,-0.0016
0.5099998,5.186,0.0702,-0.001
0.5199998,5.0608,0.0707,-0.0014
0.5299998,4.7518,0.0711,-0.0016
0.5399998,4.568,0.0713,-0.0018
0.5499998,4.3725,0.0684,-0.0012
0.5599998,4.1535,0.0656,0.0004
0.5699998,4.1437,0.0615,0.0045
0.5799997,4.1339,0.054,0.0147
0.5899997,3.9305,0.0521,-0.0215
0.5999997,3.8445,0.0531,-0.0319
0.6099997,3.7858,0.0541,-0.0348
0.6199997,3.7428,0.059,-0.0321
0.6299997,3.7252,0.0616,0.0039
0.6399997,3.7076,0.0582,-0.0139
0.6499997,3.4886,0.0548,-0.0107
0.6599997,3.2735,0.0518,-0.0055
0.6699997,3.0897,0.0495,-0.0025
0.6799996,2.722,0.0476,0.0002
0.6899996,2.5539,0.0462,0.009
0.6999996,2.3974,0.046,0.0119
0.7099996,2.1393,0.0462,0.018
0.7199996,2.0259,0.0465,0.0319
0.7299996,1.9398,0.0465,0.0352
0.7399996,1.7991,0.0465,0.0387
