Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.0023,0.0,0.0,,,,,,
0.02,0.7152,0.0,0.0015,,,,,,
0.04,1.8513,0.0,0.0043,,,,,,
0.06,2.2663,0.0324,0.0095,4098.738432246775,83.61041094472634,101.78658723705816,392.86180810229496,34.1731341846325,84.61205087101581
0.08,1.2152,0.0386,0.0021,11500.414257126631,77.95468025537696,94.90134987611108,590.1352586433969,34.33625006933172,92.66682113967792
0.1,1.2434,0.0493,0.0059,8511.564379758722,82.0908339662119,99.93666743712754,547.1434834016197,37.40658673091952,101.23483405575581
0.12,1.492,0.0571,0.0018,5848.323375113344,88.27856065948632,107.46955210720074,486.5661229033315,40.8934467342326,108.20347138197785
0.14,1.8526,0.0557,-0.0097,3684.013209633371,93.81118157539571,114.20491670048173,415.217997447582,43.944847037574206,112.32408981181744
0.16,2.017,0.0625,-0.0209,3223.373186091844,97.99354137157594,119.2964851480055,401.79448613507253,46.612121408426226,118.01068653895209
0.18,2.1071,0.0689,-0.0274,2982.4499349271528,101.1795543245515,123.1751096124975,395.62950993281595,48.86145958426914,123.17071660161582
0.2,2.1313,0.0722,-0.0308,2775.3069472339353,103.18394679262708,125.61523957363299,388.6469269816373,50.59266647855083,127.28058124905796
0.22,2.1283,0.0746,-0.0332,2616.2298219075174,104.70164070814056,127.46286694904069,382.8491826632208,52.08172746649501,130.94116008736114
0.24,2.0957,0.0759,-0.0428,2490.70284580697,105.72551000666199,128.7093165298494,377.80323301933856,53.314827444335585,134.14128609342794
0.26,2.0367,0.0759,-0.0487,2380.2875545626093,106.21414778863424,129.3041799165982,372.6192341423209,54.29076712771795,136.8565234853102
0.28,1.9614,0.0748,-0.0464,2275.677393786063,106.26076068869388,129.36092605580123,366.9503523348833,55.05428375963143,139.14350364365583
0.3,1.886,0.0713,-0.0452,2129.5321308540806,105.89518796145408,128.9158809965528,357.88791363193405,55.58299776444724,140.67343108914935
0.32,1.8472,0.0649,-0.0439,1900.6576708609432,105.42838832403272,128.34760317708333,342.67159855322615,55.98140980278953,141.22992013298284
0.34,1.8664,0.0578,-0.0425,1637.363491842855,105.35817006719019,128.26212008179675,324.1382671149297,56.47206295634853,141.27976875507036
0.36,1.9307,0.0494,-0.0419,1353.1970032080415,105.34546164513105,128.24664895928998,302.0088751517726,56.91047175727074,140.47630682870886
0.38,2.0825,0.0422,-0.0415,1094.4038003899645,106.10132924025503,129.16683559683221,279.9487571546605,57.646751329989954,139.60248629203392
0.4,2.3464,0.0351,-0.0424,851.5721489679441,107.36531157036673,130.7055966943595,256.47006911570475,58.585330795657164,138.20120620376585
0.42,2.5663,0.028,-0.045,668.3268017841748,107.58401552032342,130.9718449812633,235.1867510162488,59.03852672880584,135.9568972969286
0.44,2.6954,0.0248,-0.0281,582.8369978890966,107.92024192287398,131.3811640800205,224.30372763688965,59.627541156719516,135.46235232432255
0.46,2.7492,0.0301,-0.0077,632.4058202664233,110.63271530987589,134.68330559463152,233.18906407511048,61.5221113807366,140.50806667473017
0.48,2.7633,0.0366,-0.0087,698.5025945494089,113.26271954404669,137.88504987970902,243.82552248068657,63.31949673483066,145.69105796855433
0.5,2.7562,0.0413,-0.0125,740.7150912977768,115.05100598139751,140.06209423822307,250.5198880160759,64.66363038554465,149.530908728292
0.52,2.7491,0.0473,-0.0164,795.1241161341031,117.02075907761429,142.46005452926957,258.6159976948926,66.08816062119675,153.70590757886808
0.54,2.7313,0.0542,-0.0197,857.8703514311704,118.94216799380688,144.7991610359388,267.3610145897666,67.48114194558573,157.9444673207344
0.56,2.5846,0.0581,-0.0157,912.0324226607024,119.06487737675172,144.94854637169777,273.39856628144685,68.01823440416494,160.78514963999885
0.58,2.4631,0.0605,-0.0119,945.4830812159607,118.97328273715597,144.837039853929,276.858949690158,68.43998657587265,163.01673989566626
0.6,2.3693,0.0626,-0.015,970.5121652074574,119.00697774139219,144.87805985908616,279.45591533612094,68.897716489133,165.1044859923837
0.62,2.282,0.0656,-0.016,1004.4354017747444,119.17014724884733,145.07670099859675,282.9928739956514,69.42296906412993,167.44951257807625
0.64,2.3892,0.0714,-0.0235,1015.5453118317116,121.6507808613275,148.09660278770306,286.2033160607955,71.00046094501086,170.72736005016776
0.66,2.775,0.0806,-0.0239,990.5155709591768,126.98951346701425,154.59592943810432,288.2114515461836,73.91059793996118,174.9879214985876
0.68,3.0218,0.0927,-0.0239,1021.5486621181138,131.22411055626017,159.7510911119689,294.93538540204685,76.32752530719861,179.66308060470473
0.7,2.9568,0.1048,-0.0228,1111.614847548896,132.76178353226564,161.6230408218886,305.0894675102999,77.48960111498658,183.86565309082837
0.72,2.8951,0.1183,-0.0239,1209.0462484563977,134.2962850859406,163.49112966984075,315.5030582884583,78.64906152646878,188.0915148681901
0.74,2.8738,0.1246,-0.0361,1239.2084761880844,135.29759821084195,164.710119561025,319.03143375106504,79.50784464076291,190.6712898133362
0.76,2.7644,0.1213,-0.0422,1218.3734669714881,134.41803626894608,163.63934850132566,316.23377049716635,79.47581231145966,191.23850718272286
0.78,2.6825,0.1162,-0.0462,1177.8336943387833,133.53878707238556,162.5689581750781,311.5997014043587,79.42220722701266,191.38490483702802
0.8,2.589,0.1096,-0.05,1129.775634324496,132.3230075045488,161.08887870118986,305.8888992960491,79.19032597016259,191.10588949341883
0.82,2.4373,0.105,-0.0522,1112.1846623108386,130.67440189200457,159.08188056417947,302.60562319798635,78.76471032641714,191.14916070102706
0.84,2.2756,0.1052,-0.0535,1136.456675920474,129.358169853019,157.47951112541446,303.53590369024977,78.52656205237847,192.26798320907577
0.86,2.1797,0.1086,-0.0545,1169.9736221519586,129.02613633338999,157.07529640586608,306.1415310779921,78.7610316742031,194.1555800004855
0.88,2.1589,0.1114,-0.0551,1177.206668882497,129.45531327930976,157.59777268785535,307.0059678521089,79.32406477431446,195.92157661184393
0.9,2.137,0.1141,-0.0552,1183.7684617817256,129.84000558509962,158.06609375577347,307.75999400869944,79.86266534905697,197.6381579778158
0.92,2.0791,0.1147,-0.056,1185.3216059800136,129.5467319738668,157.70906501166394,307.4269164267811,80.06978404673534,198.8353498900459
0.94,2.0366,0.1121,-0.0571,1158.8536603534783,129.0893936710116,157.15230533862282,304.4038427820542,80.15803431841331,199.29469318921088
0.96,1.9962,0.1058,-0.0571,1104.831420613365,128.2303788816198,156.10654820371107,298.4325648259394,80.01122498750797,198.82867764444032
0.98,1.9466,0.1012,-0.0573,1067.0155218961197,127.3983483191614,155.0936414320226,293.90812157464,79.88486436168556,198.67996138093935
1.0,1.9191,0.0969,-0.058,1034.4945317506017,126.86046133104139,154.43882248996346,290.0528108556174,79.88196725084212,198.5531441798231
1.02,1.8149,0.0888,-0.059,993.6169921778164,124.78335464289536,151.91017086961173,283.9369329943685,79.10459945077992,197.21720263710606
1.04,1.6652,0.0784,-0.0607,945.093448200166,121.60430849476847,148.04002773276164,275.9912401108125,77.74500332270853,194.88083410793257
1.06,1.5434,0.0668,-0.0621,874.3017765364027,118.40155484452823,144.1410232889909,265.6221624659534,76.28694147586948,191.68045001226
1.08,1.4565,0.0558,-0.0623,792.9984646664344,115.53308923825095,140.64897820308812,254.1390126196537,74.91986324382137,188.0558764666761
1.1,1.5096,0.0475,-0.0621,697.8196146051494,115.07559832286675,140.09203274088128,242.6854446198085,74.68728472366736,185.06566493731748
1.12,1.6301,0.0357,-0.062,560.2344084279274,114.34153000098563,139.19838434902599,224.5153355649132,74.11920404993933,179.2376200635261
1.14,1.7066,0.0235,-0.0626,428.7881598630978,111.76447539853024,136.06110048516726,203.17450290998838,72.42074280855395,170.57417513052908
1.16,1.8467,0.016,-0.0633,337.5095769185713,110.32894328205045,134.31349616945272,186.56777106482215,71.29189796633382,163.07018256431107
1.18,1.9774,0.0142,-0.0655,308.545218039812,110.93414496908603,135.05026344062648,181.512407449586,71.62729756500146,161.33718961209573
1.2,2.095,0.0124,-0.0661,282.32184075889035,111.19798552231498,135.37146063586172,176.4566392433013,71.75211535391527,159.26274306432256
1.22,2.226,0.0105,-0.0661,256.0192583337797,111.29811306627155,135.49335503720016,170.99241848724492,71.71800345329895,156.57956695903255
1.24,2.3431,0.0108,-0.0661,253.1953977713664,112.6903097735703,137.18820320260735,171.2728208740772,72.7466672686415,157.8617751295401
1.26,2.4467,0.0114,-0.0653,253.8535898362177,114.13529000061125,138.94730956596155,172.33175407467218,73.85834318364034,159.67121548612727
1.28,2.572,0.0112,-0.0509,246.2962310628764,115.09734181752347,140.1185030822025,171.28163364941886,74.60815653553784,159.99935275635133
1.3,2.7086,0.011,-0.0392,238.9863675966366,116.0960714315273,141.3343478296854,170.28544507805483,75.37805546019001,160.3137542788443
1.32,2.858,0.0116,-0.0413,238.6849971798272,117.74056894448479,143.33634480198148,171.2829191275093,76.62321127911919,162.11356601158536
