Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.0274,0.0,0.0001,,,,,,
0.01,0.0743,0.0,0.0001,,,,,,
0.02,0.262,0.0,-0.0003,,,,,,
0.03,0.6805,0.0,-0.0001,,,,,,
0.04,1.803,0.0,0.0005,,,,,,
0.05,2.3818,0.0,-0.0001,,,,,,
0.06,2.8316,0.0081,0.0007,1089.7993469840274,78.21595156884744,95.21941930120559,223.93635148083445,31.451453539434834,70.77503785043635
0.07,3.1601,0.0162,0.0003,,,,,,
0.08,3.2461,0.0215,-0.0005,1781.5361692755125,88.83943106971488,108.15235086747897,279.71565330779777,37.67951850123766,86.50527676042282
0.09,3.34,0.022,-0.0003,,,,,,
0.1,3.4925,0.0228,-0.0011,1255.2157257484034,92.81271594686032,112.98939332661257,258.19965906858533,40.713464399670244,92.2806181434853
0.11,3.5981,0.0241,-0.0015,,,,,,
0.12,3.6998,0.0278,-0.0007,1144.407674669991,97.4373723473156,118.61940981412334,259.01941721328876,43.90395000981894,99.202576801634
0.13,3.8601,0.0297,0.0009,,,,,,
0.14,3.8836,0.0342,-0.0011,1121.4100463852665,101.96564004473379,124.1320835327194,264.82025520379227,46.947811333387044,106.0019555884405
0.15,3.8797,0.0362,-0.0007,,,,,,
0.16,3.911,0.0369,-0.0017,1067.7032883517961,104.52897227357938,127.25266189827056,264.956416389832,49.08127229533534,110.7384571491162
0.17,3.9071,0.04,-0.0011,,,,,,
0.18,3.8367,0.0415,-0.0001,1095.5324324818685,106.95884595007338,130.21076898269806,271.935778134064,51.0706635652953,115.82738187577861
0.19,3.8249,0.0433,-0.0009,,,,,,
0.2,3.778,0.0431,0.0001,1064.1635006863128,108.506154681406,132.09444917736383,272.0436275659305,52.63704453764016,119.5292316719465
0.21,3.6255,0.0429,-0.0013,,,,,,
0.22,3.5668,0.0422,-0.0009,1034.8504985882487,108.59816269269666,132.20645893023942,270.7777501697644,53.51067173775669,122.05910329373752
0.23,3.469,0.04,-0.0009,,,,,,
0.24,3.3126,0.0388,-0.0007,978.9847317161264,107.63649522966337,131.03573332306846,265.6265070844259,53.86341901530097,123.35324377857428
0.25,3.3439,0.036,-0.0005,,,,,,
0.26,3.3067,0.0347,-0.0011,859.0418929847406,107.56083327688047,130.94362311968058,253.78773076368086,54.55324773615039,124.06073952275293
0.27,3.296,0.0337,-0.0013,,,,,,
0.28,3.2965,0.0315,-0.0009,769.3848238630262,107.5465915969561,130.92628542238134,244.33524660523594,55.21882680020656,124.82589888022571
0.29,3.297,0.0304,-0.0009,,,,,,
0.3,3.3282,0.0286,-0.0009,687.2931782261672,107.69408897159684,131.1058474436831,235.0968725061696,55.91573893152524,125.44789168850522
0.31,3.3517,0.0289,-0.0015,,,,,,
0.32,3.4026,0.0292,-0.0003,660.5395906008711,109.13259469135932,132.85707179817658,233.29185973120784,57.20803923920712,127.87859948025374
0.33,3.4182,0.0309,-0.0003,,,,,,
0.34,3.4534,0.0316,-0.0005,665.3332900650771,110.9994578980831,135.129774832449,235.76576727038096,58.6881664237713,131.20979867079205
0.35,3.5121,0.0319,0.0011,,,,,,
0.36,3.5394,0.032,-0.0001,638.3037267990445,112.3411426911693,136.76313023272786,233.64278722394042,59.90226382228279,133.3631560848247
0.37,3.5864,0.0339,-0.0009,,,,,,
0.38,3.6685,0.0344,0.0003,633.400023835892,114.4806042353456,139.36769211259465,234.9355863647447,61.49196353534717,136.51325372158215
0.39,3.6959,0.0382,-0.0003,,,,,,
0.4,3.7976,0.0395,-0.0007,659.3157649531217,117.34850159117974,142.85904541534927,240.81463989599706,63.40994653857059,140.8402942882823
0.41,3.8484,0.0412,-0.0009,,,,,,
0.42,3.9071,0.0447,0.0001,684.7107511594477,120.00347063426238,146.09118164171073,246.39218205519487,65.20542081171646,144.93107962771057
0.43,4.0244,0.0464,0.0003,,,,,,
0.44,4.0518,0.0483,0.0009,686.5160799400223,122.30000489445072,148.88696248020088,248.62017117416332,66.82925057175875,148.1709293191781
0.45,4.0635,0.0534,0.0009,,,,,,
0.46,4.044,0.0586,0.0007,769.3260270248496,125.3576278286455,152.60928605226408,261.51398956413556,68.73545431011897,153.6577888625647
0.47,4.04,0.0577,0.0011,,,,,,
0.48,4.0088,0.059,0.0003,759.1508813488177,125.93671649763529,153.31426356233862,260.94442418238833,69.50526061384524,155.44861482045383
0.49,3.9345,0.0607,-0.0009,,,,,,
0.5,3.9149,0.0303,-0.0009,484.47139992330045,118.19788160815783,143.8930732621052,217.77125372442245,66.28923380538632,144.0034315145229
0.51,3.8641,0.0456,-0.0018,,,,,,
0.52,3.8328,0.0608,-0.0009,764.4609037082114,126.67913183328251,154.21807353617,262.48211527371836,70.7875817767809,159.19670925551446
0.53,3.8015,0.0606,-0.0065,,,,,,
0.54,3.7858,0.0642,-0.0022,784.0217597271946,127.72405787871061,155.49015741756074,265.7796112032382,71.73042427024046,161.8502211034759
0.55,3.7389,0.0654,-0.0034,,,,,,
0.56,3.692,0.0702,-0.0026,832.0193959978237,128.93662746058158,156.96632908244715,272.4700611612993,72.73538777273971,165.223906909979
0.57,3.5786,0.0734,-0.0048,,,,,,
0.58,3.5551,0.0741,0.0011,867.8910022044512,129.3782091316389,157.50390676895174,276.98223200713335,73.37842381116806,167.82617956219858
0.59,3.5316,0.0737,-0.004,,,,,,
0.6,3.5199,0.0734,-0.003,849.6082217113751,129.59325395308863,157.76570046462965,275.1455899058759,73.90894625621635,169.05064571250378
0.61,3.4612,0.0713,-0.002,,,,,,
0.62,3.3478,0.0711,-0.0009,839.5142305714804,128.60144833662,156.5582849315374,273.23114181521595,73.85387011278915,169.69190347652085
