Depth,Qc,Fs,u
0,-0.0022,0,0
0.01,2.6206,0,-0.0006
0.02,4.2132,0,-0.0006
0.03,5.094,0,-0.0008
0.04,5.8254,0,-0.0008
0.05,7.1466,0.0035,-0.001
0.06,8.1454,0.007,-0.0008
0.07,9.3526,0.0141,-0.0012
0.08,10.2688,0.0281,-0.0014
0.09,11.2125,0.0562,-0.0013
0.09999999,11.7866,0.0586,-0.0013
0.11,12.1051,0.0621,-0.0012
0.12,12.4433,0.0695,-0.0012
0.13,12.7972,0.0702,-0.0009
0.14,12.8168,0.0735,-0.0006
0.15,12.8227,0.0762,0.0026
0.16,12.8286,0.0762,0.0006
0.17,12.9387,0.0763,0.0001
0.18,13.3909,0.078,-0.0002
0.19,13.9847,0.0903,-0.0002
0.2,15.8643,0.1046,0.0017
0.21,16.7097,0.141,0.0036
0.22,17.7006,0.1537,0.0038
0.23,17.8894,0.1657,0.0024
0.2400001,18.8528,0.1728,0.0024
0.2500001,19.9735,0.1848,0.0025
0.2600001,24.3854,0.2049,0.0031
0.27,26.7093,0.2158,0.0044
0.28,29.2377,0.2333,0.0158
0.29,29.863,0.2424,0.0072
0.3,31.0819,0.2735,0.0048
0.31,31.7661,0.2844,0.0024
0.32,31.7976,0.3171,0.0014
0.33,31.7858,0.345,-0.002
0.34,31.888,0.3513,-0.002
0.35,32.006,0.3524,-0.002
0.36,31.5263,0.3642,-0.002
0.3699999,31.2432,0.3654,-0.0017
0.3799999,30.9011,0.3708,-0.0014
0.3899999,30.7163,0.3761,-0.0006
0.3999999,30.0321,0.3772,0.0018
0.4099999,29.5444,0.3764,0.0032
0.4199999,29.2731,0.3756,0.0042
0.4299999,28.8642,0.3739,0.0048
0.4399999,27.8536,0.3701,0.0024
0.4499999,27.3345,0.37,0.0014
0.4599999,26.2768,0.3605,0.0016
0.4699998,25.8796,0.3574,0.0017
0.4799998,25.0342,0.3475,0.0042
0.4899998,24.6095,0.3427,0.0018
0.4999998,24.2202,0.3431,0.0016
0.5099998,23.4574,0.3172,-0.0004
0.5199998,23.19,0.3144,-0.0004
0.5299998,22.0221,0.31,-0.0004
0.5399998,21.5581,0.2934,-0.0004
0.5499998,21.0823,0.2822,-0.0002
0.5599998,20.2369,0.2732,0.0028
0.5699998,18.377,0.2606,0.0058
0.5799997,18.2472,0.2491,0.0074
0.5899997,17.7577,0.2293,0.009
0.5999997,17.5679,0.2074,0.0058
0.6099997,17.5399,0.1992,0.0046
0.6199997,17.5419,0.1908,0.0034
0.6299997,17.5439,0.1787,0.0038
0.6399997,17.5552,0.1709,0.003
0.6499997,17.795,0.1676,0.0022
0.6599997,17.8737,0.1615,0.0024
0.6699997,17.7203,0.1593,0.0022
0.6799996,17.4175,0.1526,0.0021
