Depth,Qc,Fs,u
0,0.0254,0,0
0.02,1.3679,0,-0.0004
0.04,2.0661,0,-0.0008
0.06,2.5958,0.035,-0.0012
0.08,2.9856,0.0364,-0.0006
0.1,3.2054,0.0356,-0.0001
0.12,3.2776,0.0358,-0.0003
0.14,3.4412,0.0353,-0.0009
0.16,3.6902,0.0347,-0.0005
0.18,4.072,0.0339,-0.0005
0.2,4.3218,0.0334,-0.0004
0.22,4.5455,0.0333,-0.0004
0.24,4.7485,0.0347,-0.0003
0.26,4.9153,0.0363,-0.0001
0.28,5.0847,0.0361,-0.0002
0.3,5.2631,0.0355,-0.0004
0.32,5.4283,0.035,-0.0006
0.34,5.4963,0.0381,-0.0006
0.36,5.6933,0.0418,-0.0004
0.38,5.9239,0.0454,-0.0002
0.4,6.1736,0.0491,0
0.42,6.4234,0.0519,0.0001
0.44,6.6987,0.0545,-0.0002
0.46,6.929,0.0571,-0.0004
0.48,7.0762,0.0588,-0.0005
0.5,7.1631,0.0599,-0.0005
0.52,7.242,0.0604,-0.0004
0.54,7.4181,0.0611,-0.0009
0.56,7.7591,0.062,-0.0013
0.58,8.1638,0.063,-0.0014
0.6,8.5421,0.0652,-0.0014
0.62,8.8564,0.0678,-0.0016
0.64,9.1424,0.0703,-0.0016
0.66,9.4096,0.0721,-0.0012
0.68,9.6111,0.0736,-0.0015
0.7,9.7815,0.0752,-0.0016
0.72,9.9256,0.0771,-0.002
0.74,10.1088,0.079,-0.0025
0.76,10.3271,0.0803,-0.0022
0.78,10.5178,0.0806,-0.0023
0.8,10.5925,0.0803,-0.0027
0.82,10.5056,0.0783,-0.0044
0.84,10.3748,0.0766,-0.0044
0.86,10.2814,0.0753,-0.0046
0.88,10.2776,0.0742,-0.0045
0.9,10.3982,0.0739,-0.0044
0.92,10.6365,0.0748,-0.0052
0.94,10.8681,0.0755,-0.0081
0.96,10.9825,0.075,-0.0092
0.98,11.0432,0.0745,-0.0095
1,11.0476,0.0736,-0.0092
1.02,11.1187,0.0728,-0.0086
1.04,11.3508,0.0744,-0.0085
1.06,11.7267,0.0776,-0.0086
1.08,12.2241,0.0814,-0.0104
1.1,12.7788,0.0851,-0.0107
1.12,13.2717,0.0889,-0.0114
1.14,13.6083,0.09,-0.0122
1.16,13.8119,0.0828,-0.0131
1.18,13.8717,0.0756,-0.0133
1.2,13.9332,0.0684,-0.0118
1.22,14.0793,0.0759,-0.0087
1.24,14.1432,0.0831,-0.0079
1.26,13.9114,0.0887,-0.0072
1.28,13.6032,0.0927,-0.0065
1.3,13.2951,0.0944,-0.0058
1.32,13.2505,0.0963,-0.0075
1.34,13.3738,0.101,-0.0078
1.36,13.4735,0.1019,-0.0059
1.38,13.5595,0.0997,-0.0059
1.4,13.7466,0.098,-0.0058
1.42,13.83,0.0956,-0.006
1.44,13.7215,0.0962,-0.0059
1.46,13.6477,0.0958,-0.0052
1.48,13.8818,0.0938,-0.0069
1.5,14.4174,0.0941,-0.0088
1.52,14.8868,0.0981,-0.013
1.54,15.1433,0.1031,-0.0136
1.56,15.328,0.1072,-0.008
1.58,15.3545,0.1097,-0.002
1.6,15.1733,0.1134,-0.0007
1.62,14.824,0.117,-0.0029
1.64,14.4917,0.1202,-0.0039
1.66,14.2341,0.1217,-0.0039
1.68,14.0665,0.1231,-0.0072
1.7,13.9309,0.1226,-0.0102
1.72,13.6958,0.1194,-0.0091
1.74,13.3184,0.115,-0.0069
1.76,12.8395,0.1087,-0.0047
1.78,12.3817,0.1036,-0.0023
1.8,12.195,0.0976,-0.0014
1.82,12.2764,0.0926,-0.0031
1.84,12.6204,0.0906,-0.0053
1.86,12.9763,0.0914,-0.0073
1.88,13.1986,0.0945,-0.008
1.9,13.3522,0.0972,-0.0079
1.92,13.4379,0.0982,-0.0051
1.94,13.4636,0.0994,-0.0025
1.96,13.505,0.1023,-0.0008
1.98,13.5317,0.1046,0.0005
2,13.541,0.1057,0.0016
2.02,13.6082,0.1064,0.0028
2.04,13.6934,0.1073,0.0032
2.06,13.7956,0.1095,0.0033
2.08,13.9083,0.1113,0.0034
2.1,14.0394,0.1124,0.0037
2.12,14.0952,0.1119,0.004
2.14,14.0354,0.1086,0.0039
2.16,13.9284,0.0999,0.003
2.18,13.824,0.0913,0.0033
2.2,13.7607,0.0877,0.0035
2.22,13.9103,0.0893,0.0039
2.24,14.2552,0.0912,0.0031
2.26,14.3975,0.0943,0.001
2.28,14.5399,0.0993,-0.001
2.3,14.7246,0.1043,-0.001
2.32,15.0909,0.1093,0.0016
2.34,15.3238,0.1153,0.0039
2.36,15.4822,0.1205,0.0043
2.38,15.6309,0.125,0.0047
2.4,15.7232,0.1273,0.0049
2.42,15.7331,0.1282,0.0052
2.44,15.6581,0.1283,0.0052
2.46,15.5549,0.1284,0.0055
2.48,15.4684,0.1288,0.0057
2.5,15.415,0.1276,0.0057
2.52,15.3827,0.1274,0.0061
2.54,15.3194,0.1264,0.0063
2.56,15.2531,0.1263,0.0067
2.58,15.2144,0.125,0.0069
2.6,15.2098,0.1243,0.0072
2.62,15.2123,0.1232,0.0078
2.64,15.2731,0.122,0.0083
2.66,15.3966,0.122,0.0085
2.68,15.5864,0.1237,0.009
2.7,15.8791,0.1264,0.009
2.72,16.2443,0.1303,0.0091
2.74,16.4387,0.1337,0.0095
2.76,16.599,0.1359,0.0097
2.78,16.7596,0.1378,0.01
2.8,16.8567,0.1393,0.0103
2.82,16.9287,0.1416,0.0106
2.84,17.0261,0.1429,0.0108
2.86,17.1342,0.1455,0.0111
2.88,17.1532,0.1484,0.0114
2.9,17.0728,0.1507,0.0118
2.92,17.0034,0.1522,0.0121
2.94,16.9264,0.1523,0.0123
2.96,16.8002,0.1508,0.0125
2.98,16.7213,0.1487,0.0126
3,16.6212,0.1447,0.0127
3.02,16.5367,0.1447,0.0128
3.04,16.5572,0.1446,0.0129
3.06,16.4684,0.1443,0.013
3.08,16.2204,0.1451,0.0132
3.1,15.932,0.1462,0.0133
3.12,15.8775,0.1427,0.0135
3.14,15.9409,0.1347,0.0138
3.16,15.758,0.1241,0.0141
3.18,15.4988,0.1135,0.0139
3.2,15.2344,0.111,0.0139
3.22,15.1424,0.1119,0.0142
3.24,15.3223,0.1124,0.0138
3.26,15.5524,0.1133,0.0132
3.28,15.7825,0.1161,0.0125
3.3,16.1373,0.1218,0.0126
3.32,16.7737,0.1296,0.0128
3.34,17.311,0.1373,0.0135
3.36,17.6145,0.1439,0.0139
3.38,17.7609,0.1497,0.014
3.4,17.802,0.1534,0.0144
3.42,17.7983,0.1557,0.0147
3.44,17.7427,0.1581,0.0149
3.46,17.7095,0.1601,0.0154
3.48,17.668,0.1633,0.0155
3.5,17.6734,0.167,0.0159
3.52,17.7303,0.17,0.0162
3.54,17.6415,0.1722,0.0164
3.56,17.4021,0.1701,0.0165
3.58,16.977,0.164,0.0166
3.6,16.4118,0.1571,0.0167
3.62,15.9455,0.1498,0.017
3.64,15.752,0.1437,0.0169
3.66,15.8914,0.1387,0.0172
3.68,16.1437,0.1375,0.0177
3.7,16.3977,0.1395,0.0181
3.72,16.5264,0.1423,0.0183
3.74,16.5816,0.1419,0.0187
3.76,16.5941,0.1413,0.0187
3.78,16.5628,0.1422,0.019
3.8,16.5315,0.1433,0.0192
3.82,16.4889,0.1435,0.0194
3.84,16.3613,0.1428,0.0198
3.86,16.1888,0.1432,0.0199
3.88,15.934,0.144,0.0201
3.9,15.6653,0.1426,0.0204
3.92,15.3981,0.1407,0.0205
3.94,15.1011,0.1392,0.0206
3.96,14.844,0.1381,0.021
3.98,14.5882,0.1367,0.021
4,14.4464,0.1353,0.021
4.02,14.4053,0.1338,0.0213
4.04,14.2311,0.1323,0.0216
4.06,13.9745,0.1295,0.0218
4.08,13.7808,0.1258,0.0217
4.1,13.7846,0.1216,0.022
4.12,13.9647,0.1196,0.0222
4.14,14.257,0.1156,0.0225
4.16,14.5897,0.109,0.0227
4.18,14.9915,0.1024,0.023
4.2,15.4536,0.0997,0.0233
4.22,15.8809,0.1184,0.0237
4.24,16.1478,0.1121,0.0237
4.26,16.1244,0.118,0.0233
4.28,16.1009,0.1227,0.023
4.3,16.0774,0.1252,0.0228
4.32,16.2352,0.1167,0.0233
4.34,16.5599,0.1083,0.0234
4.36,16.6193,0.1097,0.0237
4.38,16.6299,0.1176,0.024
4.4,16.5523,0.123,0.0246
4.42,16.3168,0.1258,0.0253
4.44,16.0301,0.127,0.0261
4.46,15.8952,0.1279,0.0267
4.48,16.2028,0.1282,0.0272
4.5,16.4004,0.1313,0.0274
4.52,16.6191,0.1357,0.0277
4.54,16.8438,0.1397,0.028
4.56,17.0414,0.145,0.0285
4.58,17.1635,0.1501,0.0287
4.6,17.214,0.1543,0.029
4.62,17.1659,0.1576,0.0293
4.64,17.0126,0.1597,0.0297
4.66,16.9008,0.1611,0.0299
4.68,16.8282,0.1631,0.0303
4.7,16.7877,0.1635,0.0306
4.72,16.7969,0.1629,0.0307
4.74,16.8706,0.1621,0.0308
4.76,16.9344,0.161,0.0311
4.78,16.9897,0.1608,0.0307
4.8,17.1266,0.1607,0.0305
4.82,17.4273,0.1576,0.0306
4.84,17.6517,0.158,0.0306
4.86,17.5904,0.1622,0.0305
4.88,17.5234,0.1648,0.0305
4.9,17.6027,0.1641,0.0305
4.92,17.6475,0.1633,0.0309
4.94,17.4875,0.1643,0.0311
4.96,17.2824,0.1647,0.031
4.98,17.0494,0.1605,0.0313
5,16.9253,0.1549,0.0314
5.02,16.9204,0.1515,0.0317
5.04,16.8577,0.1497,0.0318
5.06,16.8047,0.15,0.032
5.08,16.826,0.1512,0.0322
5.1,16.8618,0.1533,0.0327
5.12,16.6644,0.1556,0.0331
5.14,16.4077,0.1576,0.0333
5.16,16.1888,0.1538,0.0335
5.18,15.9261,0.1428,0.0338
5.2,15.572,0.1317,0.0339
5.22,15.2933,0.1231,0.034
