Depth,Qc,Fs,u
0,0.0126,0,0
0.01,0.0045,0,0.0002
0.02,0.0085,0,0.0002
0.03,0.0126,0.0001,0.0002
0.04,0.0126,0.0002,0.0002
0.05,0.0248,0.0004,0.0003
0.06,0.0532,0.0008,0.0004
0.07,0.2074,0.0015,0.0003
0.08,0.3333,0.0027,0.0004
0.09,0.719,0.0037,0.0004
0.09999999,0.926,0.005,0.0004
0.11,1.3279,0.0072,-0.0001
0.12,1.6121,0.0094,-0.0007
0.13,1.608,0.0184,-0.0007
0.14,1.8191,0.0175,-0.0009
0.15,1.9571,0.0188,-0.001
0.16,2.0424,0.0188,-0.001
0.17,2.1845,0.0234,-0.0011
0.18,2.4077,0.0255,-0.0011
0.19,2.6594,0.0324,-0.0013
0.2,2.7041,0.0324,-0.0014
0.21,3.0654,0.0372,-0.0014
0.22,3.3455,0.0431,-0.0014
0.23,3.3455,0.0431,-0.0015
0.2400001,3.6337,0.0542,-0.0011
0.2500001,3.7839,0.0655,-0.0017
0.2600001,3.8895,0.0693,-0.0018
0.27,3.8895,0.0737,-0.0019
0.28,4.125,0.0833,-0.0009
0.29,4.3117,0.0872,-0.0021
0.3,4.3117,0.0912,-0.0021
0.31,4.4416,0.0927,-0.0023
0.32,4.6446,0.0991,-0.0023
0.33,4.738,0.1032,-0.0023
0.34,4.8841,0.1111,-0.0023
0.35,4.7826,0.1126,-0.0019
0.36,4.7623,0.1136,-0.0009
0.3699999,4.742,0.1134,-0.0017
0.3799999,4.5796,0.1131,-0.0021
0.3899999,4.401,0.1125,-0.0021
0.3999999,4.2021,0.1114,-0.0021
0.4099999,3.9463,0.1091,-0.0021
0.4199999,3.8124,0.1083,-0.0021
0.4299999,3.6622,0.1048,-0.0021
0.4399999,3.5363,0.1043,-0.0017
0.4499999,3.2927,0.1032,-0.0017
0.4599999,3.1872,0.1021,-0.0016
0.4699998,3.0816,0.1002,-0.0016
0.4799998,2.9599,0.0949,-0.0015
0.4899998,2.8299,0.0859,-0.0015
0.4999998,2.7406,0.0835,-0.0014
0.5099998,2.4646,0.0773,-0.0014
0.5199998,2.3225,0.0722,-0.0013
