Depth,Qc,Fs,u
0,0.0235,0,0
0.01,0.0587,0,0
0.02,0.5123,0,0
0.03,0.7978,0,0.0011
0.04,0.9269,0,-0.0006
0.05,1.0521,0,-0.0002
0.06,1.1146,0.0074,-0.0004
0.07,1.2476,0.0149,-0.0002
0.08,1.3297,0.0174,-0.0002
0.09,1.4588,0.0182,-0.0004
0.09999999,1.5918,0.0198,-0.0004
0.11,1.6778,0.021,-0.0002
0.12,1.803,0.0228,-0.0006
0.13,1.8695,0.0244,-0.0002
0.14,1.9046,0.0251,-0.001
0.15,1.9946,0.0273,-0.001
0.16,2.0415,0.0295,-0.0016
0.17,2.1315,0.0312,-0.0006
0.18,2.1667,0.0338,-0.0004
0.19,2.198,0.0367,-0.0006
0.2,2.2801,0.0387,-0.0006
0.21,2.3153,0.0437,-0.0004
0.22,2.3466,0.0459,-0.0006
0.23,2.374,0.0495,-0.0008
0.2400001,2.46,0.0512,-0.0016
0.2500001,2.4952,0.0522,-0.0004
0.2600001,2.5304,0.0538,0.0002
0.27,2.5969,0.0553,-0.0006
0.28,2.6086,0.056,-0.001
0.29,2.6829,0.0566,-0.0006
0.3,2.7533,0.0575,-0.001
0.31,2.8355,0.0593,-0.0022
0.32,3.0545,0.063,-0.0012
0.33,3.1366,0.0645,-0.001
0.34,3.3282,0.0689,-0.0008
0.35,3.4417,0.0761,-0.001
0.36,3.5473,0.0785,-0.0012
0.3699999,3.7819,0.1014,-0.0004
0.3799999,3.8993,0.1053,-0.001
0.3899999,4.2552,0.1165,0.0005
0.3999999,4.4742,0.1459,0.0037
0.4099999,4.7714,0.1584,0.0047
0.4199999,5.3463,0.1681,0.0091
0.4299999,5.6005,0.1884,0.0115
0.4399999,5.8978,0.2001,0.0164
0.4499999,5.8782,0.218,0.0181
0.4599999,5.7883,0.2253,0.0158
0.4699998,5.5966,0.2423,0.0031
0.4799998,5.6084,0.2492,0.0005
0.4899998,5.5927,0.2541,0.0015
0.4999998,5.5106,0.2583,0.0002
0.5099998,5.2798,0.2574,-0.0039
0.5199998,5.2368,0.2565,-0.0045
0.5299998,5.2055,0.242,-0.0034
0.5399998,5.0882,0.2348,-0.0016
0.5499998,5.0217,0.2241,0.0002
0.5599998,4.9044,0.2215,0.0027
0.5699998,4.8301,0.2147,0.0066
0.5799997,4.7831,0.2078,0.009
0.5899997,4.7362,0.2082,0.0084
0.5999997,4.5798,0.2087,0.0111
0.6099997,4.4624,0.2125,0.0136
0.6199997,4.1769,0.2138,0.017
0.6299997,3.8601,0.2163,0.0179
0.6399997,3.778,0.2138,0.034
0.6499997,3.6959,0.2114,0.0168
0.6599997,3.4182,0.208,0.0199
0.6699997,3.2187,0.2065,0.0295
0.6799996,3.0701,0.2025,0.033
0.6899996,3.0075,0.198,0.0347
0.6999996,2.8198,0.1856,0.0361
0.7099996,2.6634,0.1784,0.0367
0.7199996,2.5773,0.1654,0.0275
0.7299996,2.4209,0.1596,0.0258
0.7399996,2.3114,0.1456,0.0273
0.7499996,2.2058,0.1325,0.0312
0.7599996,2.2254,0.1256,0.0332
0.7699996,2.2449,0.1108,0.0326
0.7799996,2.3388,0.1047,0.0303
0.7899995,2.6204,0.0933,0.0271
0.7999995,2.8159,0.0866,0.0267
0.8099995,3.2109,0.0745,0.0193
0.8199995,3.4847,0.0684,0.015
0.8299995,3.5668,0.0583,0.006
0.8399995,3.5864,0.0533,0.0033
0.8499995,3.4456,0.0441,-0.0016
0.8599995,3.1679,0.0386,-0.0024
0.8699995,3.0623,0.0316,-0.0022
0.8799995,2.9137,0.0258,-0.0022
0.8899994,2.8628,0.0231,-0.0022
0.8999994,2.7377,0.0183,-0.002
0.9099994,2.6321,0.0162,-0.0024
0.9199994,2.5578,0.0145,-0.0022
0.9299994,2.4326,0.0146,-0.0024
0.9399994,2.4248,0.0147,-0.0024
0.9499994,2.3779,0.0156,-0.002
0.9599994,2.3505,0.0152,-0.0022
0.9699994,2.1862,0.0156,-0.0018
0.9799994,2.1198,0.0155,-0.0014
0.9899994,2.0298,0.0154,-0.0018
0.9999993,1.9985,0.0151,-0.0022
1.009999,1.8812,0.015,-0.0008
1.019999,1.8773,0.0147,-0.001
1.029999,1.8186,0.0136,-0.002
1.039999,1.6974,0.0112,-0.002
1.049999,1.6074,0.0098,-0.0018
1.059999,1.4353,0.0086,-0.0022
1.069999,1.361,0.0087,-0.0014
1.079999,1.232,0.0088,-0.001
1.089999,1.1733,0.0098,-0.0008
1.099999,1.0912,0.0154,-0.0016
1.109999,1.0227,0.0149,-0.0016
1.119999,0.9543,0.0144,-0.0018
1.129999,0.9191,0.012,-0.002
1.139999,0.8956,0.0118,-0.0018
1.149999,0.8878,0.0128,-0.0008
1.159999,0.8643,0.0137,0.0027
1.169999,0.8272,0.0152,0.0045
1.179999,0.8477,0.0153,0.0074
1.189999,0.8682,0.0151,0.0115
1.199999,1.0951,0.015,0.0125
1.209999,1.1772,0.0151,-0.0108
1.219999,1.2359,0.015,-0.0118
1.229999,1.2437,0.0149,-0.0053
1.239999,1.3884,0.014,-0.002
1.249999,1.5683,0.0151,-0.0006
1.259999,1.6622,0.0162,-0.0206
1.269999,1.6622,0.0174,-0.0231
1.279999,1.5527,0.0188,-0.0057
1.289999,1.494,0.0182,-0.0032
1.299999,1.4275,0.0177,-0.0022
1.309999,1.5136,0.0166,-0.0014
1.319999,1.5996,0.0157,-0.0016
1.329999,1.6935,0.0163,-0.0006
1.339999,1.8069,0.0169,0.0011
1.349999,1.889,0.018,0.0023
1.359999,1.7521,0.0199,-0.0077
1.369999,1.6739,0.0212,-0.0022
1.379999,1.5957,0.0211,-0.0024
1.389999,1.5566,0.0227,-0.002
1.399999,1.5018,0.0217,-0.0022
1.409999,1.4353,0.0207,0.0002
1.419999,1.4256,0.018,0.0025
1.429999,1.4852,0.016,0.0015
1.439999,1.5448,0.0149,-0.0004
1.449999,1.8968,0.0139,-0.0145
1.459999,2.0063,0.0141,-0.0172
1.469999,1.9946,0.0143,-0.0192
1.479999,1.6387,0.0136,-0.0256
1.489999,1.4549,0.0128,-0.0278
1.499999,1.3024,0.0103,-0.0278
