Depth,Qc,Fs,u
0,-0.003,0,0
0.01,0.2872,0,-0.0009
0.02,0.3298,0,-0.0009
0.03,0.3762,0.0028,-0.0017
0.04,0.4227,0.0057,-0.0011
0.05,0.531,0.0114,-0.0083
0.06,0.6007,0.0228,-0.0104
0.07,0.6935,0.0456,-0.0172
0.08,0.8832,0.0477,-0.028
0.09,0.9722,0.0506,-0.028
0.09999999,1.0689,0.0564,-0.0279
0.11,1.0766,0.0595,-0.0263
0.12,1.1192,0.0617,-0.0267
0.13,1.1115,0.0634,-0.0238
0.14,1.1308,0.0668,-0.0208
0.15,1.1656,0.0931,-0.0214
0.16,1.4288,0.1132,-0.0163
0.17,1.7267,0.1539,-0.0111
0.18,2.7832,0.2005,-0.0083
0.19,4.4819,0.2349,-0.021
0.2,6.3703,0.2712,-0.0261
0.21,8.7347,0.338,-0.0316
0.22,8.7154,0.374,-0.0593
0.23,8.5064,0.4079,-0.0574
0.2400001,8.3671,0.4396,-0.0597
0.2500001,8.2858,0.4671,-0.0646
0.2600001,8.2007,0.5132,-0.0647
0.27,8.0575,0.5217,-0.0646
0.28,7.6822,0.5204,-0.0646
0.29,7.5042,0.5191,-0.0635
0.3,7.3029,0.5141,-0.0622
0.31,7.1249,0.4775,-0.0618
0.32,6.9044,0.4126,-0.0616
0.33,6.4361,0.3837,-0.0612
0.34,6.1885,0.3591,-0.0589
0.35,5.8866,0.3373,-0.0572
0.36,5.6506,0.3172,-0.0534
0.3699999,5.3952,0.2806,-0.0517
0.3799999,4.8418,0.2638,-0.0496
0.3899999,4.54,0.2472,-0.0426
0.3999999,4.2459,0.2324,-0.0398
0.4099999,3.9866,0.1765,-0.0358
0.4199999,3.7622,0.1748,-0.0326
0.4299999,3.3172,0.1706,-0.0282
0.4399999,3.1314,0.1681,-0.0239
0.4499999,2.9457,0.1674,-0.0231
0.4599999,2.7367,0.1669,-0.0218
0.4699998,2.5355,0.1648,-0.018
0.4799998,2.2143,0.1621,0.0127
0.4899998,2.284,0.1584,-0.0098
0.4999998,2.1756,0.1528,-0.0113
0.5099998,2.075,0.1515,-0.0097
0.5199998,2.0715,0.149,-0.0082
0.5299998,2.0701,0.1455,-0.0047
0.5399998,2.0706,0.1406,0.0304
0.5499998,2.0711,0.1348,0.0311
0.5599998,2.1214,0.1242,0.0181
0.5699998,2.1253,0.1192,0.012
0.5799997,2.1485,0.1136,0.0059
0.5899997,2.0402,0.1055,0.0067
0.5999997,2.017,0.1024,-0.0005
0.6099997,2.0054,0.1006,-0.0026
0.6199997,1.9492,0.1003,-0.0049
0.6299997,1.9251,0.1004,-0.0049
0.6399997,1.9009,0.0985,-0.0049
0.6499997,1.8988,0.0983,-0.0049
0.6599997,1.9049,0.0955,-0.003
0.6699997,1.911,0.0933,-0.0026
0.6799996,1.9241,0.0902,0.0002
0.6899996,2.0518,0.0837,0.0057
0.6999996,2.1756,0.0809,0.0059
0.7099996,2.3536,0.0782,-0.0098
0.7199996,2.5278,0.0763,-0.0165
0.7299996,2.8722,0.076,-0.0197
0.7399996,2.9728,0.0756,-0.0252
0.7499996,3.0231,0.0759,-0.0279
0.7599996,3.1043,0.0747,-0.0289
0.7699996,3.143,0.0742,-0.0289
0.7799996,3.1972,0.0733,-0.0289
0.7899995,3.3907,0.0728,-0.0288
0.7999995,3.4487,0.0727,-0.0271
