Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.01,0.009,0.001,-0.0002,5001.206750377981,14.235005466582884,17.32957187236177,219.93604331022385,7.018248546068529,32.84136124813141
0.02,0.082,0.0011,0.0,,,,,,
0.03,1.434,0.0031,0.0012,1612.952854656174,60.72117437770293,73.92142967720358,250.13774239882193,21.716189872884907,52.15631706211869
0.04,2.604,0.0031,0.0008,,,,,,
0.05,3.578,0.0037,-0.0032,524.5444700341586,76.74392159203097,93.42738280768988,175.18986971835844,28.97453238777941,61.145194263080484
0.06,4.15,0.0051,-0.0007,,,,,,
0.07,4.79,0.0065,-0.0002,415.42649197884157,85.247925538062,103.78008326372766,169.1075230616413,34.76924022917758,71.79311194851901
0.08,5.528,0.0074,-0.0004,,,,,,
0.09,6.139,0.0086,-0.0002,341.07966789300235,92.00840925312134,112.010237351626,163.50803353120983,39.550016707195105,79.48768182891554
0.1,3.606,0.0097,-0.0011,,,,,,
0.11,3.977,0.012,-0.0007,527.1068370980495,90.9910258043384,110.77168358789024,194.899044050899,40.38620431062039,87.0487177264844
0.12,4.387,0.0135,-0.0005,,,,,,
0.13,4.653,0.0141,-0.0004,467.30694514600026,95.98828365773075,116.85530184419396,191.1164338661751,43.85638400361722,92.83829005200326
0.14,4.939,0.015,-0.0004,,,,,,
0.15,5.168,0.0144,-0.0004,410.56116933472964,99.16842151111715,120.72677401353393,185.48331703991792,46.41236730714735,96.59987278009191
0.16,5.499,0.0157,-0.0004,,,,,,
0.17,6.321,0.0189,-0.0004,384.3716841628005,105.34786174440242,128.24957081927252,186.06024813049373,50.599020138054414,103.44968721855875
0.18,6.818,0.0203,-0.0002,,,,,,
0.19,7.458,0.0234,-0.0002,365.0791863558982,110.70353069274164,134.76951562594635,187.0179674323824,54.401874322228544,109.53171394110531
0.2,8.12,0.0247,-0.0002,,,,,,
0.21,8.723,0.0423,-0.0002,449.5180310419492,120.89534816206366,147.17694558859924,209.13781033308942,60.09480400248,121.46926739815612
0.22,9.344,0.0458,-0.0002,,,,,,
0.23,10.481,0.0453,-0.0002,393.9085185677627,125.10243807160867,152.29862026108884,203.2915645555984,63.64617432786313,125.58004788360472
0.24,10.836,0.0463,-0.0005,,,,,,
0.25,11.216,0.0522,-0.0004,401.6043824776967,129.2366911689481,157.33162403176294,208.22146126308758,66.5561925122846,130.7087147229602
0.26,11.531,0.0594,-0.0004,,,,,,
0.27,11.866,0.0649,-0.0004,438.95942822084635,134.71656746593212,164.00277778461302,219.11122148372237,69.79962426767672,137.1628342299408
0.28,12.267,0.077,-0.0002,,,,,,
0.29,12.37,0.081,0.0,491.3722242065746,140.4697421802069,171.00664265416495,232.370525213356,72.95750267548546,143.79144136804834
0.3,12.469,0.0832,0.0,,,,,,
0.31,12.415,0.0867,0.0004,506.3185926322811,143.01683666825687,174.10745333526924,237.19342038810225,74.782552962942,147.5407383076463
