Depth,Qc,Fs,u
11.08,28.3639,0.0862,0.0505
11.1,26.0817,0.077,0.0794
11.12,25.5421,0.0691,0.0914
11.14,25.1679,0.0673,0.0603
11.16,25.2997,0.0665,0.0373
11.18,25.3039,0.0671,0.0561
11.2,24.6123,0.0715,0.0529
11.22,23.6626,0.0729,0.0443
11.24,22.7931,0.0674,0.0282
11.26,22.39,0.0625,0.0028
11.28,21.7026,0.0619,-0.0033
11.3,20.6839,0.0548,-0.0172
11.32,19.6202,0.0598,-0.0276
11.34,18.3028,0.0605,-0.0267
11.36,17.424,0.0525,-0.035
11.38,16.8642,0.0536,-0.0409
11.4,16.8686,0.0641,-0.0402
11.42,17.2539,0.0681,-0.0318
11.44,17.6498,0.0774,-0.0211
11.46,18.1591,0.0823,-0.0343
11.48,18.8724,0.0802,-0.0408
11.5,20.1335,0.0844,-0.0447
11.52,21.7246,0.0866,-0.0486
11.54,23.022,0.0886,-0.0444
11.56,24.1643,0.0877,-0.0437
11.58,24.5057,0.0921,-0.0494
11.6,24.4608,0.0901,-0.0525
11.62,24.2698,0.0887,-0.0498
11.64,23.8605,0.0902,-0.05
11.66,23.3999,0.0859,-0.0561
11.68,22.9064,0.0836,-0.0558
11.7,22.3104,0.0833,-0.0541
11.72,21.8782,0.0855,-0.0559
11.74,21.5492,0.0859,-0.056
11.76,21.4815,0.0933,-0.055
11.78,21.3959,0.0956,-0.05
11.8,21.1464,0.0953,-0.0511
11.82,20.9129,0.0898,-0.0526
11.84,20.6865,0.0875,-0.052
11.86,20.4079,0.0858,-0.0544
11.88,20.2921,0.0881,-0.0587
11.9,20.2951,0.09,-0.0576
11.92,20.418,0.0905,-0.0572
11.94,20.4897,0.093,-0.0593
11.96,20.4234,0.0898,-0.0597
11.98,20.202,0.0878,-0.0596
12,19.8669,0.0774,-0.0596
12.02,19.539,0.0709,-0.0601
12.04,19.1229,0.0707,-0.0603
12.06,18.871,0.0704,-0.0602
12.08,18.9674,0.0701,-0.0601
12.1,19.5419,0.0698,-0.0603
12.12,20.1434,0.0695,-0.0598
12.14,20.5178,0.0717,-0.0524
12.16,20.2735,0.0809,-0.0363
12.18,20.0292,0.084,-0.0202
12.2,19.7849,0.0848,-0.0041
12.22,19.5407,0.0849,0.012
12.24,19.2964,0.0866,0.0213
12.26,19.0767,0.0844,0.001
12.28,19.0808,0.0878,-0.0144
12.3,19.204,0.0914,-0.0248
12.32,19.3747,0.0897,-0.0291
12.34,19.5435,0.0862,-0.0349
12.36,19.6812,0.0854,-0.0422
12.38,19.7061,0.085,-0.044
12.4,19.6179,0.0838,-0.044
12.42,19.5402,0.0839,-0.0459
12.44,19.4249,0.0941,-0.0488
12.46,19.4039,0.1065,-0.0502
12.48,19.7246,0.1015,-0.0525
12.5,19.9121,0.0903,-0.054
12.52,19.9884,0.0858,-0.0559
12.54,20.234,0.0918,-0.0583
12.56,20.7233,0.1021,-0.0583
12.58,21.2694,0.1034,-0.0567
12.6,21.6066,0.1032,-0.0579
12.62,21.6118,0.0992,-0.0602
12.64,21.4979,0.1,-0.0613
12.66,21.1856,0.0986,-0.0604
12.68,20.8084,0.101,-0.0606
12.7,20.3068,0.1049,-0.0609
12.72,19.7692,0.1064,-0.0608
12.74,19.2179,0.1012,-0.0613
12.76,18.736,0.0991,-0.0622
12.78,18.3964,0.1002,-0.0614
12.8,18.2844,0.1042,-0.0623
12.82,18.3523,0.1038,-0.0628
12.84,18.4039,0.1,-0.063
12.86,18.335,0.0972,-0.0636
12.88,18.141,0.0936,-0.0644
12.9,17.7322,0.091,-0.0638
12.92,17.4817,0.0859,-0.0632
12.94,17.3423,0.0814,-0.0638
12.96,17.1241,0.0784,-0.0636
12.98,17.1627,0.0748,-0.0638
13,17.6012,0.0713,-0.0633
13.02,18.0148,0.0677,-0.0627
13.04,18.3119,0.0684,-0.0626
13.06,18.5519,0.0713,-0.0445
13.08,18.5905,0.0745,-0.0151
13.1,18.6292,0.078,0.0142
13.12,18.6678,0.083,0.0435
13.14,18.7064,0.0867,0.0498
13.16,18.2237,0.0902,0.0456
13.18,17.935,0.087,0.0459
13.2,17.566,0.0877,0.0539
13.22,17.3791,0.0885,0.0354
13.24,17.3098,0.0889,0.0278
13.26,17.3542,0.092,0.0018
13.28,16.9517,0.0917,-0.0163
13.3,16.343,0.0941,-0.0275
13.32,15.5035,0.1002,-0.0252
13.34,14.3573,0.0998,-0.0261
13.36,13.2544,0.0929,-0.0245
13.38,12.4384,0.0857,-0.0232
13.4,11.9449,0.0805,-0.0153
13.42,11.9323,0.0735,-0.0056
13.44,11.7988,0.0634,0.0012
13.46,11.3816,0.0622,0.0021
13.48,11.1748,0.0654,-0.005
13.5,11.3199,0.0759,-0.0137
13.52,11.4739,0.0795,-0.0183
13.54,11.7839,0.0683,-0.0267
13.56,12.1161,0.0509,-0.0282
13.58,12.3726,0.0463,-0.0353
13.6,12.4893,0.0635,-0.0419
13.62,12.7148,0.0781,-0.0432
13.64,12.9979,0.0837,-0.0436
13.66,13.4163,0.0849,-0.0415
13.68,13.945,0.0717,-0.0435
13.7,14.5815,0.0601,-0.0449
13.72,15.2373,0.0576,-0.045
13.74,15.6695,0.0669,-0.0459
13.76,15.8546,0.0781,-0.0475
13.78,15.8632,0.0778,-0.0485
13.8,15.6328,0.0743,-0.049
13.82,15.0029,0.0713,-0.0473
13.84,14.0199,0.0709,-0.0449
13.86,13.1522,0.0801,-0.043
13.88,12.1873,0.0894,-0.041
13.9,11.5339,0.086,-0.0384
13.92,11.3076,0.0826,-0.0366
13.94,11.4341,0.0759,-0.0333
13.96,11.2931,0.0673,-0.0324
13.98,10.714,0.0728,-0.0246
14,10.3981,0.078,-0.0014
14.02,10.1101,0.0917,0.0218
