Depth,Qc,Fs,u
0.02,1.382,0.0003,0.0115
0.04,2.789,0.0003,-0.0018
0.06,2.789,0.0028,-0.0048
0.08,3.238,0.0094,-0.0047
0.1,3.647,0.0198,-0.0041
0.12,3.746,0.0235,-0.006
0.14,3.866,0.0264,-0.0022
0.16,4.103,0.0302,-0.0029
0.18,4.222,0.0404,-0.0045
0.2,4.327,0.0404,-0.0045
0.22,4.637,0.0393,-0.0037
0.24,4.723,0.0393,-0.0037
0.26,5.001,0.0336,-0.002
0.28,5.653,0.0336,-0.002
0.3,7.597,0.0241,-0.0009
0.32,7.597,0.0241,0.0014
0.34,8.944,0.0305,0.0008
0.36,8.944,0.0537,-0.0004
0.38,10.196,0.0468,-0.0028
0.4,10.196,0.0475,-0.0024
0.42,10.337,0.0669,-0.0006
0.44,11.121,0.0884,0.0011
0.46,12.63,0.0884,0.0011
0.48,9.49,0.0746,-0.0016
0.5,7.236,0.0746,-0.0016
0.52,6.354,0.1166,0.0011
0.54,6.637,0.1166,0.0011
0.56,6.625,0.129,-0.0011
0.58,6.625,0.129,-0.0016
0.6,7.371,0.1243,0.0005
0.62,7.371,0.135,0.0005
0.64,7.695,0.1092,-0.0014
0.66,7.695,0.1033,0.0009
0.68,7.751,0.1101,-0.0003
0.7,7.751,0.1093,-0.0037
0.72,7.828,0.1076,-0.0053
0.74,7.681,0.1103,-0.0038
0.76,7.463,0.1072,-0.003
0.78,7.282,0.1061,-0.0042
0.8,7.139,0.1061,-0.0042
0.82,6.634,0.1057,-0.0044
0.84,6.634,0.1057,-0.0034
0.86,6.034,0.0985,-0.0036
0.88,6.034,0.0991,-0.0032
0.9,4.944,0.092,-0.0031
0.92,4.944,0.0944,-0.0024
0.94,4.371,0.0892,-0.0032
0.96,4.371,0.078,-0.0059
0.98,4.152,0.0759,-0.0062
1,3.978,0.0656,-0.0052
1.02,3.79,0.06,-0.0062
1.04,3.815,0.0591,-0.0029
1.06,3.934,0.0591,-0.0029
1.08,4.253,0.0883,-0.0029
1.1,4.253,0.0883,-0.0063
1.12,4.826,0.0965,-0.0136
1.14,4.826,0.1103,-0.0084
1.16,4.172,0.1164,-0.0055
1.18,5.411,0.1379,-0.0135
1.2,5.811,0.1473,-0.0214
1.22,5.811,0.1561,-0.0276
1.24,5.801,0.1666,-0.0121
1.26,5.778,0.1724,-0.0175
1.28,5.739,0.1752,-0.016
1.3,5.91,0.1596,-0.0111
1.32,6.044,0.1596,-0.0111
1.34,6.147,0.1371,-0.0083
1.36,6.249,0.1371,-0.0083
1.38,6.31,0.1141,-0.0061
1.4,6.46,0.1141,-0.0061
1.42,6.916,0.1026,-0.0055
1.44,6.916,0.1026,-0.0052
1.46,7.695,0.0987,-0.0044
1.48,7.695,0.0912,-0.004
1.5,7.817,0.0901,-0.004
1.52,8.142,0.092,-0.0037
1.54,8.122,0.0912,-0.0038
1.56,8.296,0.0912,-0.0044
1.58,8.131,0.0912,-0.0044
1.6,8.123,0.0969,-0.0043
1.62,8.209,0.0969,-0.0043
1.64,8.393,0.1036,-0.0038
1.66,8.454,0.1036,-0.0038
1.68,8.434,0.1107,-0.004
1.7,8.434,0.1107,-0.0041
1.72,8.529,0.1106,-0.0034
1.74,8.722,0.1141,-0.0029
1.76,8.937,0.1167,-0.0026
1.78,9.227,0.1212,-0.0021
1.8,9.464,0.1223,-0.002
1.82,9.987,0.1267,-0.0016
1.84,10.197,0.1267,-0.0016
1.86,10.457,0.141,-0.0001
1.88,10.436,0.141,-0.0001
1.9,10.158,0.1593,-0.0008
1.92,9.933,0.1593,-0.0008
1.94,9.622,0.1658,-0.0012
1.96,9.622,0.1731,-0.0022
1.98,9.547,0.1746,-0.0018
2,9.473,0.1773,-0.0015
2.02,9.465,0.1825,-0.001
2.04,9.341,0.1856,-0.0009
2.06,9.303,0.1851,-0.0012
2.08,9.156,0.1852,-0.0024
2.1,9.089,0.1852,-0.0024
2.12,9.145,0.1819,-0.0019
2.14,9.257,0.1819,-0.0019
2.16,8.098,0.1995,-0.0033
2.18,9.294,0.1651,-0.0033
2.2,9.392,0.1651,-0.0033
2.22,9.441,0.1631,-0.0032
2.24,9.441,0.1631,-0.0029
2.26,9.443,0.1672,-0.0025
