Depth,Qc,Fs,u
0.01,2.719,0.011,0.001
0.02,15.285,0.023,0.001
0.03,34.092,0.047,0.002
0.04,46.793,0.041,0.003
0.05,54.727,0.047,0.003
0.06,62.662,0.049,0.003
0.07,59.3,0.051,0.0045
0.08,55.937,0.06,0.006
0.09,61.244,0.07,0.001
0.1,56.218,0.105,0.007
0.11,55.487,0.125,0.006
0.12,53.9,0.142,0.003
0.13,52.567,0.169,0.003
0.14,52.219,0.198,0.001
0.15,47.944,0.197,0.0015
0.16,43.669,0.188,0.002
0.17,41.487,0.196,0.001
0.18,37.326,0.183,0.003
0.19,33.769,0.199,0
0.2,31.01,0.223,0
0.21,28.25,0.226,-0.001
0.22,25.109,0.225,0
0.23,21.398,0.216,-0.001
0.24,19.454,0.202,-0.001
0.25,17.196,0.19,-0.001
0.26,15.718,0.183,-0.003
0.27,14.088,0.156,-0.002
0.28,11.719,0.147,-0.001
0.29,10.344,0.136,0
0.3,7.933,0.133,-0.001
0.31,6.676,0.134,0.002
0.32,6.022,0.146,0.001
0.33,5.25,0.151,0.002
0.34,4.706,0.148,0.001
0.35,4.562,0.14,0.003
0.36,4.273,0.112,0.002
0.37,4.129,0.107,0.002
0.38,3.781,0.1,0.008
0.39,3.492,0.099,0.008
0.4,2.94,0.099,0.015
0.41,2.456,0.095,0.018
0.42,2.202,0.092,0.024
0.43,1.964,0.09,0.025
0.44,1.777,0.089,0.022
0.45,1.616,0.085,0.017
0.46,1.514,0.083,0.013
0.47,1.446,0.075,0.01
0.48,1.395,0.064,0.009
0.49,1.336,0.056,0.01
0.5,1.251,0.05,0.009
0.51,1.183,0.046,0.009
0.52,1.14,0.045,0.01
0.53,1.081,0.037,0.01
0.54,1.021,0.034,0.01
0.55,0.987,0.032,0.01
0.56,0.945,0.03,0.011
0.57,0.936,0.028,0.012
0.58,0.92,0.027,0.012
0.59,0.92,0.025,0.013
0.6,0.92,0.023,0.013
0.61,0.911,0.022,0.013
0.62,0.979,0.02,0.018
0.63,0.987,0.018,0.018
0.64,0.936,0.019,0.018
0.65,0.894,0.018,0.018
0.66,0.809,0.017,0.016
0.67,0.75,0.015,0.016
0.68,0.724,0.015,0.018
0.69,0.716,0.015,0.018
0.7,0.699,0.014,0.018
0.71,0.69,0.014,0.018
0.72,0.69,0.014,0.019
0.73,0.682,0.013,0.019
0.74,0.682,0.012,0.019
0.75,0.673,0.012,0.019
0.76,0.665,0.012,0.02
0.77,0.665,0.013,0.02
0.78,0.673,0.013,0.02
0.79,0.682,0.013,0.021
0.8,0.682,0.014,0.021
0.81,0.682,0.014,0.021
0.82,0.682,0.015,0.021
0.83,0.682,0.015,0.021
0.84,0.682,0.017,0.021
0.85,0.682,0.017,0.021
0.86,0.673,0.019,0.022
0.87,0.673,0.019,0.022
0.88,0.673,0.019,0.022
0.89,0.673,0.02,0.022
0.9,0.673,0.021,0.022
0.91,0.673,0.022,0.022
0.92,0.665,0.022,0.022
0.93,0.656,0.023,0.022
0.94,0.656,0.023,0.023
0.95,0.639,0.023,0.023
0.96,0.639,0.023,0.023
0.97,0.631,0.023,0.023
0.98,0.622,0.024,0.023
0.99,0.605,0.024,0.023
1,0.597,0.024,0.023
1.01,0.588,0.023,0.023
1.02,0.571,0.023,0.023
1.03,0.563,0.023,0.023
1.04,0.546,0.023,0.023
1.05,0.537,0.023,0.023
1.06,0.529,0.022,0.023
1.07,0.512,0.022,0.023
1.08,0.503,0.022,0.023
