Depth,Qc,Fs,u
0.01,0,0.0004,0
0.02,0,0.0005,0
0.03,0,0.0016,0
0.04,0.01,0.0058,0
0.05,0.11,0.0058,0.0001
0.06,0.11,0.0079,0.0004
0.07,1.42,0.0117,0.0004
0.08,2.44,0.015,-0.0002
0.09,4,0.0082,0.0001
0.1,4.35,0.0242,0.0007
0.11,4.63,0.0228,0.0018
0.12,4.63,0.0276,0.0018
0.13,4.6,0.0307,0.005
0.14,4.44,0.0307,0.0045
0.15,4.32,0.0392,0.0017
0.16,2.69,0.0461,0.0017
0.17,3.78,0.0461,0.0022
0.18,3.74,0.0561,0.0026
0.19,3.52,0.0614,0.0035
0.2,3.37,0.0651,0.0028
0.21,3.37,0.0663,0.0028
0.22,3.07,0.0678,0.0027
0.23,2.85,0.0706,0.0013
0.24,2.85,0.0738,0.0013
0.25,2.59,0.0779,-0.0008
0.26,2.43,0.08,-0.002
0.27,2.32,0.0841,-0.0029
0.28,2.27,0.0873,-0.0034
0.29,2.17,0.0886,-0.0044
0.3,2.13,0.0903,-0.0047
0.31,2.06,0.0911,-0.0053
0.32,2,0.0925,-0.0057
0.33,1.97,0.0939,-0.0059
0.34,1.92,0.0943,-0.0065
0.35,1.86,0.0938,-0.0072
0.36,1.84,0.0948,-0.0074
0.37,1.81,0.0952,-0.0081
0.38,1.76,0.0953,-0.0085
0.39,1.74,0.0958,-0.0082
0.4,1.71,0.0959,-0.008
0.41,1.69,0.0957,-0.0083
0.42,1.64,0.0955,-0.0092
0.43,1.6,0.0951,-0.0101
0.44,1.57,0.0947,-0.0103
0.45,1.54,0.0943,-0.0105
0.46,1.5,0.0941,-0.0103
0.47,1.49,0.0935,-0.0101
0.48,1.45,0.0927,-0.0095
0.49,1.41,0.0923,-0.0087
0.5,1.38,0.0903,-0.008
0.51,1.36,0.0894,-0.0076
0.52,1.33,0.0888,-0.0068
0.53,1.32,0.0882,-0.0061
0.54,1.3,0.087,-0.0054
0.55,1.27,0.0855,-0.0054
0.56,1.27,0.0836,-0.0052
0.57,1.24,0.0827,-0.0045
0.58,1.22,0.0813,-0.003
0.59,1.21,0.0796,-0.0016
0.6,1.21,0.0788,-0.0014
0.61,1.19,0.0768,-0.0014
0.62,1.17,0.0753,-0.002
0.63,1.14,0.0746,-0.0034
0.64,1.13,0.0732,-0.004
0.65,1.11,0.0722,-0.0035
0.66,1.09,0.0504,-0.0031
0.67,1.09,0.0509,-0.003
0.68,1.08,0.0522,-0.0035
0.69,1.06,0.0548,-0.0036
0.7,1.05,0.0571,-0.0034
0.71,1.03,0.0589,-0.0018
0.72,1.03,0.0598,0.0005
0.73,1.25,0.0598,0.0341
0.74,1.26,0.0634,0.0209
0.75,1.26,0.0649,0.0203
0.76,1.25,0.0663,0.0202
0.77,1.25,0.0706,0.0204
0.78,1.26,0.0718,0.0198
0.79,1.27,0.0738,0.0194
0.8,1.27,0.0745,0.0194
0.81,1.31,0.0758,0.0191
0.82,1.32,0.0765,0.0194
0.83,1.33,0.0769,0.0199
0.84,1.38,0.0781,0.0215
0.85,1.38,0.0795,0.0217
0.86,1.41,0.0802,0.0213
0.87,1.41,0.0827,0.021
0.88,1.4,0.0838,0.0194
0.89,1.4,0.0856,0.0173
0.9,1.4,0.0868,0.0165
0.91,1.4,0.0885,0.0153
0.92,1.4,0.0891,0.0141
0.93,1.4,0.089,0.0135
0.94,1.38,0.0892,0.0127
0.95,1.36,0.0893,0.0127
0.96,1.33,0.0899,0.013
0.97,1.32,0.09,0.0136
0.98,1.3,0.0896,0.0151
0.99,1.29,0.0893,0.0154
1,1.28,0.0884,0.015
1.01,1.27,0.0873,0.014
1.02,1.25,0.0855,0.0138
1.03,1.22,0.0847,0.0144
1.04,1.21,0.0833,0.0158
1.05,1.19,0.0827,0.0166
1.06,1.17,0.0813,0.0171
1.07,1.16,0.0805,0.0184
1.08,1.15,0.0787,0.0187
1.09,1.13,0.077,0.019
1.1,1.12,0.0762,0.0191
1.11,1.09,0.0745,0.0188
1.12,1.07,0.0724,0.0186
1.13,1.05,0.0698,0.0186
1.14,1.04,0.0682,0.0193
1.15,1.03,0.0663,0.0207
1.16,1.02,0.0659,0.0222
1.17,1.02,0.0653,0.0229
1.18,1.04,0.0653,0.0247
1.19,1.06,0.0648,0.025
1.2,1.07,0.0646,0.0269
1.21,1.07,0.064,0.0265
1.22,1.07,0.0638,0.0243
1.23,1.06,0.0645,0.0225
1.24,1.03,0.0652,0.0213
1.25,1.03,0.0647,0.0221
1.26,1.03,0.0643,0.0234
1.27,1.03,0.0648,0.0234
1.28,1.04,0.0654,0.0235
1.29,1.05,0.0655,0.0235
1.3,1.06,0.0655,0.0239
1.31,1.06,0.0655,0.0263
1.32,1.06,0.0658,0.0257
1.33,1.06,0.0663,0.0247
1.34,1.05,0.0572,0.0233
1.35,1.05,0.0591,0.0234
