Depth,Qc,Fs,u
0,0.0223,0,-0.0006
0.01,0.0029,0,-0.0004
0.02,0.0029,0,-0.0004
0.03,0.0029,0,-0.0004
0.04,0.0029,0,-0.0004
0.05,0.0029,0,-0.0004
0.06,0.0029,0,-0.0004
0.07,0.0029,-0.0001,-0.0004
0.08,0.0029,-0.0001,-0.0004
0.09,0.0036,-0.0001,-0.0004
0.09999999,0.0044,-0.0001,-0.0004
0.11,0.0058,-0.0001,-0.0004
0.12,0.0087,-0.0001,-0.0004
0.13,0.0145,-0.0001,-0.0004
0.14,0.0145,0.0001,-0.0004
0.15,0.0377,0.0006,-0.0004
0.16,0.0609,0.0008,-0.0005
0.17,0.0919,0.001,-0.0005
0.18,0.1461,0.0017,-0.0005
0.19,0.2119,0.0024,-0.0005
0.2,0.3357,0.0022,-0.0004
0.21,0.444,0.0027,-0.0006
0.22,0.5872,0.003,-0.0006
0.23,0.7691,0.0039,-0.0006
0.2400001,0.9935,0.0047,-0.0006
0.2500001,1.2296,0.0049,-0.0006
0.2600001,1.4966,0.0053,-0.0006
0.27,1.7946,0.0057,-0.0007
0.28,2.077,0.0062,-0.0007
0.29,2.6033,0.0059,-0.0007
0.3,2.8123,0.0066,-0.0007
0.31,2.9787,0.0062,-0.0006
0.32,3.2418,0.0065,-0.0007
0.33,3.3966,0.0067,-0.0007
0.34,3.6017,0.0068,-0.0007
0.35,4.0041,0.0068,-0.0008
0.36,4.2092,0.007,-0.0008
0.3699999,4.3563,0.0066,-0.0008
0.3799999,4.6388,0.0063,-0.0008
0.3899999,4.8322,0.0055,-0.0008
0.3999999,5.0954,0.0048,-0.0008
0.4099999,5.5365,0.0047,-0.0008
0.4199999,5.6333,0.0046,-0.0008
0.4299999,5.8422,0.0046,-0.0008
0.4399999,6.1131,0.0046,-0.0008
0.4499999,6.5078,0.0054,-0.0006
0.4599999,6.6355,0.006,-0.0005
0.4699998,6.8677,0.0065,-0.0002
0.4799998,6.9528,0.0062,-0.0006
0.4899998,7.038,0.0066,-0.0005
0.4999998,7.2237,0.0075,-0.0005
0.5099998,7.2431,0.007,-0.0005
0.5199998,7.3553,0.0078,-0.0004
0.5299998,7.541,0.008,-0.0005
0.5399998,7.7113,0.008,-0.0005
0.5499998,7.7848,0.0081,-0.0006
0.5599998,7.7461,0.0083,-0.0006
0.5699998,7.8119,0.0085,-0.0006
0.5799997,7.8699,0.0086,-0.0006
0.5899997,7.9048,0.0087,-0.0006
0.5999997,7.8196,0.0088,-0.0006
0.6099997,7.7809,0.0088,-0.0005
0.6199997,7.719,0.0088,-0.0005
0.6299997,7.6068,0.009,-0.0005
0.6399997,7.5023,0.0095,-0.0004
0.6499997,7.4365,0.0094,-0.0004
0.6599997,7.4946,0.0101,-0.0003
0.6699997,7.3785,0.0101,-0.0003
0.6799996,7.2895,0.0101,-0.0002
0.6899996,7.2856,0.0103,-0.0003
0.6999996,7.2818,0.0103,-0.0004
0.7099996,7.2431,0.0103,-0.0004
0.7199996,7.1231,0.0103,-0.0005
0.7299996,7.1192,0.0103,-0.0004
0.7399996,7.0457,0.0103,-0.0004
0.7499996,6.9683,0.0104,-0.0004
0.7599996,6.9141,0.0104,-0.0004
0.7699996,6.9025,0.0104,-0.0004
0.7799996,6.8967,0.0105,-0.0004
0.7899995,6.8909,0.0105,-0.0004
0.7999995,6.8948,0.0105,-0.0003
0.8099995,6.8745,0.0105,-0.0003
0.8199995,6.8739,0.0105,-0.0002
0.8299995,6.8776,0.0105,-0.0002
0.8399995,6.8812,0.0105,-0.0002
0.8499995,6.9064,0.0104,-0.0002
0.8599995,6.887,0.0104,-0.0002
0.8699995,6.8677,0.0104,-0.0002
0.8799995,6.8174,0.0103,-0.0002
0.8899994,6.7555,0.0103,-0.0002
0.8999994,6.7071,0.0102,-0.0002
0.9099994,6.6587,0.0102,-0.0002
0.9199994,6.6433,0.0102,-0.0002
0.9299994,6.6278,0.0102,-0.0002
0.9399994,6.6239,0.0102,-0.0002
0.9499994,6.5697,0.0102,-0.0002
0.9599994,6.6007,0.0101,-0.0002
0.9699994,6.562,0.0101,-0.0002
0.9799994,6.5233,0.0101,-0.0002
0.9899994,6.4769,0.0101,-0.0002
0.9999993,6.3762,0.0101,-0.0001
1.009999,6.5078,0.01,-0.0001
1.019999,6.3298,0.0099,0
1.029999,6.2679,0.0098,0
1.039999,6.2331,0.0098,0
1.049999,6.1595,0.0097,0
1.059999,6.0976,0.0097,0
1.069999,6.0086,0.0097,0
1.079999,5.997,0.0096,0
1.089999,5.9312,0.0096,0
1.099999,5.7919,0.0096,0
1.109999,5.6681,0.0096,0
1.119999,5.4204,0.0095,0
1.129999,5.4011,0.0096,0
1.139999,5.285,0.0096,0.0001
1.149999,5.285,0.0097,0.0002
1.159999,5.1341,0.0097,0.0002
1.169999,5.0141,0.0097,0.0001
1.179999,4.8864,0.0097,0.0002
1.189999,4.84,0.0096,0.0002
1.199999,4.5923,0.0094,0.0002
1.209999,4.484,0.0094,0.0002
1.219999,4.4027,0.0094,0.0002
1.229999,4.3679,0.0091,0.0002
1.239999,4.2208,0.009,0.0002
1.249999,4.2247,0.0089,0.0002
1.259999,4.1048,0.0089,0.0002
1.269999,4.1086,0.0089,0.0002
1.279999,4.0544,0.0089,0.0002
1.289999,4.0003,0.009,0.0003
1.299999,4.0312,0.009,0.0004
1.309999,3.9616,0.0092,0.0004
1.319999,3.9229,0.0092,0.0004
1.329999,3.8803,0.0092,0.0003
1.339999,3.919,0.0092,0.0003
1.349999,3.8494,0.0092,0.0004
1.359999,3.8455,0.0092,0.0004
1.369999,3.7874,0.0094,0.0004
1.379999,3.6597,0.0094,0.0004
1.389999,3.6597,0.0093,0.0004
1.399999,3.5398,0.0093,0.0004
1.409999,3.4933,0.0091,0.0004
1.419999,3.385,0.0087,0.0004
1.429999,3.2457,0.0083,0.0004
1.439999,3.1838,0.0086,0.0005
1.449999,3.1489,0.0082,0.0006
1.459999,3.0793,0.008,0.0006
1.469999,2.9748,0.0079,0.0006
1.479999,2.9748,0.0079,0.0006
1.489999,2.9013,0.0068,0.0006
1.499999,2.851,0.0062,0.0006
1.509999,2.7891,0.0061,0.0006
1.519999,2.7001,0.006,0.0006
1.529999,2.5801,0.0061,0.0006
1.539999,2.5221,0.006,0.0006
1.549999,2.4795,0.0059,0.0007
1.559999,2.2821,0.0058,0.0008
1.569999,2.3518,0.0058,0.0008
1.579999,2.2705,0.0054,0.0008
1.589999,2.228,0.0053,0.0008
1.599999,2.2396,0.0053,0.0008
1.609999,2.1583,0.0052,0.0008
1.619999,2.0925,0.0051,0.0008
1.629999,2.077,0.005,0.0008
1.639999,2.0712,0.0049,0.0008
1.649999,2.0654,0.0047,0.0008
1.659999,2.0383,0.0046,0.0008
1.669999,2.019,0.0045,0.0008
1.679999,1.988,0.0045,0.0008
1.689999,1.9842,0.0045,0.0008
1.699999,1.9784,0.0044,0.0008
1.709999,1.9726,0.0043,0.0007
1.719999,1.9726,0.0042,0.0006
1.729999,1.9668,0.0042,0.0006
1.739999,1.9652,0.0041,0.0006
1.749999,1.9657,0.0042,0.0006
1.759999,1.9663,0.0042,0.0006
1.769999,1.9726,0.0043,0.0006
1.779999,1.988,0.0044,0.0006
1.789999,2.0035,0.0045,0.0006
1.799999,1.9997,0.0045,0.0006
1.809999,2.019,0.0045,0.0006
1.819999,2.0925,0.0045,0.0006
1.829999,2.139,0.0045,0.0006
1.839999,2.1583,0.0045,0.0006
1.849999,2.2047,0.0045,0.0006
1.859999,2.2434,0.0045,0.0006
1.869999,2.2705,0.0045,0.0005
1.879999,2.3479,0.0045,0.0004
1.889999,2.3557,0.0045,0.0004
1.899999,2.4176,0.0046,0.0004
1.909999,2.4292,0.0052,0.0004
1.919999,2.4911,0.0052,0.0004
1.929999,2.5259,0.0053,0.0004
1.939999,2.5259,0.0055,0.0004
1.949998,2.5317,0.0056,0.0004
1.959998,2.5375,0.0055,0.0004
1.969998,2.5066,0.0056,0.0004
1.979998,2.5104,0.0056,0.0003
1.989998,2.4834,0.0056,0.0004
1.999998,2.4911,0.0056,0.0003
2.009999,2.4814,0.0056,0.0002
2.019999,2.4718,0.0055,0.0002
2.029999,2.495,0.0055,0.0002
2.039999,2.4601,0.0055,0.0002
2.049999,2.4176,0.0054,0.0002
2.059999,2.4137,0.0053,0.0002
2.069999,2.3982,0.0053,0.0002
2.079998,2.3827,0.0053,0.0002
2.089998,2.3944,0.0052,0.0002
2.099998,2.3702,0.0052,0.0002
2.109998,2.346,0.005,0.0001
2.119998,2.3557,0.0049,0
2.129998,2.3421,0.0049,0
2.139998,2.3286,0.0048,0
2.149998,2.3324,0.0048,0
2.159998,2.2589,0.0047,0
2.169998,2.228,0.0046,0
2.179998,2.2434,0.0046,0
2.189998,2.2202,0.0046,0
2.199998,2.2009,0.0045,0
2.209998,2.1777,0.0045,0
2.219998,2.1235,0.0044,-0.0001
2.229998,2.1119,0.0044,-0.0001
2.239998,2.1041,0.0043,-0.0002
2.249998,2.0306,0.0043,-0.0002
2.259998,2.0345,0.0039,-0.0002
2.269998,2.0151,0.0039,-0.0002
2.279998,1.9455,0.0039,-0.0002
2.289998,1.93,0.0038,-0.0002
2.299998,1.8449,0.0038,-0.0002
2.309998,1.81,0.0038,-0.0002
2.319998,1.7675,0.0038,-0.0002
2.329998,1.7056,0.0039,-0.0003
2.339998,1.6398,0.0042,-0.0003
2.349998,1.5933,0.0043,-0.0004
2.359998,1.5276,0.0043,-0.0004
2.369998,1.4579,0.0043,-0.0004
2.379998,1.3689,0.0042,-0.0004
2.389998,1.276,0.0037,-0.0004
2.399998,1.0322,0.003,-0.0004
2.409998,0.9123,0.0027,-0.0004
2.419998,0.7652,0.0022,-0.0005
2.429998,0.7652,0.0018,-0.0005
2.439998,0.6878,0.0016,-0.0005
2.449998,0.6762,0.0013,-0.0006
2.459998,0.6607,0.0009,-0.0006
2.469998,0.6375,0.0008,-0.0006
2.479998,0.6259,0.0008,-0.0006
2.489998,0.6182,0.0007,-0.0006
