d,vs
1,355
1.5,188
2,196
2.5,174
3,192
3.5,156
4,137
4.5,184
5,176
5.5,156
6,137
6.5,212
7,199
7.5,163
8,190
8.5,212
9,196
9.5,195
10,196
10.5,172
11,192
11.5,165
12,169
12.5,192
13,226
13.5,242
14,215
14.5,222
15,240
15.5,260
16,320
16.5,347
17,311
17.5,298
18,262
18.5,292
19,287
