d,vs
3,198.5
4,163.8
5,140.7
6,197.1
7,214.6
8,161
9,167.1
10,164.1
11,217.7
12,293.7
13,260.9
14,288.8
15,182.8
16,185.8
17,175
18,195.5
19,242.8
20,261.3
21,209.5
22,259
23,208.1
24,267.7
25,298.6
26,255.9
27,431.4
28,284.9
29,477.8
