d,vs
0.5,66
1,66
1.5,125
2,120
2.5,114
3,121
3.5,118.5
4,97.5
4.5,124.5
5,124.5
5.5,146.5
6,112.5
6.5,131.5
7,132.5
7.5,145.5
8,130.5
8.5,128.5
9,162.5
9.5,208
10,182
10.5,180
11,193
11.5,192
12,165
12.5,186
13,197
13.5,214
14,207
14.5,178
15,180
15.5,260
16,203
16.5,196
17,198
17.5,256
18,227
18.5,223
19,171
19.5,176
20,168
