d,vs
2,82.5
3,139.1
4,202.3
5,392.8
6,367.5
7,318
8,277.3
9,235.2
10,265.7
11,249.3
12,282.6
13,296.9
14,309
15,390.6
16,325.2
17,455.8
18,363.6
