d,vs
0.5,57
1,57
1.5,57
2,78
2.5,79
3,82.5
3.5,113
4,136.5
4.5,129.5
5,148
5.5,153.5
6,124
6.5,132
7,137
7.5,141
8,153
8.5,146
9,135.5
9.5,135
10,152
10.5,135.5
11,121.5
11.5,136
12,163
12.5,199
13,193
13.5,223
14,192
14.5,177
15,179
15.5,213
16,210
16.5,246
17,229
17.5,215
18,188
