d,vs
0.5,67
1,73
1.5,78
2,97
2.5,110.5
3,127
3.5,124
4,111.5
4.5,81.5
5,120
5.5,150
6,133.5
6.5,119
7,112.5
7.5,134
8,143.5
8.5,139
9,151
9.5,203
10,196
10.5,218
11,172.5
11.5,186
12,177
12.5,164
13,162
13.5,204
14,173
14.5,172
15,210
15.5,259
16,249
16.5,292
17,289
17.5,218
18,191
18.5,215
19,196
19.5,184
20,194
