d,vs
1,110
1.5,132
2,128
2.5,108
3,65
3.5,56
4,44
4.5,61
5,74
5.5,94
6,166
6.5,99
7,144
7.5,114
8,96
8.5,104
9,126
9.5,160
10,160
10.5,164
11,164
11.5,170
12,164
12.5,168
13,162
13.5,164
14,162
14.5,176
15,194
15.5,196
16,260
16.5,280
17,264
17.5,262
18,266
18.5,235
19,250
