Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.46,3.378,0.172,-0.0011,1895.8981229086096,135.7203554931345,165.22478060033765,374.41036313098215,73.23865334296224,176.50957379880123,2.7352560669703627
0.47,3.408,0.167,0.0036,,,,,,,2.7352560669703627
0.48,3.394,0.157,0.0004,1699.783817345692,135.2900064859883,164.70087746120316,359.4645186401162,73.60122841236299,176.3226120519858,2.704583456100164
0.49,3.32,0.148,-0.0023,,,,,,,2.704583456100164
0.5,3.117,0.146,0.0027,1647.7208868103937,132.81833813545623,161.6918899040337,353.1031657878993,73.0921725459456,176.3675532983618,2.7349671457726163
0.51,2.882,0.147,0.0246,,,,,,,2.7349671457726163
0.52,2.721,0.145,0.0239,1739.7026330103677,129.83793074461423,158.06356786300861,357.1367670221451,72.42044794400414,177.78840463076105,2.81633362683602
0.53,2.64,0.135,0.0185,,,,,,,2.81633362683602
0.54,2.651,0.133,0.0272,1605.9247109710818,128.68609371625985,156.66133148066416,345.76055089673724,72.3892330246361,177.45544184570616,2.80653325022943
0.55,2.588,0.132,0.0357,,,,,,,2.80653325022943
0.56,2.61,0.131,0.0362,1560.187150235495,128.64913454760608,156.61633771012916,342.0190433607258,72.86917374077116,178.72270725748035,2.8116023600674813
0.57,2.759,0.125,0.0353,,,,,,,2.8116023600674813
0.58,2.888,0.12,0.0363,1334.0387295496446,130.65063292709567,159.05294443298604,325.09312242440967,74.1222926469387,178.4058204225067,2.7236172624787907
0.59,3.091,0.118,0.0394,,,,,,,2.7236172624787907
0.6,3.23,0.119,0.0476,1208.5785130245715,133.8388343427403,162.93423311290127,316.6280808680683,75.98702325566337,179.8958834027044,2.6524994257112287
0.61,3.207,0.12,0.033,,,,,,,2.6524994257112287
0.62,3.23,0.111,0.0238,1123.6794437357846,133.52558478863975,162.5528858296484,308.2528823934779,76.24119295574701,179.76077788797727,2.632239693875612
0.63,3.078,0.105,0.0167,,,,,,,2.632239693875612
0.64,2.847,0.101,0.011,1107.0891181474485,129.78419948786143,157.9981558982661,303.2674137338529,74.94218049979287,178.83294753534233,2.682416805131696
0.65,2.603,0.094,0.0053,,,,,,,2.682416805131696
0.66,2.412,0.086,0.0108,1062.6956961263804,124.33356784894602,151.36260433784733,294.00607084481385,72.82437066852216,176.2863808468976,2.7383538641797296
0.67,2.3,0.085,0.012,,,,,,,2.7383538641797296
0.68,2.206,0.089,0.0184,1124.156850368315,123.01150344235062,149.75313462547032,298.526386187478,72.69990853405295,178.2985831009346,2.802684886011373
0.69,2.328,0.095,0.0372,,,,,,,2.802684886011373
0.7,2.651,0.092,0.0762,1011.7401911478147,128.0778142379336,155.9208173331366,291.9959880564015,75.46063728235,180.6322156586191,2.699530106543121
0.71,2.803,0.082,0.0908,,,,,,,2.699530106543121
0.72,2.937,0.075,0.0955,809.573739964552,128.3770251345632,156.28507407685956,270.4176672768147,75.88649776467643,177.29044514414844,2.5799282046578305
0.73,3.071,0.074,0.0971,,,,,,,2.5799282046578305
0.74,3.226,0.073,0.0885,742.567775839723,130.67108153173805,159.07783838646375,264.3023587670452,77.33350723212848,178.02109523293578,2.515230976102481
0.75,3.35,0.073,0.0821,,,,,,,2.515230976102481
0.76,3.384,0.073,0.0525,714.0924763643578,132.3138197637008,161.0776936253749,262.0536339528356,78.44725835618043,179.28970419651571,2.486039514768227
0.77,3.309,0.075,0.0403,,,,,,,2.486039514768227
0.78,3.238,0.083,0.046,788.4344591116926,133.43529173285853,162.44296384869736,271.8537798135607,79.35667627683723,183.44922887477168,2.5482363218270554
0.79,3.233,0.093,0.0386,,,,,,,2.5482363218270554
0.8,3.163,0.1,0.0351,898.6211541128652,135.82334431508266,165.3501582966224,286.177380446534,80.88930854817791,189.1220889092759,2.6150655791662354
0.81,3.08,0.104,0.0336,,,,,,,2.6150655791662354
0.82,2.886,0.106,0.0373,969.166849217474,134.7130736001172,163.9985243827514,292.5640486328029,80.76833530471808,191.62431498820587,2.6879672443700877
0.83,2.744,0.108,0.043,,,,,,,2.6879672443700877
0.84,2.64,0.107,0.0408,1006.6505304954505,132.95266124187947,161.8554136857663,294.68276357413777,80.33730958394874,192.90441832817837,2.7453061132525427
0.85,2.709,0.104,0.0341,,,,,,,2.7453061132525427
0.86,2.619,0.105,0.0325,982.211185826877,132.92885146278252,161.82642786773525,292.01689220127736,80.6452172233875,193.56938718446526,2.7447537399314674
0.87,2.637,0.109,0.0313,,,,,,,2.7447537399314674
0.88,2.702,0.117,0.0363,1028.7043764576213,135.50163807441933,164.95851591668443,298.79205753058227,82.26329900375404,197.50245803175596,2.7570492929783446
0.89,2.725,0.119,0.0331,,,,,,,2.7570492929783446
0.9,2.686,0.119,0.034,1028.9483945396998,135.95558806560575,165.51115068856356,299.03740969095344,82.82451541754952,199.05798326188358,2.7656554587443827
0.91,2.784,0.117,0.0285,,,,,,,2.7656554587443827
0.92,2.648,0.113,0.017,984.8825811128279,135.34339760716955,164.7658753478586,293.88840954886854,82.80499571879504,198.80525800353118,2.759282249292546
0.93,2.487,0.113,0.0135,,,,,,,2.759282249292546
0.94,2.359,0.115,0.0183,1041.4950211219843,132.8886195769106,161.77744991971727,297.1363361333776,82.04613183852322,200.17507890917037,2.8352952627932715
0.95,2.279,0.114,0.024,,,,,,,2.8352952627932715
0.96,2.293,0.115,0.0387,1038.779325041256,132.39284601356766,161.17389949477803,296.2173356797562,82.19120173865882,201.20190419931964,2.8527045545244922
0.97,2.16,0.111,0.0379,,,,,,,2.8527045545244922
0.98,2.041,0.109,0.0372,1043.0498759165655,129.01154014970095,157.05752713876637,293.33270693570364,80.92868134887132,200.67729367838825,2.908497843794086
0.99,1.877,0.106,0.032,,,,,,,2.908497843794086
1.0,1.943,0.105,0.0303,1033.64563361975,127.6407150817278,155.38869662123386,290.903263134638,80.5594732986742,200.65457349934056,2.9278255831112108
1.01,2.19,0.105,0.0235,,,,,,,2.9278255831112108
1.02,2.002,0.103,0.0109,999.9698947871959,128.61420054981195,156.57380936498848,288.25909506394186,81.22411478985363,201.20338004325762,2.903919819251607
1.03,1.583,0.101,0.0229,,,,,,,2.903919819251607
1.04,1.649,0.101,0.0276,1057.249727147221,123.54538699892049,150.4030798247728,288.1487515356478,79.28509296777658,201.39023176189977,3.0171953975679604
1.05,1.692,0.101,0.0269,,,,,,,3.0171953975679604
1.06,1.504,0.101,0.0369,1055.9102021475521,121.37655219049122,147.7627591884241,284.10934036898067,78.65660838111236,202.22532958646613,3.0736334447031752
1.07,1.591,0.097,0.0432,,,,,,,3.0736334447031752
1.08,1.547,0.091,0.0463,990.3693426758741,121.24279771286251,147.59992765044132,278.86971453794524,78.70397509185801,200.49039656623714,3.0263902464414407
1.09,1.463,0.065,0.2316,,,,,,,3.0263902464414407
1.1,2.066,0.084,0.059,829.1573510501013,128.01427818845139,155.8434690989843,269.071662005139,81.9254689296801,199.76544924778293,2.826526012664614
1.11,2.11,0.084,0.0317,,,,,,,2.826526012664614
1.12,2.104,0.084,0.0225,819.8935349741571,128.9449038720362,156.9764047137832,268.6457589757935,82.55325465599354,200.70526292514236,2.8153692936615258
1.13,2.176,0.083,0.0151,,,,,,,2.8153692936615258
1.14,2.111,0.08,0.0093,788.1994822327832,128.80399405359043,156.8048623261101,264.77401218902446,82.66470993966306,200.33627485102215,2.7996765901388496
1.15,2.202,0.078,0.006,,,,,,,2.7996765901388496
1.16,2.167,0.075,0.0021,741.7704207747172,129.01664467958085,157.06374134905496,259.4166537774625,82.93367530844868,199.5772098981338,2.765746029903735
1.17,2.113,0.069,0.0013,,,,,,,2.765746029903735
1.18,2.076,0.077,0.0005,765.6949119495204,128.5296706359422,156.47090338288618,261.5671665186714,82.99663590438496,201.06532486948583,2.799266603025658
1.19,1.998,0.083,-0.0003,,,,,,,2.799266603025658
1.2,1.96,0.083,-0.0104,822.9541253899259,128.26235958428276,156.1454812330399,267.53670184804093,83.2144151780547,203.81467822201216,2.8554019324898277
1.21,1.968,0.087,-0.0157,,,,,,,2.8554019324898277
1.22,2.19,0.091,-0.013,827.3066891796899,132.48952346345774,161.29159378160074,271.4818584869988,85.59536417711105,207.30198469600333,2.813440636796793
1.23,2.486,0.091,-0.0094,,,,,,,2.813440636796793
1.24,2.669,0.091,-0.0037,750.113076280782,137.84793146045436,167.81487308229225,267.0650132459112,88.46748511748405,208.461473006511,2.6922933101724933
1.25,3.168,0.083,0.0024,,,,,,,2.6922933101724933
1.26,3.616,0.075,0.0063,570.466541209873,143.00913030150343,174.0980716713955,248.11090259886922,91.3557341774427,204.57019440855998,2.4529014962254805
1.27,3.622,0.064,0.0065,,,,,,,2.4529014962254805
1.28,4.008,0.061,0.0094,475.08569900632784,142.6769011528194,173.69361879473666,233.70117853923784,91.54321515536536,200.0960066144056,2.3350997061420027
1.29,4.217,0.057,0.0103,,,,,,,2.3350997061420027
1.3,4.163,0.051,0.0118,416.99522621305925,141.19877698669356,171.8941632881487,223.12345986360842,91.07872088634008,196.31575467625072,2.26627206413493
1.31,4.109,0.067,0.0125,,,,,,,2.26627206413493
1.32,3.747,0.06,0.0065,480.70218238521556,141.46403219812464,172.21708267597782,233.32562722595188,91.31337218181592,201.12677128996026,2.3717342510512593
1.33,3.733,0.079,0.009,,,,,,,2.3717342510512593
1.34,3.865,0.055,0.0066,447.59381722393437,141.19357708508247,171.8878329731439,227.80507991061486,91.44344685657622,199.66839425052302,2.3304163749251208
1.35,3.404,0.07,0.0029,,,,,,,2.3304163749251208
1.36,2.901,0.048,0.0038,465.37264976185,133.1711443552078,162.12139312807903,224.24286871127708,87.1147180169408,196.48496022444888,2.469757808519939
1.37,2.956,0.044,0.0052,,,,,,,2.469757808519939
1.38,2.979,0.039,0.006,405.48227490599294,131.45079694684796,160.02705715268448,213.21241655564563,86.30356263367626,191.99754912303212,2.4023504718843265
1.39,2.839,0.04,0.0025,,,,,,,2.4023504718843265
1.4,2.605,0.046,0.0021,471.25835090650236,130.66648611516916,159.0722439662929,222.90212406193226,86.16415429240803,196.68246550769868,2.524212451360327
1.41,2.378,0.043,-0.0038,,,,,,,2.524212451360327
1.42,2.198,0.041,-0.0135,471.72879380316317,125.73758642081411,153.0718443383824,218.96663108924866,83.61169543841626,194.21448288006692,2.598195549719362
1.43,2.09,0.039,-0.0175,,,,,,,2.598195549719362
1.44,1.783,0.037,-0.0146,482.94138738947265,120.0885335946151,146.19473654996622,216.00399255766777,80.75494623524995,192.0216556630238,2.6992245618495083
1.45,1.518,0.031,-0.0154,,,,,,,2.6992245618495083
1.46,1.467,0.026,-0.0159,426.27970911649686,112.62379883628608,137.1072333659135,201.3885236506408,76.54496718283059,183.7888439436339,2.731858973466572
1.47,1.136,0.022,-0.0235,,,,,,,2.731858973466572
1.48,0.655,0.026,-0.0376,516.3987967490289,95.58554294101135,116.36500879775296,195.5516407661398,68.4119728928784,183.3254206835734,3.217176013247537
1.49,0.486,0.038,-0.0408,,,,,,,3.217176013247537
1.5,0.422,0.037,-0.041,615.7994627824638,88.84899597936673,108.16399510531602,194.81684007220875,66.37078114510604,191.9571884120936,3.5735608654908546
1.51,0.392,0.034,-0.0315,,,,,,,3.5735608654908546
1.52,0.33,0.033,-0.0315,581.5349784318249,83.20806012498754,101.29676884781092,183.6670168077626,63.6902575097806,189.41309413412714,3.693192381002532
1.53,0.339,0.034,-0.0322,,,,,,,3.693192381002532
1.54,0.338,0.034,-0.0315,586.1058145083836,83.98008237537488,102.2366220221955,184.8537737660795,64.30212692680891,190.81334310930237,3.686428323363314
1.55,0.317,0.035,-0.0319,,,,,,,3.686428323363314
1.56,0.328,0.035,-0.0316,591.1056498001635,83.67508109063301,101.86531611033585,184.53799379317525,64.40950218204235,192.11735154868126,3.712309053817022
1.57,0.31,0.035,-0.0327,,,,,,,3.712309053817022
1.58,0.265,0.034,-0.0333,581.375298214281,79.52523839216332,96.81333369480753,177.4275110941212,62.532335476439634,191.70978365666363,3.83449863837388
1.59,0.242,0.034,-0.0327,,,,,,,3.83449863837388
1.6,0.225,0.034,-0.033,576.6841208518567,76.55510081483223,93.19751403544794,172.32208382523604,61.29008320173355,192.08812655577825,3.9341338386350246
1.61,0.224,0.033,-0.0339,,,,,,,3.9341338386350246
1.62,0.212,0.033,-0.0338,564.765840899036,75.457433345364,91.86122320305182,169.404265972081,60.82638661837686,191.8619047221679,3.9624774199792383
1.63,0.216,0.028,-0.0344,,,,,,,3.9624774199792383
1.64,0.188,0.022,-0.0334,463.0026979557618,71.64031241740294,87.21429337770792,154.76377263397043,58.002167823873826,182.41433553092585,3.9305932111795183
1.65,0.197,0.019,-0.0322,,,,,,,3.9305932111795183
1.66,0.188,0.016,-0.0326,399.5185474028015,70.41099191265148,85.71772928496702,146.83048442201218,56.67983278542182,175.55429839898517,3.851719645488685
1.67,0.204,0.015,-0.0319,,,,,,,3.851719645488685
1.68,0.213,0.013,-0.0315,366.04574142680536,71.7528884001837,87.35134240022366,145.2528344975099,56.91120281129661,171.55589606058973,3.7272060134722373
1.69,0.196,0.012,-0.0309,,,,,,,3.7272060134722373
1.7,0.22,0.012,-0.0306,352.5865836436615,72.05719563564955,87.72180338252988,144.05454247866763,56.985391015867,170.32987289759967,3.6892606264695362
1.71,0.219,0.011,-0.0307,,,,,,,3.6892606264695362
1.72,0.226,0.01,-0.0297,326.0884640797054,71.85460948481783,87.47517676412605,140.69693987364985,56.530958157187975,166.86638402121707,3.6318496025927884
1.73,0.215,0.01,-0.0293,,,,,,,3.6318496025927884
1.74,0.234,0.009,-0.0275,311.31182425988544,72.07034916302125,87.73781637237369,139.1276243505999,56.50146723760077,165.12104892579174,3.587894022051431
1.75,0.195,0.008,-0.0274,,,,,,,3.587894022051431
1.76,0.192,0.008,-0.0289,291.9320854107596,68.4764065217064,83.36258185251214,131.6230865198345,54.55344618417515,162.8443097888826,3.6796564695779224
1.77,0.196,0.007,-0.0287,,,,,,,3.6796564695779224
1.78,0.191,0.006,-0.0276,260.09551890361627,67.41934601057221,82.07572557808791,126.17952501265441,53.39369081617386,157.30963575337537,3.62187824331417
1.79,0.173,0.006,-0.0277,,,,,,,3.62187824331417
1.8,0.211,0.006,-0.0261,261.0703443804869,69.07491261647378,84.09119796788114,128.41606900302997,54.3333905184121,157.87125154927915,3.5633377070115606
1.81,0.253,0.005,-0.0253,,,,,,,3.5633377070115606
1.82,0.201,0.005,-0.0243,241.76735831217724,67.69954266131194,82.41683454420586,123.89701549434426,53.3080027556322,154.54948704302913,3.555189539007467
1.83,0.231,0.006,-0.0237,,,,,,,3.555189539007467
1.84,0.24,0.005,-0.0238,244.96431309309327,70.65953807839462,86.0203072258717,128.1705996343712,54.85321751295891,155.18092217988186,3.4517492812194153
1.85,0.239,0.006,-0.0238,,,,,,,3.4517492812194153
1.86,0.234,0.006,-0.0217,259.0201283317054,70.9556655014667,86.3808101756986,130.13008880699522,55.65395836045875,159.3082952150208,3.5026122841985305
1.87,0.257,0.006,-0.0201,,,,,,,3.5026122841985305
1.88,0.246,0.006,-0.0187,258.3270494869928,71.82059522061729,87.43376809466453,131.0135116066727,56.223116373269605,159.79907961852976,3.4732958909210665
1.89,0.231,0.006,-0.0183,,,,,,,3.4732958909210665
1.9,0.271,0.006,-0.0176,259.0746838769645,73.54149329162912,89.52877444198327,133.21418840119256,57.18017178208971,160.34227887832378,3.416628468906897
1.91,0.233,0.006,-0.0176,,,,,,,3.416628468906897
1.92,0.207,0.006,-0.0184,251.46827215883192,69.11799103708405,84.14364126253712,126.02784064484244,55.164774612701116,160.44744636348378,3.574581885848645
1.93,0.234,0.007,-0.0176,,,,,,,3.574581885848645
1.94,0.2,0.007,-0.0194,264.2504314571427,69.2268395798163,84.27615253195027,127.51050700174461,55.759408826251516,164.08314070813532,3.626886675025735
1.95,0.191,0.007,-0.0209,,,,,,,3.626886675025735
1.96,0.185,0.007,-0.0212,260.9484708989622,68.08382451822553,82.88465593523108,125.26492499178875,55.29436526304198,164.41459138035057,3.6729617421537277
1.97,0.16,0.007,-0.0215,,,,,,,3.6729617421537277
1.98,0.162,0.006,-0.0197,239.49511226252588,65.45923664011114,79.68950547491792,118.6376578197732,53.709048898064225,161.40839617869483,3.7188683661238198
1.99,0.169,0.005,-0.0192,,,,,,,3.7188683661238198
2.0,0.156,0.005,-0.0182,220.7909345423024,64.30431442826621,78.28351321701975,114.41460664330093,52.76289474295702,157.98489537696406,3.703573242593868
2.01,0.14,0.004,-0.0176,,,,,,,3.703573242593868
2.02,0.162,0.004,-0.0168,204.23851257814175,64.22142405627943,78.18260319894887,111.99518062589569,52.22117568194964,153.8976052106463,3.6374529058873803
2.03,0.143,0.003,-0.0156,,,,,,,3.6374529058873803
2.04,0.135,0.003,-0.0157,176.2903128475862,60.66280122641283,73.85036671041563,102.70666091723456,49.80398989792518,148.41794730003681,3.6889285117558113
2.05,0.139,0.003,-0.016,,,,,,,3.6889285117558113
2.06,0.14,0.004,-0.0149,195.00629082773017,62.07857496982124,75.573917354565,107.12704032668793,51.41458405337057,154.49602445857926,3.722482069153876
2.07,0.166,0.004,-0.0134,,,,,,,3.722482069153876
2.08,0.122,0.004,-0.0121,185.19055150547163,59.98881622072056,73.02986322522503,102.279781863931,50.541278654001744,154.7165030436064,3.80285101511524
2.09,0.158,0.003,0.0138,,,,,,,3.80285101511524
2.1,0.134,0.004,0.0206,177.32251212457837,60.28415889263621,73.389410825818,101.55924749903383,51.365185065724624,155.19924755466863,3.7480423470484374
2.11,0.122,0.004,0.0214,,,,,,,3.7480423470484374
2.12,0.271,0.005,0.0221,225.41011747930477,72.98878189854116,88.85590839822402,126.014822930925,58.063241906097744,160.9877392170691,3.3810876428422163
2.13,0.22,0.005,0.0232,,,,,,,3.3810876428422163
2.14,0.175,0.005,0.024,205.685650342841,65.40356515485894,79.62173149287176,112.70424778446446,54.66191485879657,160.84924331662972,3.6362111263228747
2.15,0.171,0.005,0.0255,,,,,,,3.6362111263228747
2.16,0.204,0.005,0.0245,212.24697502918764,68.09512699641849,82.89841547390077,117.23743364374921,56.026980877611365,161.4112936579404,3.5465352372858705
2.17,0.279,0.005,0.0258,,,,,,,3.5465352372858705
2.18,0.178,0.006,0.0268,217.7655874756574,66.37240733605717,80.80119153954786,115.25350110244484,55.91853209846718,165.50153222441787,3.663367286668044
2.19,0.189,0.006,0.0268,,,,,,,3.663367286668044
2.2,0.265,0.006,0.0286,234.3254184767521,73.4759448150123,89.44897629653671,127.09572201334021,59.36702524577908,166.37358531842665,3.429728509582681
2.21,0.188,0.006,0.0311,,,,,,,3.429728509582681
2.22,0.256,0.005,0.0308,217.3387477583641,72.18907961863172,87.88235779659514,122.95166008992791,58.331751270345606,162.80739755932106,3.4141880090035395
2.23,0.242,0.006,0.0337,,,,,,,3.4141880090035395
2.24,0.249,0.005,0.0355,214.44764349620243,71.66069016300764,87.2391010680093,121.67367789609459,58.244374877077675,163.14376467309822,3.4303179048517762
2.25,0.316,0.005,0.0358,,,,,,,3.4303179048517762
2.26,0.241,0.005,0.0364,212.0828987646764,71.12909561942021,86.59194249320721,120.45721976888692,58.11455726807326,163.4715638019474,3.4493279275845077
2.27,0.298,0.004,0.0378,,,,,,,3.4493279275845077
2.28,0.299,0.005,0.0401,218.43417452747417,75.0682590367533,91.3874457838736,126.34839163753712,60.09452018271007,164.0980193018727,3.3240211348201276
2.29,0.319,0.004,0.0418,,,,,,,3.3240211348201276
2.3,0.298,0.005,0.0433,216.94558730884935,75.02197031818575,91.33109430040005,125.90894854557422,60.21155091537698,164.45693758625498,3.3259635539824854
2.31,0.321,0.004,0.0442,,,,,,,3.3259635539824854
2.32,0.283,0.004,0.0433,199.1553987989918,73.3127403678697,89.25029262175441,121.03927572401103,58.81007168915123,160.0439398813808,3.3147040197459576
2.33,0.348,0.005,0.0437,,,,,,,3.3147040197459576
2.34,0.293,0.005,0.0456,214.37139592928136,74.8196639699432,91.08480831123521,124.94690415424787,60.35361373744202,165.15521370962384,3.3357765847315877
2.35,0.327,0.005,0.047,,,,,,,3.3357765847315877
2.36,0.222,0.004,0.0486,186.65885687740897,68.9427113687113,83.93025731843116,113.08980704242332,57.06018395515038,160.44910652983546,3.454689847133074
2.37,0.168,0.004,0.0497,,,,,,,3.454689847133074
2.38,0.065,0.004,0.0507,57.4772832245728,48.04030791609851,58.48385311525037,52.09496450885197,47.92219695338095,159.3371640918964,4.172643396779518
2.39,0.091,0.003,0.0528,,,,,,,4.172643396779518
2.4,0.091,0.003,0.0536,98.36245599738315,52.77055201361578,64.24241114701051,72.84148379514521,49.228836646180675,154.19698034974363,3.9176207004902905
2.41,0.12,0.003,0.0561,,,,,,,3.9176207004902905
2.42,0.127,0.003,0.0615,128.94898675489787,58.07587439517409,70.7010644810815,87.72843716356198,51.76870422748211,154.9026878530552,3.724236586530026
2.43,0.117,0.003,0.0668,,,,,,,3.724236586530026
2.44,0.144,0.003,0.0718,135.4298241379054,59.9307968575353,72.9592309569995,91.64858307195288,52.83448247035106,155.3699503762877,3.6516737961262367
2.45,0.146,0.003,0.0725,,,,,,,3.6516737961262367
2.46,0.201,0.003,0.0783,155.90896746006234,65.77358698138868,80.07219284690797,103.39129184886465,55.55959600988894,156.07586532277313,3.460010789925759
2.47,0.181,0.003,0.0909,,,,,,,3.460010789925759
2.48,0.256,0.004,0.1084,177.94901911769938,70.56013391898632,85.89929346659204,113.04463957489267,59.05177068087771,162.64653114603604,3.372426659836769
2.49,0.368,0.004,0.1375,,,,,,,3.372426659836769
2.5,0.434,0.004,0.14,195.4232666561726,80.5566728093669,98.06899298531623,128.19336314866754,63.8579019571255,163.61525760879073,3.070231446909929
2.51,0.612,0.006,0.1011,,,,,,,3.070231446909929
2.52,0.703,0.006,0.0631,226.396558794869,93.35494207536041,113.64949470043877,145.62147152573232,70.95047281230721,173.43678890234472,2.864544540675903
2.53,0.626,0.007,0.0429,,,,,,,2.864544540675903
2.54,0.54,0.007,0.0341,250.1846913165015,89.2081645252612,108.6012437698832,146.14919825878226,69.3377005401517,176.95593969974254,3.0447641328510824
2.55,0.524,0.008,0.0347,,,,,,,3.0447641328510824
2.56,0.504,0.008,0.0386,259.4486793366677,88.51876363696823,107.76197312326568,146.36688500648364,69.56887806073354,180.32010471805123,3.1109024430261476
2.57,0.53,0.008,0.0396,,,,,,,3.1109024430261476
2.58,0.432,0.008,0.0351,255.9762604048512,85.54141228690031,104.13737147970473,142.0832874158054,68.18898558940778,180.46950164248213,3.2011645873625545
2.59,0.458,0.009,0.0295,,,,,,,3.2011645873625545
2.6,0.337,0.009,0.0243,261.7608924796128,81.4469554172631,99.15281529058117,137.5171856788412,66.58267630848395,183.27532568839314,3.3717762207687327
2.61,0.374,0.009,0.0217,,,,,,,3.3717762207687327
2.62,0.294,0.009,0.0212,256.9631279478808,78.9306327350995,96.08946593838199,133.48615320860216,65.42590306458311,183.44559115375824,3.4525348818906894
