Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.6,1.9709,0.0162,-0.0012,,,,,,,2.4867638564632277
0.61,1.998,0.0139,-0.001,404.45846377300217,101.98557770644094,124.15635546871071,194.33394980533876,59.60675717163438,136.1647002286151,2.4155849722794374
0.62,1.9902,0.0118,-0.001,,,,,,,2.4155849722794374
0.63,2.0058,0.0103,-0.001,344.3992924619362,100.35906431648537,122.17625221137351,182.6658661329275,58.69882443507722,132.03792237839724,2.359003918181136
0.64,2.0058,0.0094,-0.0011,,,,,,,2.359003918181136
0.65,2.0872,0.0087,-0.0012,309.6276056348796,100.35101641112406,122.16645476136843,176.11331312670802,58.72257072598835,130.23541898832045,2.308657493266326
0.66,2.1648,0.0081,-0.0012,,,,,,,2.308657493266326
0.67,2.2579,0.0077,-0.0012,280.85943411209706,101.33841069346748,123.36849997465606,171.0706573073282,59.28964167893858,129.24623167030092,2.2461951331082997
0.68,2.351,0.0076,-0.0012,,,,,,,2.2461951331082997
0.69,2.4247,0.0075,-0.0012,266.35221833663735,102.77730208377731,125.12019384112023,169.04403866256462,60.261329491373324,129.83536670618318,2.2030260969672746
0.7,2.4673,0.0074,-0.0012,,,,,,,2.2030260969672746
0.71,2.4984,0.0074,-0.0013,258.7417868252519,103.57675589014856,126.09344195322434,167.9597454039766,60.93645712739023,130.5782788226326,2.1846861611159323
0.72,2.5139,0.0073,-0.0013,,,,,,,2.1846861611159323
0.73,2.5022,0.0073,-0.0013,254.51101005374466,103.87946379982857,126.4619559302261,167.23318395032032,61.35299193629238,131.26834015942097,2.1819889562343224
0.74,2.5061,0.0073,-0.0012,,,,,,,2.1819889562343224
0.75,2.5177,0.0073,-0.0012,251.15625634771473,104.33445537079005,127.01585871226617,166.7944810801979,61.87072779561605,132.17510263618422,2.178601291080538
0.76,2.5216,0.0074,-0.0012,,,,,,,2.178601291080538
0.77,2.5177,0.0074,-0.0012,249.72771364737687,104.75689584996479,127.53013407821801,166.74771108352965,62.395468566415616,133.2936504357867,2.1804591152015096
0.78,2.5139,0.0075,-0.0012,,,,,,,2.1804591152015096
0.79,2.5112,0.0076,-0.0012,249.7755956096648,105.20748420631661,128.0786764250811,167.040810926594,62.957661778791355,134.62456039044065,2.1855657152170997
0.8,2.5544,0.0077,-0.0012,,,,,,,2.1855657152170997
0.81,2.5976,0.0077,-0.0012,245.10932079260073,106.20345500686207,129.29116261704948,166.68342687618696,63.77548883534966,135.74320353064647,2.168763304510741
0.82,2.6845,0.0077,-0.0012,,,,,,,2.168763304510741
0.83,2.8319,0.0077,-0.0012,234.75825849135927,108.02311921752784,131.50640600394695,165.61947609294336,65.01289155400983,136.6707833372221,2.1213829629088345
0.84,2.9832,0.0077,-0.0012,,,,,,,2.1213829629088345
0.85,3.1383,0.0077,-0.0012,223.86211050682456,110.10931976006279,134.04612840355472,164.56140457883646,66.42002218613513,137.60115422728242,2.065377993410843
0.86,3.2663,0.0078,-0.0012,,,,,,,2.065377993410843
0.87,3.3478,0.0081,-0.0012,220.38086669233832,111.85039580523704,136.16569924115814,164.9488893712865,67.76006290949731,139.39410222333424,2.036773202727483
0.88,3.3827,0.0083,-0.0012,,,,,,,2.036773202727483
0.89,3.3711,0.0089,-0.0012,224.98560543020153,112.91138889438905,137.45734300186493,166.73965862842536,68.7933931357749,141.9324299172308,2.0454645324784044
0.9,3.3807,0.0092,-0.0012,,,,,,,2.0454645324784044
0.91,3.3904,0.0096,-0.0012,228.65779656769823,113.85271507115796,138.6033053040184,168.22131929746195,69.71335399601617,144.15056365988357,2.0528608558145964
0.92,3.4254,0.0098,-0.0012,,,,,,,2.0528608558145964
0.93,3.4797,0.01,-0.0012,227.93189067749773,114.90078770998335,139.8792198208493,168.76971069514983,70.63795249961308,145.74489468215234,2.044323003307924
0.94,3.5417,0.0102,-0.0011,,,,,,,2.044323003307924
0.95,3.596,0.0105,-0.001,227.36245279476566,116.12918227642913,141.37465668434854,169.48470508205253,71.68391752070977,147.49982399190785,2.0331792336889376
0.96,3.6348,0.0106,-0.001,,,,,,,2.0331792336889376
0.97,3.627,0.0106,-0.001,225.70773532044447,116.64796271486739,142.006215478969,169.44377017047796,72.24629830041874,148.47161020684192,2.0298012222111335
0.98,3.6193,0.0107,-0.0011,,,,,,,2.0298012222111335
0.99,3.6038,0.0107,-0.001,225.3504935910442,116.90689923051168,142.32144254149247,169.51260828283577,72.64685181877542,149.41540618409343,2.0347509543216478
1.0,3.5727,0.0107,-0.001,,,,,,,2.0347509543216478
1.01,3.5495,0.0107,-0.0011,225.95399448074573,116.93780951322027,142.35907245087688,169.53124871888664,72.89237360651141,150.15651882808888,2.0431989390549474
1.02,3.5068,0.0107,-0.0011,,,,,,,2.0431989390549474
1.03,3.3943,0.0107,-0.0011,229.05073464670926,116.45110806931197,141.76656634524937,169.7499224617129,72.82046658899105,150.853369806952,2.068120856601083
1.04,3.3323,0.0107,-0.001,,,,,,,2.068120856601083
1.05,3.2392,0.0102,-0.0011,228.26984161255638,115.54706662871727,140.6659941566993,168.78893088007806,72.43113662033505,150.59685760582013,2.087017345870204
1.06,3.1189,0.0101,-0.0011,,,,,,,2.087017345870204
1.07,2.9948,0.0098,-0.0011,230.80061941547567,114.13435034361704,138.9461656357077,168.22108127298995,71.75550813126235,150.4452093203635,2.124755491997763
1.08,2.8629,0.0096,-0.0011,,,,,,,2.124755491997763
1.09,2.7272,0.0091,-0.001,231.67844125227728,112.18660763716088,136.57500060176108,166.90120111131446,70.7238788127698,149.59888137407964,2.165834375418471
1.1,2.607,0.0089,-0.001,,,,,,,2.165834375418471
1.11,2.382,0.0086,-0.001,237.58047551261504,109.58982514758603,133.41370017966995,166.243099118402,69.38420165456854,149.03924323376228,2.2328204631162483
1.12,2.285,0.008,-0.001,,,,,,,2.2328204631162483
1.13,2.1997,0.0076,-0.001,232.9433867737902,107.56052412832727,130.94324676492016,163.64416084474726,68.23096222537414,147.24069481442498,2.2587792896744645
1.14,2.1493,0.0067,-0.0011,,,,,,,2.2587792896744645
1.15,2.1066,0.0063,-0.0011,221.0090943755201,105.8663840030056,128.88081530800685,159.62525380613386,67.08615599659157,144.28629704185042,2.2563664897289817
1.16,1.9902,0.0059,-0.0011,,,,,,,2.2563664897289817
1.17,1.8816,0.0056,-0.0011,220.08979725608108,103.3521668520072,125.8200292111392,157.51904918582227,65.6757484322533,142.59579669984325,2.3024477312709064
1.18,1.8041,0.0052,-0.001,,,,,,,2.3024477312709064
1.19,1.7692,0.0028,-0.001,186.57915193616103,99.4372596266216,121.05405519762631,146.68087455307906,61.746717181636,130.8088808443164,2.2614499502128833
1.2,1.7265,0.0023,-0.001,,,,,,,2.2614499502128833
1.21,1.6644,0.0022,-0.001,180.64879273200208,97.77942848953676,119.03582598726216,143.93065916019108,60.271825889533105,127.24968315472766,2.2744747611401883
1.22,1.6528,0.0022,-0.0009,,,,,,,2.2744747611401883
1.23,1.6441,0.0022,-0.0008,180.6484693366664,97.74114366057393,118.98921836939435,143.790289374032,60.4402415764975,127.76696129388571,2.2805477307424833
1.24,1.6426,0.002,-0.0007,,,,,,,2.2805477307424833
1.25,1.6487,0.0017,-0.0003,173.97340693650202,97.42918437433151,118.60944184701228,141.76244268094507,59.45035646037501,124.06326219996743,2.2649068607820415
1.26,1.6547,0.0017,0.0006,,,,,,,2.2649068607820415
1.27,1.6838,0.0017,-0.0002,173.0454272365931,98.03880320054819,119.35158650501519,141.83168944308738,59.89469402709724,124.58191615305431,2.2548789973479906
1.28,1.6993,0.0017,-0.0006,,,,,,,2.2548789973479906
1.29,1.7187,0.0017,-0.0008,172.16967755744776,98.6408048646565,120.08445809610357,141.90953676595953,60.33340472310233,125.09437812203238,2.2451420358181227
1.3,1.7498,0.0017,-0.0008,,,,,,,2.2451420358181227
1.31,1.773,0.0017,-0.001,171.0579496233205,99.45373503129645,121.07411221201308,142.0710104943,60.864009905622375,125.61115171635551,2.2304335865147737
1.32,1.8041,0.0018,-0.0011,,,,,,,2.2304335865147737
1.33,1.8351,0.0021,-0.0012,173.92159091439342,100.73396268118157,122.63265022056888,143.58466679423182,62.51148018760825,129.63844436023393,2.2238553892280564
1.34,1.9398,0.0023,-0.0012,,,,,,,2.2238553892280564
1.35,1.9941,0.0023,-0.0012,173.18376599344202,102.77417295804862,125.11638447066788,144.6893571375841,64.00848962024985,131.75798511057423,2.188495282624041
1.36,2.0445,0.0025,-0.0013,,,,,,,2.188495282624041
1.37,2.126,0.0026,-0.0014,173.8545938516084,104.5385604677732,127.2643344825065,145.9713704346915,65.52967861927081,134.43754164422728,2.164378928508234
1.38,2.2268,0.0028,-0.0014,,,,,,,2.164378928508234
1.39,2.3704,0.0029,-0.0014,172.83063624185752,107.17015679209065,130.4680169642843,147.4137696422759,67.44182085458758,136.9707770997278,2.1176344310323065
1.4,2.5216,0.0032,-0.0014,,,,,,,2.1176344310323065
1.41,2.6457,0.0035,-0.0014,174.03606881852733,110.09745924601388,134.03168951688647,149.6462722924877,69.87216980693162,140.98335362919914,2.0757482994536542
1.42,2.7427,0.0038,-0.0014,,,,,,,2.0757482994536542
1.43,2.8242,0.0041,-0.0013,176.31853013792448,112.13359995139108,136.51046950604132,151.54808538015178,71.74493494737067,144.49682368597962,2.054901930824699
1.44,2.8785,0.005,-0.0012,,,,,,,2.054901930824699
1.45,2.9095,0.0058,-0.001,189.09243023084903,114.53517524295044,139.4341263827223,156.3477974027123,74.44447905227167,151.72730888380428,2.0723800173323568
1.46,2.9289,0.0063,-0.001,,,,,,,2.0723800173323568
1.47,2.9483,0.0068,-0.0008,196.43681426868417,115.90219924280123,141.09832951297543,159.0122055790271,75.86624735241378,155.45046666057638,2.0836336817644767
1.48,2.9793,0.0072,-0.0008,,,,,,,2.0836336817644767
1.49,2.9871,0.0074,-0.0007,200.21330900307245,116.87458670996813,142.2821055599612,160.5135765524616,76.83264850896727,157.72220976468535,2.087103820420452
1.5,2.9754,0.0074,-0.0006,,,,,,,2.087103820420452
1.51,2.925,0.0074,-0.0007,200.9901319602216,116.67943817249702,142.04453342738768,160.47236788236904,76.88502721625544,158.23056472427706,2.0985167206041075
1.52,2.9221,0.0075,-0.0008,,,,,,,2.0985167206041075
1.53,2.9334,0.0075,-0.0008,201.15042929899357,117.01174815721612,142.44908471313266,160.65250453719736,77.28471167702813,159.0388399175067,2.0986939903636492
1.54,2.9446,0.0076,-0.0008,,,,,,,2.0986939903636492
1.55,2.9677,0.0077,-0.0008,201.59660680943472,117.59156562610454,143.15494945786642,161.07544062231523,77.86409582032285,160.12287428128627,2.09579854907379
1.56,3.0297,0.008,-0.0008,,,,,,,2.09579854907379
1.57,3.0918,0.008,-0.0008,201.01011817999247,118.79773082904268,144.62332448753023,161.69084007693246,78.85420105732688,161.49222942725922,2.0784846027699166
1.58,3.1383,0.0085,-0.0008,,,,,,,2.0784846027699166
1.59,3.1694,0.0089,-0.0008,206.0215095197539,120.20233885135343,146.33328207990854,163.78422893291867,80.12098684639075,164.30136023156368,2.0793814559394646
1.6,3.1732,0.0098,-0.0008,,,,,,,2.0793814559394646
1.61,3.1577,0.0105,-0.0008,218.05440665627356,121.59619202586809,148.0301468141003,167.48873439458492,81.46733941716967,168.39789379499373,2.1056290664263786
1.62,3.0957,0.0118,-0.0008,,,,,,,2.1056290664263786
1.63,3.084,0.0137,-0.0008,243.43121269581897,123.6231169407727,150.49770758007114,174.51438225986917,83.28873256130069,174.83820511654335,2.1625559867950206
1.64,3.0491,0.0166,-0.0008,,,,,,,2.1625559867950206
1.65,2.9677,0.0198,-0.0007,290.7327389891219,126.64123549504863,154.17193886353746,186.40126512406488,85.68998164763485,183.92703760701139,2.2540572073201957
1.66,2.8552,0.0201,-0.0006,,,,,,,2.2540572073201957
1.67,2.6651,0.0203,-0.0001,306.10790363668525,124.90503091555595,152.05829850589421,188.07013311625462,84.83165082742076,184.94039782629042,2.322290248119258
1.68,2.5061,0.0202,0.0004,,,,,,,2.322290248119258
1.69,2.3393,0.0202,0.0012,320.50986281841216,122.33596264750588,148.93073713609414,188.85378765143548,83.49546027876333,185.20043632100996,2.3980804314648525
1.7,2.1687,0.0193,0.0027,,,,,,,2.3980804314648525
1.71,1.9631,0.0193,0.0084,334.4306970164623,118.35762910126171,144.08754847110123,188.42011877378457,81.37213431179815,184.41574417494314,2.4919900792275094
1.72,1.8118,0.0193,0.0179,,,,,,,2.4919900792275094
1.73,1.5326,0.0208,0.0191,381.6381136296474,113.80623034108166,138.54671519783855,193.09591159878082,79.26758860344495,186.42571882217982,2.6549737472667223
1.74,1.5306,0.0222,0.0276,,,,,,,2.6549737472667223
1.75,1.5444,0.0239,0.036,407.2039199696311,115.26143157946231,140.31826453151936,198.25011882929184,80.53243607075589,190.38684250738143,2.6816294445294355
1.76,1.5583,0.0255,0.0494,,,,,,,2.6816294445294355
1.77,1.5869,0.0273,0.0533,430.51696058071593,117.1485532416777,142.61563003334678,203.25358458243196,82.00399819847044,194.30420645431713,2.696148133491876
1.78,1.6838,0.0285,0.0533,,,,,,,2.696148133491876
1.79,1.8778,0.0292,0.0612,415.3216787382648,121.7669874490431,148.23807167709597,204.28134964433062,84.75069073818909,196.81416318294904,2.6109285258513446
1.8,2.0484,0.0293,0.0645,,,,,,,2.6109285258513446
1.81,2.3354,0.0293,0.0459,379.8314288318208,126.98937744357677,154.59576384435434,202.24219939426752,87.74987430369747,197.77486600201044,2.4809966358689253
1.82,2.5371,0.0292,0.0031,,,,,,,2.4809966358689253
1.83,2.7078,0.0291,-0.0245,356.9247721414729,130.64187846388944,159.04228682560455,200.8652975119885,89.86263149586452,198.3660440427806,2.3909462198257607
1.84,2.7156,0.0282,-0.0305,,,,,,,2.3909462198257607
1.85,2.5992,0.0252,-0.0373,335.3529706864713,128.39148133745684,156.30267293255616,195.26038722302863,88.54106162487714,195.16686533024242,2.3831644785982613
1.86,2.029,0.0219,-0.0385,,,,,,,2.3831644785982613
1.87,1.7769,0.0199,-0.0384,343.9753981015468,118.05382534769616,143.7177004232823,189.14895616824916,82.44153418872175,189.24921550860543,2.557487034539353
1.88,1.486,0.0184,-0.0383,,,,,,,2.557487034539353
1.89,1.3231,0.0175,-0.0375,359.7670443427065,110.7738250934457,134.8550914181078,186.33334498661821,78.40715702617179,186.20842380155085,2.7045318810731254
1.9,1.2901,0.0173,-0.0346,,,,,,,2.7045318810731254
1.91,1.2865,0.0158,-0.0317,343.7032289319379,109.47286695463355,133.27131629259736,182.50612045191758,77.65843730970089,184.20281001527567,2.6993544821160786
1.92,1.2874,0.0148,-0.0292,,,,,,,2.6993544821160786
1.93,1.2882,0.0143,-0.027,325.60331919401006,108.84236220277971,132.5037452903405,178.76072764918902,77.25618181653165,182.31118579931726,2.677834276434751
1.94,1.4511,0.0142,-0.0253,,,,,,,2.677834276434751
1.95,1.7769,0.0156,-0.0235,300.290559380586,116.44064979470161,141.75383453268023,179.60981099078865,81.73879985463927,185.30716675198062,2.5066988989411647
1.96,2.4945,0.017,-0.0218,,,,,,,2.5066988989411647
1.97,2.8358,0.0191,-0.0206,277.05432259798687,128.2209170423142,156.09502944281732,183.4414091237057,89.16419428373388,191.4008436868455,2.2734669019297393
1.98,3.0724,0.0217,-0.0224,,,,,,,2.2734669019297393
1.99,3.1849,0.0253,-0.0307,303.4701221152058,133.8904864508349,162.99711394014687,192.64643310490098,93.06872768230173,199.20404845864525,2.2634415174354037
2.0,3.2081,0.0301,-0.0385,,,,,,,2.2634415174354037
2.01,3.2198,0.0349,-0.0426,357.2593410287653,138.23635345442847,168.2877346401738,205.65971412998402,96.00375024408304,208.25411771445133,2.329191218813777
2.02,3.2431,0.0387,-0.0445,,,,,,,2.329191218813777
2.03,3.2818,0.0478,-0.0451,422.6660591603613,142.9931169121571,174.07857711045213,220.15658115484675,99.0864755110955,217.5209589456332,2.3940009289178112
2.04,3.34,0.0531,-0.048,,,,,,,2.3940009289178112
2.05,3.3478,0.0569,-0.0527,463.7671819726412,146.10120262938887,177.86233363577776,228.88684621798683,101.09393075919347,223.0906132040421,2.4264137560766863
2.06,3.4525,0.0607,-0.0548,,,,,,,2.4264137560766863
2.07,3.4486,0.0656,-0.0558,498.1361787686338,149.0827996252748,181.49210389163886,236.24426389648102,103.01042152888519,227.8643105905846,2.445769377680379
2.08,3.4661,0.0694,-0.0568,,,,,,,2.445769377680379
2.09,3.4835,0.0709,-0.0574,518.7829246006631,150.67937969607118,183.43576658652145,240.3947028511449,104.10519582342523,230.7553046161721,2.460454019081403
2.1,3.596,0.0716,-0.0587,,,,,,,2.460454019081403
2.11,3.6542,0.0732,-0.0591,516.769458334552,152.55939732863825,185.7244837044292,241.43581510105767,105.38161705296415,232.35622938989306,2.43989122063602
2.12,3.6969,0.0745,-0.0591,,,,,,,2.43989122063602
2.13,3.7589,0.0744,-0.0595,513.9368639893463,153.70652241711508,187.1209838121401,241.79975625933645,106.23231791867742,233.4531436252254,2.427056616417964
2.14,3.8326,0.0743,-0.0603,,,,,,,2.427056616417964
2.15,3.9179,0.074,-0.0607,501.4653973351772,154.84663389719066,188.50894561397124,240.73349798373408,107.09806630608952,233.91356293683262,2.4003079931060634
2.16,3.9567,0.0735,-0.0614,,,,,,,2.4003079931060634
2.17,3.9722,0.0727,-0.0626,491.2509250551549,155.09169211007574,188.80727735139655,239.30362792268812,107.42898303261337,233.94640273739049,2.3871197381042846
2.18,3.9606,0.0391,-0.0645,,,,,,,2.3871197381042846
2.19,3.9024,0.0351,-0.0655,322.44846970047126,144.0429405119366,175.3566232319228,202.8918425120793,101.12849738812875,213.2838132561444,2.2153131501748042
2.2,3.8559,0.0339,-0.0667,,,,,,,2.2153131501748042
2.21,3.7395,0.0327,-0.0664,314.77281177211125,142.35112694525222,173.29702410726358,200.13768759745048,100.17318629504267,211.74883454554592,2.22462195885135
2.22,3.6503,0.0327,-0.0661,,,,,,,2.22462195885135
2.23,3.5378,0.0325,-0.0636,319.483471714056,141.2377323093886,171.9415871592557,200.13246660653647,99.57503915893916,211.97583219832384,2.2563488069029902
2.24,3.4486,0.0323,-0.0571,,,,,,,2.2563488069029902
2.25,3.4254,0.0321,-0.0437,319.9958021839351,140.47379945790215,171.01158194875046,199.59347922274745,99.257402767203,212.06277993108412,2.2728208671792007
2.26,3.4233,0.0321,-0.0472,,,,,,,2.2728208671792007
2.27,3.4247,0.0305,-0.0515,310.7808051687424,139.996033413991,170.42995372138037,197.4362815769064,99.07761480631451,211.12977415742492,2.2613781054864885
2.28,3.4262,0.0295,-0.0597,,,,,,,2.2613781054864885
2.29,3.4292,0.029,-0.0622,301.9600061263207,139.57461093488962,169.91691765986565,195.37192625548425,98.92336620534596,210.2181931712806,2.249346254906234
2.3,3.5727,0.0232,-0.0632,,,,,,,2.249346254906234
2.31,3.6852,0.0207,-0.0634,249.23582650104962,137.13689688792581,166.94926577660533,182.92342478217503,97.4311626627429,201.75371626703986,2.136213644833246
2.32,3.8132,0.0186,-0.0638,,,,,,,2.136213644833246
2.33,4.0809,0.016,-0.0628,215.22758038253372,136.37375484252496,166.02022328655212,174.89083956007266,97.01381535051557,195.68430548218336,2.0293716939551874
2.34,4.1429,0.0158,-0.0642,,,,,,,2.0293716939551874
2.35,4.1274,0.0161,-0.0644,214.56358259036276,136.80045649074881,166.53968616265075,174.98600033315566,97.4537737211561,196.28327472345248,2.023975946972032
2.36,3.9412,0.0163,-0.0642,,,,,,,2.023975946972032
2.37,3.7589,0.0206,-0.064,245.28008584027143,137.91108509472235,167.8917557674881,182.43676757901557,98.36884987731426,202.96879590441614,2.123700657499529
2.38,3.5766,0.0246,-0.0624,,,,,,,2.123700657499529
2.39,3.3749,0.0266,-0.0595,286.8646905167556,138.8952652492729,169.08988812954962,191.5688617147812,99.16243581964521,210.10586120205386,2.2399090488105267
2.4,2.9871,0.0285,-0.0587,,,,,,,2.2399090488105267
2.41,2.8397,0.0286,-0.0574,315.87707781840425,136.16332805577875,165.76405154616546,195.05886763288763,97.53672654752637,212.27158742969735,2.3586326229095955
2.42,2.7233,0.0296,-0.057,,,,,,,2.3586326229095955
2.43,2.5488,0.0297,-0.0564,334.0812908165572,134.3162439778336,163.5154274512757,196.96660424462974,96.55338445784189,213.59120489229508,2.4317870580493137
2.44,2.5521,0.0292,-0.0548,,,,,,,2.4317870580493137
2.45,2.5554,0.0286,-0.0535,326.1189777670662,134.06395152007389,163.20828880704647,195.25968778084692,96.50692000476694,212.99114824211486,2.421611274601352
2.46,2.5863,0.0198,-0.0525,,,,,,,2.421611274601352
2.47,2.6535,0.0178,-0.049,254.41753858585832,129.84617471103462,158.07360399604215,178.19506981087426,93.49801386422273,200.7256838415434,2.298310199676515
2.48,2.9134,0.0163,-0.0465,,,,,,,2.298310199676515
2.49,3.6775,0.013,-0.0441,201.2080675763558,133.3643869792465,162.35664501821313,168.9768558205635,95.68814288200895,193.55122122124786,2.053617250721687
2.5,4.0615,0.0121,-0.0418,,,,,,,2.053617250721687
2.51,4.3136,0.0121,-0.0384,187.18399420631485,135.7760844712715,165.29262457372184,167.4058868796263,97.54729810432882,192.36990039862192,1.9529372472087654
