Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.5,0.3734,0.0136,0.0006,,,,,,,3.424871609934029
0.51,0.3718,0.0111,0.0031,813.5566054940062,69.29295592623882,84.35664199716031,208.39181471960893,43.692680668032146,124.82089338765046,3.3587611915459488
0.52,0.3724,0.0098,0.0041,,,,,,,3.3587611915459488
0.53,0.3729,0.0089,0.0052,725.3386741585826,68.7447271184907,83.68923301381477,200.23136754444548,43.378565742219706,122.47629352355037,3.3096410616802427
0.54,0.3921,0.0088,0.006,,,,,,,3.3096410616802427
0.55,0.4575,0.0087,0.007,694.8760274752909,72.27719173114691,87.98962471617887,203.37436371382768,45.05210284249356,123.45136970087692,3.184538805337379
0.56,0.5036,0.0096,0.0087,,,,,,,3.184538805337379
0.57,0.5459,0.0105,0.0095,720.1879460428323,76.37957993019914,92.98383643676418,211.51556776990094,47.408261567110294,127.82192085845755,3.1194416277678845
0.58,0.6727,0.0121,0.0103,,,,,,,3.1194416277678845
0.59,0.7573,0.0147,0.0074,781.0241518576719,84.23229561859434,102.54366423133223,228.35769558335792,51.596068042709874,135.03400564616476,2.997683346484642
0.6,0.8803,0.0204,0.0019,,,,,,,2.997683346484642
0.61,0.988,0.0215,-0.0042,820.3478065539276,91.95925619713073,111.95039884868089,239.58082976918072,55.844050266090065,143.35947597863023,2.9245854213138722
0.62,1.0725,0.0235,-0.0073,,,,,,,2.9245854213138722
0.63,1.134,0.0258,-0.0087,827.0963568016334,96.30384075393205,117.23945830913466,244.13250116771096,58.35300304146632,148.1520321078104,2.8846219985982313
0.64,1.1917,0.0284,-0.009,,,,,,,2.8846219985982313
0.65,1.2763,0.0299,-0.0052,826.7764209558272,100.12431579648567,121.89047140441735,247.41340497800746,60.61018973828551,152.35199292077598,2.8488460753898592
0.66,1.3685,0.0311,-0.0014,,,,,,,2.8488460753898592
0.67,1.5454,0.0318,0.0048,750.4458006557135,104.84238885086795,127.63421251410013,242.94836289964215,63.15241454527391,154.97837712355545,2.7484627803875328
0.68,1.7914,0.032,0.0017,,,,,,,2.7484627803875328
0.69,2.0797,0.0322,-0.011,624.9305387912802,111.47389461006172,135.70734996007516,232.99949539657146,66.52149595614337,156.73393737229839,2.5727014305287588
0.7,2.2989,0.0323,-0.0254,,,,,,,2.5727014305287588
0.71,2.468,0.0323,-0.0377,558.9131209361341,115.44622255265057,140.5432274554007,227.16312451738207,68.74310676478888,158.1349260010422,2.4705945181418887
0.72,2.6487,0.0324,-0.0434,,,,,,,2.4705945181418887
0.73,2.6871,0.0324,-0.0457,525.3755015104673,117.59201606363278,143.15549781659644,223.99275780118785,70.14774027836717,159.4145621559665,2.4202898902272914
0.74,2.6602,0.0323,-0.0467,,,,,,,2.4202898902272914
0.75,2.5987,0.0323,-0.0467,526.1248615462995,117.2952343489233,142.7941983378197,223.85589777052215,70.31913967218324,160.40421582049146,2.4396304172539773
0.76,2.4911,0.0322,-0.0467,,,,,,,2.4396304172539773
0.77,2.3488,0.0322,-0.0432,546.7094557433547,115.60682949684784,140.73874895268432,225.4733870141764,69.79368217919856,161.2899966461588,2.4995845741435394
0.78,2.1489,0.0322,-0.0407,,,,,,,2.4995845741435394
0.79,1.9913,0.0322,-0.0416,589.1011268487727,112.60187645533674,137.08054524997516,228.8882891213417,68.64135936469908,162.14153655945057,2.598823961698057
0.8,1.8606,0.0334,-0.0413,,,,,,,2.598823961698057
0.81,1.7222,0.0336,-0.041,643.9647663598165,110.33238367112517,134.31768446919585,234.10108682522466,67.92956828381551,163.89948531276258,2.69652643346738
0.82,1.4531,0.0337,-0.0401,,,,,,,2.69652643346738
0.83,1.3647,0.0325,-0.0391,703.0357163999216,105.49513973815243,128.42886576818557,237.1145109531381,65.95583262505566,163.9195016036265,2.8287751776462176
0.84,1.3664,0.0314,-0.0393,,,,,,,2.8287751776462176
0.85,1.3682,0.029,-0.0381,643.1382723455823,104.91074755464788,127.71743180565831,229.23727090393302,65.79317709137672,162.48826082437432,2.7995967398075385
0.86,1.3899,0.026,-0.0376,,,,,,,2.7995967398075385
0.87,1.4377,0.0231,-0.0377,538.8507129740802,104.37697062798856,127.06761641668173,215.05250410444174,65.44676746825482,158.74294348235279,2.7166511503815167
0.88,1.6069,0.0205,-0.0381,,,,,,,2.7166511503815167
0.89,1.8337,0.0178,-0.0381,407.42293421648657,107.36659460607521,130.7071586508742,197.6187966116728,66.75017030477223,154.61750348418906,2.5152475965341443
0.9,2.2489,0.0154,-0.0381,,,,,,,2.5152475965341443
0.91,2.3873,0.0126,-0.0363,300.68061981397426,109.84125381985176,133.71978725894996,180.29179388695917,67.79235065386081,148.95048110756497,2.294578537859614
0.92,2.5257,0.0102,-0.03,,,,,,,2.294578537859614
0.93,2.6333,0.0066,-0.0201,223.07652283117875,107.41213265454137,130.76259627509384,162.04137759277106,65.55869170909466,137.796553556205,2.140949283407915
0.94,2.7102,0.0055,-0.0161,,,,,,,2.140949283407915
0.95,2.7794,0.0045,-0.0122,195.9430446742906,106.70846020301965,129.9059515515022,155.0394830651057,64.38290605701341,131.86413557366532,2.071023837734579
0.96,2.8294,0.0037,-0.0106,,,,,,,2.071023837734579
0.97,2.8678,0.0034,-0.0077,182.83807478532626,106.52472020538474,129.68226807612055,151.5849494639317,63.553599254888375,127.84717175162407,2.0338029568825684
0.98,2.9293,0.0034,-0.005,,,,,,,2.0338029568825684
0.99,2.9485,0.0034,-0.0031,180.39703728092277,107.29720932922042,130.6226896181814,151.4619322687246,64.17113492407759,128.53540409313146,2.020161061964231
1.0,2.9754,0.0035,0.0014,,,,,,,2.020161061964231
1.01,2.9908,0.0036,0.0029,180.93075890923788,107.9856750091003,131.46082175020908,151.94281643129344,64.96892099416105,130.1646978624573,2.0167283774492453
1.02,3.01,0.0038,0.0029,,,,,,,2.0167283774492453
1.03,3.0062,0.004,0.0037,183.56200535846685,108.69890122898447,132.3290971483289,152.97974479799268,65.94655664863762,132.62112400567102,2.0214741614266685
1.04,2.9947,0.0041,0.0045,,,,,,,2.0214741614266685
1.05,2.9524,0.0045,0.0048,188.26384885648898,109.08607115105089,132.8004344447576,154.30939212584465,66.7775244637361,135.3061607525669,2.040033902430195
1.06,2.8909,0.0049,0.0052,,,,,,,2.040033902430195
1.07,2.8486,0.0049,0.0052,193.27358778826732,109.06610235990603,132.7761246120595,155.41922599109694,67.25734501308827,137.43065439222548,2.066216209853186
1.08,2.8255,0.0051,0.0072,,,,,,,2.066216209853186
1.09,2.814,0.0053,0.0068,197.1874325497866,109.46670337282798,133.26381280170364,156.53933620662875,67.92661236769695,139.47922343307093,2.08041062816787
1.1,2.8125,0.0051,0.0074,,,,,,,2.08041062816787
1.11,2.8138,0.0054,0.0074,197.59815030090164,109.80425347338657,133.6747433589054,156.7535273901626,68.3761301523014,140.4631577917686,2.0823942991545654
1.12,2.8151,0.0058,0.0074,,,,,,,2.0823942991545654
1.13,2.8178,0.0058,0.0074,200.76310921228273,110.44508423326494,134.45488515353992,157.85243776697874,69.13933809226414,142.4175715236906,2.0893549760454935
1.14,2.8255,0.0059,0.0075,,,,,,,2.0893549760454935
1.15,2.8255,0.006,0.0075,201.92968548085352,110.91859226287269,135.03132971132328,158.3480571678245,69.70053334091678,143.68587494719688,2.0917089522273162
1.16,2.8563,0.006,0.0074,,,,,,,2.0917089522273162
1.17,2.8409,0.0061,0.0075,201.9751049797325,111.34588665229504,135.55151418540265,158.541698703237,70.18649018834456,144.63028133330056,2.090697182066725
1.18,2.8294,0.006,0.0076,,,,,,,2.090697182066725
1.19,2.7871,0.006,0.0077,201.66486653238115,111.1407564546866,135.301790466575,158.21082137544713,70.22769259480866,144.91953373767308,2.09900327577048
1.2,2.7871,0.0059,0.0081,,,,,,,2.09900327577048
1.21,2.7563,0.0059,0.0079,200.8461886737404,111.07504197658442,135.22179023236365,157.8557628194702,70.3428381166739,145.20234546117035,2.1030104451640894
1.22,2.7534,0.0059,0.0077,,,,,,,2.1030104451640894
1.23,2.755,0.0058,0.0077,199.3868488398363,111.19986240326806,135.3737455344133,157.47896443623563,70.55917241159659,145.48167331802003,2.1013300882220554
1.24,2.7566,0.0057,0.0076,,,,,,,2.1013300882220554
1.25,2.7602,0.0057,0.0076,197.8010085703258,111.36354371563226,135.57300974076972,157.09880868572438,70.79325139317193,145.7486967258638,2.0983891333888094
1.26,2.7755,0.0057,0.0077,,,,,,,2.0983891333888094
1.27,2.7948,0.0057,0.0077,196.55695452936015,111.81131470048071,136.11812224406347,156.99970936162725,71.23400726384611,146.34868466380308,2.091782049889976
1.28,2.8024,0.0053,0.0077,,,,,,,2.091782049889976
1.29,2.8024,0.005,0.0083,189.44750208453746,111.40838963591095,135.62760477415247,154.86058326967574,70.79793828490854,144.44974369826227,2.0766896635160217
1.3,2.8024,0.0043,0.0091,,,,,,,2.0766896635160217
1.31,2.7832,0.004,0.0093,180.31214017909795,110.51540156265415,134.54048885888332,151.8360237574344,69.72758412974979,140.85971999665847,2.060336946623968
1.32,2.7486,0.0039,0.0093,,,,,,,2.060336946623968
1.33,2.7486,0.004,0.0095,180.41159938244533,110.48566698158938,134.50429023845663,151.7392260296661,69.89588699436642,141.3876398149837,2.066677875942257
1.34,2.7388,0.0042,0.0097,,,,,,,2.066677875942257
1.35,2.7375,0.0044,0.0099,183.7456362284035,111.0069840179648,135.13893706534844,152.84546540362783,70.70272901499723,143.68765838402945,2.0768267175494626
1.36,2.7469,0.0047,0.0099,,,,,,,2.0768267175494626
1.37,2.7563,0.005,0.0103,188.439052871609,111.9267532328314,136.2586561095339,154.56058452785896,71.82037441945441,146.6474702135686,2.0853474999628165
1.38,2.7741,0.0052,0.0103,,,,,,,2.0853474999628165
1.39,2.7919,0.0054,0.0099,190.9628250627036,112.75683250565221,137.2691873981853,155.66499833819844,72.70666079129332,148.68027222924664,2.086508436077284
1.4,2.8601,0.0056,0.0097,,,,,,,2.086508436077284
1.41,2.9139,0.0056,0.0097,190.02623136126482,113.94419088158524,138.71466716019074,156.1593888832787,73.66898584367223,149.9732305985525,2.0678150614867037
1.42,2.9255,0.0057,0.0098,,,,,,,2.0678150614867037
1.43,2.9101,0.0057,0.0099,190.49812436862078,114.21345409324036,139.04246585264045,156.36910160027088,74.05281870416631,150.85385841623525,2.0703902077200906
1.44,2.8986,0.0057,0.0103,,,,,,,2.0703902077200906
1.45,2.864,0.0057,0.0106,190.86502027492577,114.11088841601106,138.91760328905696,156.29635910446862,74.16856127245752,151.36699579932008,2.0788306254958613
1.46,2.8524,0.0057,0.0108,,,,,,,2.0788306254958613
1.47,2.8255,0.0058,0.0109,191.99730507650463,114.14666157452761,138.96115322116404,156.50942348855375,74.41393839697102,152.2210753237956,2.0879066609779984
1.48,2.8251,0.006,0.011,,,,,,,2.0879066609779984
1.49,2.8253,0.006,0.0112,193.29614067221783,114.52569724506657,139.42258795051583,157.00112921281516,74.90373215662211,153.41697725758783,2.09174666464606
1.5,2.8255,0.006,0.0114,,,,,,,2.09174666464606
1.51,2.8832,0.0061,0.0112,192.58666307180192,115.1885179493151,140.22950011220968,157.19650429028388,75.50535563184478,154.28967879660507,2.0828165237993326
1.52,3.0331,0.0061,0.011,,,,,,,2.0828165237993326
1.53,3.0792,0.0062,0.011,189.44767111503467,116.69587514146335,142.06454365047713,157.37893883000825,76.6064978119564,155.20726552511954,2.0496623964142064
1.54,3.1292,0.0062,0.0109,,,,,,,2.0496623964142064
1.55,3.1138,0.0062,0.011,188.41632349941816,117.09159107794122,142.54628479053713,157.31133524505674,77.0073907140429,155.73095467919296,2.043733207293533
1.56,3.0677,0.0063,0.011,,,,,,,2.043733207293533
1.57,3.0177,0.0064,0.0116,191.25636258893934,116.87837400616172,142.28671618141428,157.78016936370355,77.1372616136087,156.84669322000462,2.0639902857292842
1.58,2.9831,0.0067,0.0122,,,,,,,2.0639902857292842
1.59,2.9677,0.0067,0.012,194.20735006853474,117.02612286168173,142.46658435335166,158.52240055120177,77.51734895912689,158.2700939608129,2.078317999258485
1.6,2.9639,0.0069,0.0122,,,,,,,2.078317999258485
1.61,2.9601,0.0071,0.0126,197.21576849750554,117.52256080433591,143.0709435878872,159.51577651264748,78.13362586614387,159.96978260572263,2.086796237348587
1.62,2.9562,0.0072,0.0124,,,,,,,2.086796237348587
1.63,2.9447,0.0072,0.0124,197.87124550692988,117.6958714436702,143.2819304531637,159.71207856825225,78.434383326446,160.7560578641203,2.0913763817817053
1.64,2.9024,0.0072,0.0124,,,,,,,2.0913763817817053
1.65,2.8678,0.0072,0.0125,198.9380425131044,117.3767907175076,142.89348435174838,159.6665263960441,78.40143154332873,161.2212482716939,2.105728221948769
1.66,2.8024,0.0071,0.0126,,,,,,,2.105728221948769
1.67,2.7794,0.0067,0.0128,195.95895044157746,116.50237223980093,141.82897490062723,158.25836668099268,77.84418252148382,160.17029842870457,2.113628951507235
1.68,2.774,0.0065,0.0128,,,,,,,2.113628951507235
1.69,2.7718,0.0063,0.0128,192.15559458386664,116.24691801387304,141.5179871473237,157.07292186531524,77.67357684012521,159.36971687188617,2.1076378490928027
1.7,2.7744,0.0061,0.0128,,,,,,,2.1076378490928027
1.71,2.777,0.0056,0.0129,185.5332305389412,115.77605636033793,140.94476426475921,155.03035704953297,77.19075248582223,157.4181036614163,2.0932301880534867
1.72,2.7948,0.0053,0.013,,,,,,,2.0932301880534867
1.73,2.7948,0.0053,0.013,182.22991085210774,115.76886781588875,140.93601299325587,154.11923165177276,77.15854734481562,156.76325697943048,2.084007147182742
1.74,2.9178,0.0053,0.0132,,,,,,,2.084007147182742
1.75,3.01,0.0053,0.0134,178.53569419792677,117.35205764872588,142.8633745288837,154.20288631327904,78.23676293044646,157.306126392528,2.0451632266177016
1.76,3.1561,0.0054,0.0133,,,,,,,2.0451632266177016
1.77,3.2753,0.0056,0.0132,176.8602068885684,119.41412349655323,145.37371556102133,155.13394027559247,79.80868472990097,158.99164154597202,2.0065381115576986
1.78,3.456,0.0066,0.0132,,,,,,,2.0065381115576986
1.79,3.5867,0.0068,0.0132,181.04808348217966,122.39624519056734,149.00412457982114,158.20429893413726,82.42999869682814,163.6298281554122,1.9789420607867734
1.8,3.7443,0.0069,0.0134,,,,,,,1.9789420607867734
1.81,3.752,0.0072,0.0137,181.26798957323317,123.75428626885702,150.65739197947812,159.14213576363912,83.61898883057128,165.36942042817117,1.9613511945616597
1.82,3.7212,0.008,0.0137,,,,,,,1.9613511945616597
1.83,3.7221,0.0081,0.0143,187.3320681727673,124.56655760027945,151.64624403512283,161.14538611392135,84.60128505839107,168.37854991741693,1.9794019309520043
1.84,3.7229,0.0084,0.0139,,,,,,,1.9794019309520043
1.85,3.727,0.0083,0.0145,188.20424902902622,124.93114064822866,152.09008426740883,161.54384778497058,85.04539404583008,169.38011141857956,1.9817014602065646
1.86,3.7635,0.0091,0.0143,,,,,,,1.9817014602065646
1.87,3.8596,0.0089,0.0143,189.8955693509543,126.24816887494718,153.69342297819657,162.81765713958023,86.22858333395828,171.43393575813323,1.9715791559119409
1.88,3.9057,0.0093,0.0143,,,,,,,1.9715791559119409
1.89,3.9634,0.0098,0.0145,193.79251484564563,127.64201108366854,155.39027436272693,164.6813924753169,87.5120277780688,174.09635727505975,1.9697950934964386
1.9,3.9557,0.01,0.0139,,,,,,,1.9697950934964386
1.91,3.9672,0.01,0.0139,194.5907572000946,127.9902473577671,155.814214174673,165.05027279338415,87.92792184297298,175.02092694828417,1.9720176980505566
1.92,3.9365,0.01,0.0139,,,,,,,1.9720176980505566
1.93,3.9,0.01,0.0139,195.15990992174747,127.84555486721193,155.63806679486672,165.0133555194372,87.96624593437467,175.4606091122003,1.9814030229873014
1.94,3.8635,0.0099,0.0143,,,,,,,1.9814030229873014
1.95,3.8827,0.0099,0.0145,194.34795092633496,127.84514477453955,155.63756755161336,164.7475760219979,88.08874820991386,175.68337978001404,1.9824634878336822
1.96,3.8596,0.0099,0.0147,,,,,,,1.9824634878336822
1.97,3.8365,0.01,0.0153,195.24923874977242,127.86756627477745,155.6648632910334,164.9103916939177,88.26044302125226,176.3521793923078,1.990431824203494
1.98,3.8289,0.01,0.0151,,,,,,,1.990431824203494
1.99,3.8019,0.01,0.0153,195.34905479240768,127.86159700345438,155.65759635203142,164.86086612493614,88.39324499949613,176.7915847580694,1.9954188810072955
2.0,3.6482,0.0099,0.0157,,,,,,,1.9954188810072955
2.01,3.5674,0.0098,0.0155,197.3093736344545,126.6773314572988,154.2158817741029,164.42307789209553,87.68327280230525,176.69129393614884,2.0276809140033527
2.02,3.4867,0.0093,0.0156,,,,,,,2.0276809140033527
2.03,3.406,0.0089,0.0157,193.35632361999228,125.21145450495652,152.43133591907753,162.37069742701652,86.64516254417785,174.87010234993696,2.0398161767104486
2.04,3.3329,0.0085,0.0159,,,,,,,2.0398161767104486
2.05,3.3466,0.0082,0.0161,188.96951809783857,124.42334379289115,151.47189679134576,160.68254042769885,86.0745764427755,173.42485946306562,2.038554200548199
2.06,3.3602,0.0081,0.0161,,,,,,,2.038554200548199
2.07,3.4038,0.0081,0.0161,186.99375663048215,124.80513530842259,151.9366864624275,160.39981307818937,86.43002855868117,173.59605003505052,2.0277624839147186
2.08,3.4944,0.0081,0.0161,,,,,,,2.0277624839147186
2.09,3.629,0.0081,0.0161,183.42484444485467,126.15822247869706,153.58392301754424,160.41055629357297,87.46455090093487,174.1013913387526,1.9930708215468624
2.1,3.7058,0.0082,0.0161,,,,,,,1.9930708215468624
2.11,3.7827,0.0084,0.0162,182.99155510276776,127.34352873630326,155.0269045485431,161.07913994566005,88.48853393715368,175.40228949804558,1.97517348131586
2.12,3.7943,0.0086,0.0163,,,,,,,1.97517348131586
2.13,3.7827,0.0088,0.0163,185.17403875010064,127.83893358846007,155.63000610769052,161.90154792687628,89.06414191649507,176.88796128295974,1.981062336426359
2.14,3.7327,0.0088,0.0166,,,,,,,1.981062336426359
2.15,3.6828,0.0093,0.0165,189.37651589598164,127.91480813854251,155.7223751251822,162.9135625176661,89.36129440913282,178.54972567445438,2.0029480715321704
2.16,3.6213,0.0093,0.0168,,,,,,,2.0029480715321704
2.17,3.5636,0.0094,0.0168,191.3852953048798,127.52830890471219,155.25185431878006,163.0602193740643,89.24733358706683,179.17386715235108,2.0224582394388806
2.18,3.5175,0.0097,0.017,,,,,,,2.0224582394388806
2.19,3.4367,0.0098,0.017,195.6320050959953,127.32155679694908,155.00015610063366,163.86962433883824,89.31768227032786,180.51735202596495,2.0483035031595582
2.2,3.3637,0.0102,0.0172,,,,,,,2.0483035031595582
2.21,3.2791,0.0103,0.0172,201.31249230259348,126.97707987937802,154.58079289663414,164.91193537193848,89.30854952113913,182.0440229664985,2.081653728926483
2.22,3.2561,0.0109,0.0174,,,,,,,2.081653728926483
2.23,3.2253,0.0109,0.0174,205.9753828353066,127.27783409846974,154.9469284677023,166.15386805930535,89.74020784434252,183.7848674251963,2.0995221045472934
2.24,3.1676,0.0107,0.0176,,,,,,,2.0995221045472934
2.25,3.0754,0.0106,0.0176,206.37233579448784,126.25652659708372,153.70359759644975,165.46419527773483,89.14208373792623,183.46877738854747,2.121880117579109
2.26,2.9754,0.0102,0.0176,,,,,,,2.121880117579109
2.27,2.7755,0.0096,0.0177,204.84700217559666,123.56906007447274,150.43189922109727,163.1620360859102,87.32983930391046,181.3887227344536,2.164098082398185
2.28,2.7762,0.0087,0.0177,,,,,,,2.164098082398185
2.29,2.7769,0.0084,0.0178,195.1689282136817,122.68836136102338,149.3597442655937,160.1911932426533,86.5844579541918,178.66388994989006,2.144170067825499
2.3,2.7922,0.0082,0.0178,,,,,,,2.144170067825499
2.31,2.8255,0.0077,0.018,188.45947533584925,122.53173895322757,149.16907350827705,158.39753963046036,86.38501410235058,177.0661261486793,2.1226208537546074
2.32,2.9408,0.0066,0.0182,,,,,,,2.1226208537546074
2.33,3.0523,0.0061,0.0182,172.66678807122366,122.65078028697327,149.31399339283703,154.4954016096187,85.88384205330426,172.25820738128164,2.0525195018501976
2.34,3.1446,0.0058,0.0182,,,,,,,2.0525195018501976
2.35,3.2253,0.0057,0.0182,167.47912727897116,123.4675772753597,150.30835494391616,153.6856797651314,86.28720438465966,171.1855390226779,2.016328571130195
2.36,3.2138,0.0057,0.0182,,,,,,,2.016328571130195
2.37,3.1407,0.0057,0.0182,168.10413996312877,123.07500087957585,149.8304358533967,153.5070772658121,86.16031650972887,171.51922826567102,2.0302513150911268
2.38,3.0331,0.0057,0.0182,,,,,,,2.0302513150911268
2.39,2.8536,0.0057,0.0184,171.26698292440642,121.30729146722128,147.67844178618242,153.0142993252413,85.17784698910899,171.76238604804973,2.0807552086013317
2.4,2.6741,0.0057,0.0194,,,,,,,2.0807552086013317
2.41,2.6794,0.0057,0.0186,173.324335318721,120.1778082608943,146.30341875239307,152.6884513376295,84.6045230475268,172.04469128496848,2.114175097993262
2.42,2.5333,0.0057,0.0192,,,,,,,2.114175097993262
2.43,2.3796,0.0057,0.0192,177.69692711521103,117.91894132949825,143.55349379243268,152.16273922885927,83.36246543770126,172.2534794235403,2.177606745652834
2.44,2.2566,0.0056,0.0192,,,,,,,2.177606745652834
2.45,2.2566,0.0054,0.0192,176.84006818602214,116.65299873357962,142.01234628435782,151.01310079553218,82.54525939027845,171.3347784970476,2.199657390454133
2.46,2.2596,0.0056,0.0193,,,,,,,2.199657390454133
2.47,2.2626,0.0054,0.0194,176.36450772533945,116.82360041112862,142.2200352831131,150.95004121406413,82.76367731909639,171.69093706530936,2.198233906337971
2.48,2.2897,0.0053,0.0194,,,,,,,2.198233906337971
2.49,2.345,0.0053,0.0195,173.72620244034306,117.5582374709487,143.11437605158974,150.7318819693237,83.24855590973847,171.6694873948652,2.1769310486032145
2.5,2.345,0.0053,0.0196,,,,,,,2.1769310486032145
2.51,2.5833,0.0053,0.0196,169.8081566084296,119.63076217517806,145.6374496045646,151.11085123913443,84.60483684346991,172.1405411240935,2.125506027835974
2.52,2.837,0.0053,0.0192,,,,,,,2.125506027835974
2.53,2.9562,0.0053,0.0192,164.90273296289854,122.46070709055076,149.08259993632265,151.76631672507636,86.45415972287485,172.65872937048476,2.054582042056216
2.54,3.0639,0.0055,0.0192,,,,,,,2.054582042056216
