d,vs
0.0,112.0
0.1,112.0
1.0,85.0
1.1,85.0
1.5,150.0
2.0,54.0
2.1,54.0
2.5,36.0
3.0,39.0
3.1,39.0
3.5,62.0
4.0,116.0
4.1,116.0
4.5,139.0
5.0,142.0
5.1,142.0
5.5,170.0
6.0,174.0
6.1,174.0
6.5,204.0
7.0,192.0
7.1,192.0
7.5,188.0
8.0,200.0
8.1,200.0
8.5,186.0
9.0,200.0
9.1,200.0
9.5,184.0
10.0,213.0
10.1,213.0
10.5,204.0
11.0,208.0
11.1,208.0
11.5,194.0
12.0,170.0
12.1,170.0
12.5,166.0
13.0,172.0
13.1,172.0
13.5,166.0
14.0,162.0
14.1,162.0
14.5,187.0
15.0,202.0
15.1,202.0
15.5,256.0
16.0,265.0
16.1,265.0
16.5,294.0
17.0,254.0
17.1,254.0
17.5,296.0
18.0,252.0
18.1,252.0
18.5,324.0
19.0,376.0
19.1,376.0
19.5,209.0
20.0,209.0
