d,vs
0.0,106.0
0.1,106.0
1.0,142.0
1.1,142.0
1.5,163.0
2.0,178.0
2.1,178.0
2.5,142.0
3.0,164.0
3.1,164.0
3.5,145.0
4.0,194.0
4.1,194.0
4.5,175.0
5.0,198.0
5.1,198.0
5.5,222.0
6.0,240.0
6.1,240.0
6.5,203.0
7.0,285.0
7.1,285.0
7.5,225.0
8.0,215.0
8.1,215.0
8.5,305.0
9.0,206.0
9.1,206.0
9.5,223.0
10.0,190.0
10.1,190.0
10.5,199.0
11.0,207.0
11.1,207.0
11.5,213.0
12.0,191.0
12.1,191.0
12.5,193.0
13.0,187.0
13.1,187.0
13.5,178.0
14.0,187.0
14.1,187.0
14.5,202.0
15.0,245.0
15.1,245.0
15.5,286.0
16.0,327.0
16.1,327.0
16.5,334.0
17.0,331.0
17.1,331.0
17.5,256.0
18.0,416.0
18.1,416.0
18.5,266.0
19.0,204.0
19.1,204.0
19.5,295.0
20.0,388.0
20.1,388.0
20.5,352.0
21.0,352.0
