d,vs
0.0,34.0
0.1,34.0
0.5,346.0
1.0,107.0
1.1,107.0
1.5,150.0
2.0,139.0
2.1,139.0
2.5,137.0
3.0,150.0
3.1,150.0
3.5,139.0
4.0,148.0
4.1,148.0
4.5,128.0
5.0,121.0
5.1,121.0
5.5,143.0
6.0,126.0
6.1,126.0
6.5,160.0
7.0,149.0
7.1,149.0
7.5,154.0
8.0,159.0
8.1,159.0
8.5,139.0
9.0,143.0
9.1,143.0
9.5,144.0
10.0,148.0
10.1,148.0
10.5,156.0
11.0,165.0
11.1,165.0
11.5,150.0
12.0,169.0
12.1,169.0
12.5,158.0
13.0,158.0
13.1,158.0
13.5,197.0
14.0,168.0
14.1,168.0
14.5,173.0
15.0,158.0
15.1,158.0
15.5,162.0
16.0,151.0
16.1,151.0
16.5,144.0
17.0,206.0
17.1,206.0
17.5,133.0
18.0,227.0
18.1,227.0
18.5,144.0
19.0,123.0
19.1,123.0
19.5,141.0
20.0,137.0
20.1,137.0
20.5,145.0
21.0,143.0
21.1,143.0
21.5,146.0
22.0,143.0
22.1,143.0
22.5,146.0
23.0,147.0
23.1,147.0
23.5,145.0
24.0,139.0
24.1,139.0
24.5,139.0
