d,vs
0.0,265.0
0.1,265.0
1.0,102.0
1.1,102.0
2.0,59.0
2.1,59.0
2.5,54.0
3.0,68.0
3.1,68.0
3.5,110.0
4.0,108.0
4.1,108.0
4.5,91.0
5.0,80.0
5.1,80.0
5.5,228.0
6.0,236.0
6.1,236.0
7.0,138.0
7.1,138.0
7.5,145.0
8.0,105.0
8.1,105.0
8.5,238.0
9.1,238.0
9.5,246.0
10.0,258.0
10.1,258.0
10.5,246.0
11.0,262.0
11.1,262.0
11.5,210.0
12.0,198.0
12.1,198.0
12.5,341.0
13.1,341.0
13.5,322.0
14.0,225.0
14.1,225.0
14.5,192.0
15.1,192.0
15.5,287.0
16.1,287.0
16.5,162.0
17.1,162.0
17.5,236.0
18.1,236.0
18.5,292.0
19.1,292.0
19.5,292.0
