d,vs
0.0,314.0
0.1,314.0
1.0,308.0
1.1,308.0
1.5,452.0
2.0,61.0
2.1,61.0
2.5,56.0
3.0,73.0
3.1,73.0
3.5,122.0
4.0,108.0
4.1,108.0
4.5,93.0
5.0,80.0
5.1,80.0
5.5,224.0
6.0,228.0
6.1,228.0
7.0,140.0
7.1,140.0
7.5,152.0
8.0,282.0
8.1,282.0
8.5,374.0
9.0,244.0
9.1,244.0
9.5,254.0
10.0,258.0
10.1,258.0
10.5,276.0
11.0,268.0
11.1,268.0
11.5,218.0
12.0,199.0
12.1,199.0
12.5,196.0
13.0,325.0
13.1,325.0
13.5,344.0
14.0,227.0
14.1,227.0
14.5,254.0
15.1,254.0
15.5,288.0
16.1,288.0
16.5,167.0
17.1,167.0
17.5,226.0
18.1,226.0
18.5,291.0
19.1,291.0
19.5,291.0
