d,vs
0.0,182.0
0.1,182.0
1.0,373.0
1.1,373.0
1.5,119.0
2.0,93.0
2.1,93.0
2.5,153.0
3.0,152.0
3.1,152.0
3.5,158.0
4.0,178.0
4.1,178.0
4.5,190.0
5.0,194.0
5.1,194.0
5.5,207.0
6.0,257.0
6.1,257.0
6.5,278.0
7.0,215.0
7.1,215.0
7.5,243.0
8.0,237.0
8.1,237.0
8.5,248.0
9.0,230.0
9.1,230.0
9.5,219.0
10.0,221.0
10.1,221.0
10.5,238.0
11.0,251.0
11.1,251.0
11.5,213.0
12.0,188.0
12.1,188.0
12.5,266.0
13.0,241.0
13.1,241.0
13.5,237.0
14.0,216.0
14.1,216.0
14.5,219.0
15.0,221.0
15.1,221.0
15.5,247.0
16.0,244.0
16.1,244.0
16.5,223.0
17.0,237.0
17.1,237.0
17.5,237.0
