d,vs
0.0,610.0
0.1,610.0
1.1,610.0
2.0,105.0
2.1,105.0
2.5,176.0
3.0,74.0
3.1,74.0
3.5,89.0
4.0,108.0
4.1,108.0
4.5,105.0
5.0,156.0
5.1,156.0
5.5,199.0
6.0,181.0
6.1,181.0
6.5,181.0
7.0,180.0
7.1,180.0
7.5,184.0
8.0,187.0
8.1,187.0
8.5,203.0
9.0,182.0
9.1,182.0
9.5,156.0
10.0,158.0
10.1,158.0
10.5,171.0
11.0,152.0
11.1,152.0
11.5,156.0
12.0,124.0
12.1,124.0
12.5,128.0
13.0,120.0
13.1,120.0
13.5,165.0
14.0,213.0
14.1,213.0
14.5,186.0
15.0,175.0
15.1,175.0
15.5,194.0
16.0,199.0
16.1,199.0
16.5,194.0
17.0,208.0
17.1,208.0
17.5,211.0
18.0,224.0
18.1,224.0
18.5,216.0
19.0,213.0
19.1,213.0
19.5,182.0
20.0,238.0
20.1,238.0
20.5,288.0
21.0,288.0
