d,vs
0.0,208.0
0.1,208.0
1.0,392.0
1.1,392.0
1.5,147.0
2.0,161.0
2.1,161.0
2.5,127.0
3.0,110.0
3.1,110.0
3.5,191.0
4.0,178.0
4.1,178.0
4.5,53.0
5.0,147.0
5.1,147.0
5.5,194.0
6.0,213.0
6.1,213.0
6.5,183.0
7.0,257.0
7.1,257.0
7.5,243.0
8.0,154.0
8.1,154.0
8.5,207.0
9.0,375.0
9.1,375.0
9.5,423.0
10.0,315.0
10.1,315.0
10.5,222.0
11.0,232.0
11.1,232.0
11.5,201.0
12.0,408.0
12.1,408.0
12.5,315.0
13.0,112.0
13.1,112.0
13.5,289.0
14.0,125.0
14.1,125.0
14.5,346.0
15.0,448.0
15.1,448.0
15.5,366.0
16.0,418.0
16.1,418.0
16.5,408.0
17.0,333.0
17.1,333.0
17.5,263.0
18.0,229.0
18.1,229.0
18.5,253.0
19.0,227.0
19.1,227.0
19.5,225.0
20.0,221.0
20.1,221.0
20.5,215.0
21.0,203.0
21.1,203.0
21.5,213.0
22.0,222.0
22.1,222.0
22.5,208.0
23.0,208.0
