d,vs
0.0,186.0
0.1,186.0
1.1,186.0
1.5,223.0
2.0,158.0
2.1,158.0
2.5,177.0
3.0,181.0
3.1,181.0
3.5,166.0
4.0,200.0
4.1,200.0
4.5,140.0
5.0,146.0
5.1,146.0
5.5,151.0
6.0,151.0
6.1,151.0
6.5,186.0
7.0,140.0
7.1,140.0
7.5,179.0
8.0,170.0
8.1,170.0
8.5,202.0
9.0,199.0
9.1,199.0
9.5,150.0
10.0,169.0
10.1,169.0
10.5,126.0
11.0,125.0
11.1,125.0
11.5,133.0
12.0,140.0
12.1,140.0
12.5,122.0
13.0,166.0
13.1,166.0
13.5,161.0
14.0,172.0
14.1,172.0
14.5,216.0
15.0,215.0
15.1,215.0
15.5,189.0
16.0,210.0
16.1,210.0
16.5,239.0
17.0,186.0
17.1,186.0
17.5,183.0
18.0,250.0
18.1,250.0
18.5,275.0
19.0,194.0
19.1,194.0
19.5,222.0
20.0,237.0
20.1,237.0
20.5,338.0
21.0,435.0
21.1,435.0
21.5,388.0
22.0,223.0
22.1,223.0
22.5,207.0
23.0,207.0
