d,vs
0.0,91.0
0.01,91.0
0.02,91.0
0.03,91.0
0.04,91.0
0.05,91.0
0.06,91.0
0.07,91.0
0.08,91.0
0.09,91.0
0.1,91.0
0.11,91.0
0.12,91.0
0.13,91.0
0.14,91.0
0.15,91.0
0.16,91.0
0.17,91.0
0.18,91.0
0.19,91.0
0.2,91.0
0.21,91.0
0.22,91.0
0.23,91.0
0.24,91.0
0.25,91.0
0.26,91.0
0.27,91.0
0.28,91.0
0.29,91.0
0.3,91.0
0.31,91.0
0.32,91.0
0.33,91.0
0.34,91.0
0.35,91.0
0.36,91.0
0.37,91.0
0.38,91.0
0.39,91.0
0.4,91.0
0.41,91.0
0.42,91.0
0.43,91.0
0.44,91.0
0.45,91.0
0.46,91.0
0.47,91.0
0.48,91.0
0.49,91.0
0.5,91.0
0.51,91.0
0.52,91.0
0.53,91.0
0.54,91.0
0.55,91.0
0.56,91.0
0.57,91.0
0.58,91.0
0.59,91.0
0.6,91.0
0.61,91.0
0.62,91.0
0.63,91.0
0.64,91.0
0.65,91.0
0.66,91.0
0.67,91.0
0.68,91.0
0.69,91.0
0.7,91.0
0.71,91.0
0.72,91.0
0.73,91.0
0.74,91.0
0.75,91.0
0.76,91.0
0.77,91.0
0.78,91.0
0.79,91.0
0.8,91.0
0.81,91.0
0.82,91.0
0.83,91.0
0.84,91.0
0.85,91.0
0.86,91.0
0.87,91.0
0.88,91.0
0.89,91.0
0.9,91.0
0.91,91.0
0.92,91.0
0.93,91.0
0.94,91.0
0.95,91.0
0.96,91.0
0.97,91.0
0.98,91.0
0.99,91.0
1.0,155.0
1.01,155.0
1.02,155.0
1.03,155.0
1.04,155.0
1.05,155.0
1.06,155.0
1.07,155.0
1.08,155.0
1.09,155.0
1.1,155.0
1.11,155.0
1.12,155.0
1.13,155.0
1.14,155.0
1.15,155.0
1.16,155.0
1.17,155.0
1.18,155.0
1.19,155.0
1.2,155.0
1.21,155.0
1.22,155.0
1.23,155.0
1.24,155.0
1.25,155.0
1.26,155.0
1.27,155.0
1.28,155.0
1.29,155.0
1.3,155.0
1.31,155.0
1.32,155.0
1.33,155.0
1.34,155.0
1.35,155.0
1.36,155.0
1.37,155.0
1.38,155.0
1.39,155.0
1.4,155.0
1.41,155.0
1.42,155.0
1.43,155.0
1.44,155.0
1.45,155.0
1.46,155.0
1.47,155.0
1.48,155.0
1.49,155.0
1.5,176.0
1.51,176.0
1.52,176.0
1.53,176.0
1.54,176.0
1.55,176.0
1.56,176.0
1.57,176.0
1.58,176.0
1.59,176.0
1.6,176.0
1.61,176.0
1.62,176.0
1.63,176.0
1.64,176.0
1.65,176.0
1.66,176.0
1.67,176.0
1.68,176.0
1.69,176.0
1.7,176.0
1.71,176.0
1.72,176.0
1.73,176.0
1.74,176.0
1.75,176.0
1.76,176.0
1.77,176.0
1.78,176.0
1.79,176.0
1.8,176.0
1.81,176.0
1.82,176.0
1.83,176.0
1.84,176.0
1.85,176.0
1.86,176.0
1.87,176.0
1.88,176.0
1.89,176.0
1.9,176.0
1.91,176.0
1.92,176.0
1.93,176.0
1.94,176.0
1.95,176.0
1.96,176.0
1.97,176.0
1.98,176.0
1.99,176.0
2.0,160.0
2.01,160.0
2.02,160.0
2.03,160.0
2.04,160.0
2.05,160.0
2.06,160.0
2.07,160.0
2.08,160.0
2.09,160.0
2.1,160.0
2.11,160.0
2.12,160.0
2.13,160.0
2.14,160.0
2.15,160.0
2.16,160.0
2.17,160.0
2.18,160.0
2.19,160.0
2.2,160.0
2.21,160.0
2.22,160.0
2.23,160.0
2.24,160.0
2.25,160.0
2.26,160.0
2.27,160.0
2.28,160.0
2.29,160.0
2.3,160.0
2.31,160.0
2.32,160.0
2.33,160.0
2.34,160.0
2.35,160.0
2.36,160.0
2.37,160.0
2.38,160.0
2.39,160.0
2.4,160.0
2.41,160.0
2.42,160.0
2.43,160.0
2.44,160.0
2.45,160.0
2.46,160.0
2.47,160.0
2.48,160.0
2.49,160.0
2.5,208.0
2.51,208.0
2.52,208.0
2.53,208.0
2.54,208.0
2.55,208.0
2.56,208.0
2.57,208.0
2.58,208.0
2.59,208.0
2.6,208.0
2.61,208.0
2.62,208.0
2.63,208.0
2.64,208.0
2.65,208.0
2.66,208.0
2.67,208.0
2.68,208.0
2.69,208.0
2.7,208.0
2.71,208.0
2.72,208.0
2.73,208.0
2.74,208.0
2.75,208.0
2.76,208.0
2.77,208.0
2.78,208.0
2.79,208.0
2.8,208.0
2.81,208.0
2.82,208.0
2.83,208.0
2.84,208.0
2.85,208.0
2.86,208.0
2.87,208.0
2.88,208.0
2.89,208.0
2.9,208.0
2.91,208.0
2.92,208.0
2.93,208.0
2.94,208.0
2.95,208.0
2.96,208.0
2.97,208.0
2.98,208.0
2.99,208.0
3.0,169.0
3.01,169.0
3.02,169.0
3.03,169.0
3.04,169.0
3.05,169.0
3.06,169.0
3.07,169.0
3.08,169.0
3.09,169.0
3.1,169.0
3.11,169.0
3.12,169.0
3.13,169.0
3.14,169.0
3.15,169.0
3.16,169.0
3.17,169.0
3.18,169.0
3.19,169.0
3.2,169.0
3.21,169.0
3.22,169.0
3.23,169.0
3.24,169.0
3.25,169.0
3.26,169.0
3.27,169.0
3.28,169.0
3.29,169.0
3.3,169.0
3.31,169.0
3.32,169.0
3.33,169.0
3.34,169.0
3.35,169.0
3.36,169.0
3.37,169.0
3.38,169.0
3.39,169.0
3.4,169.0
3.41,169.0
3.42,169.0
3.43,169.0
3.44,169.0
3.45,169.0
3.46,169.0
3.47,169.0
3.48,169.0
3.49,169.0
3.5,150.0
3.51,150.0
3.52,150.0
3.53,150.0
3.54,150.0
3.55,150.0
3.56,150.0
3.57,150.0
3.58,150.0
3.59,150.0
3.6,150.0
3.61,150.0
3.62,150.0
3.63,150.0
3.64,150.0
3.65,150.0
3.66,150.0
3.67,150.0
3.68,150.0
3.69,150.0
3.7,150.0
3.71,150.0
3.72,150.0
3.73,150.0
3.74,150.0
3.75,150.0
3.76,150.0
3.77,150.0
3.78,150.0
3.79,150.0
3.8,150.0
3.81,150.0
3.82,150.0
3.83,150.0
3.84,150.0
3.85,150.0
3.86,150.0
3.87,150.0
3.88,150.0
3.89,150.0
3.9,150.0
3.91,150.0
3.92,150.0
3.93,150.0
3.94,150.0
3.95,150.0
3.96,150.0
3.97,150.0
3.98,150.0
3.99,150.0
4.0,225.0
4.01,225.0
4.02,225.0
4.03,225.0
4.04,225.0
4.05,225.0
4.06,225.0
4.07,225.0
4.08,225.0
4.09,225.0
4.1,225.0
4.11,225.0
4.12,225.0
4.13,225.0
4.14,225.0
4.15,225.0
4.16,225.0
4.17,225.0
4.18,225.0
4.19,225.0
4.2,225.0
4.21,225.0
4.22,225.0
4.23,225.0
4.24,225.0
4.25,225.0
4.26,225.0
4.27,225.0
4.28,225.0
4.29,225.0
4.3,225.0
4.31,225.0
4.32,225.0
4.33,225.0
4.34,225.0
4.35,225.0
4.36,225.0
4.37,225.0
4.38,225.0
4.39,225.0
4.4,225.0
4.41,225.0
4.42,225.0
4.43,225.0
4.44,225.0
4.45,225.0
4.46,225.0
4.47,225.0
4.48,225.0
4.49,225.0
4.5,256.0
4.51,256.0
4.52,256.0
4.53,256.0
4.54,256.0
4.55,256.0
4.56,256.0
4.57,256.0
4.58,256.0
4.59,256.0
4.6,256.0
4.61,256.0
4.62,256.0
4.63,256.0
4.64,256.0
4.65,256.0
4.66,256.0
4.67,256.0
4.68,256.0
4.69,256.0
4.7,256.0
4.71,256.0
4.72,256.0
4.73,256.0
4.74,256.0
4.75,256.0
4.76,256.0
4.77,256.0
4.78,256.0
4.79,256.0
4.8,256.0
4.81,256.0
4.82,256.0
4.83,256.0
4.84,256.0
4.85,256.0
4.86,256.0
4.87,256.0
4.88,256.0
4.89,256.0
4.9,256.0
4.91,256.0
4.92,256.0
4.93,256.0
4.94,256.0
4.95,256.0
4.96,256.0
4.97,256.0
4.98,256.0
4.99,256.0
5.0,171.0
5.01,171.0
5.02,171.0
5.03,171.0
5.04,171.0
5.05,171.0
5.06,171.0
5.07,171.0
5.08,171.0
5.09,171.0
5.1,171.0
5.11,171.0
5.12,171.0
5.13,171.0
5.14,171.0
5.15,171.0
5.16,171.0
5.17,171.0
5.18,171.0
5.19,171.0
5.2,171.0
5.21,171.0
5.22,171.0
5.23,171.0
5.24,171.0
5.25,171.0
5.26,171.0
5.27,171.0
5.28,171.0
5.29,171.0
5.3,171.0
5.31,171.0
5.32,171.0
5.33,171.0
5.34,171.0
5.35,171.0
5.36,171.0
5.37,171.0
5.38,171.0
5.39,171.0
5.4,171.0
5.41,171.0
5.42,171.0
5.43,171.0
5.44,171.0
5.45,171.0
5.46,171.0
5.47,171.0
5.48,171.0
5.49,171.0
5.5,203.0
5.51,203.0
5.52,203.0
5.53,203.0
5.54,203.0
5.55,203.0
5.56,203.0
5.57,203.0
5.58,203.0
5.59,203.0
5.6,203.0
5.61,203.0
5.62,203.0
5.63,203.0
5.64,203.0
5.65,203.0
5.66,203.0
5.67,203.0
5.68,203.0
5.69,203.0
5.7,203.0
5.71,203.0
5.72,203.0
5.73,203.0
5.74,203.0
5.75,203.0
5.76,203.0
5.77,203.0
5.78,203.0
5.79,203.0
5.8,203.0
5.81,203.0
5.82,203.0
5.83,203.0
5.84,203.0
5.85,203.0
5.86,203.0
5.87,203.0
5.88,203.0
5.89,203.0
5.9,203.0
5.91,203.0
5.92,203.0
5.93,203.0
5.94,203.0
5.95,203.0
5.96,203.0
5.97,203.0
5.98,203.0
5.99,203.0
6.0,438.0
6.01,438.0
6.02,438.0
6.03,438.0
6.04,438.0
6.05,438.0
6.06,438.0
6.07,438.0
6.08,438.0
6.09,438.0
6.1,438.0
6.11,438.0
6.12,438.0
6.13,438.0
6.14,438.0
6.15,438.0
6.16,438.0
6.17,438.0
6.18,438.0
6.19,438.0
6.2,438.0
6.21,438.0
6.22,438.0
6.23,438.0
6.24,438.0
6.25,438.0
6.26,438.0
6.27,438.0
6.28,438.0
6.29,438.0
6.3,438.0
6.31,438.0
6.32,438.0
6.33,438.0
6.34,438.0
6.35,438.0
6.36,438.0
6.37,438.0
6.38,438.0
6.39,438.0
6.4,438.0
6.41,438.0
6.42,438.0
6.43,438.0
6.44,438.0
6.45,438.0
6.46,438.0
6.47,438.0
6.48,438.0
6.49,438.0
6.5,195.0
6.51,195.0
6.52,195.0
6.53,195.0
6.54,195.0
6.55,195.0
6.56,195.0
6.57,195.0
6.58,195.0
6.59,195.0
6.6,195.0
6.61,195.0
6.62,195.0
6.63,195.0
6.64,195.0
6.65,195.0
6.66,195.0
6.67,195.0
6.68,195.0
6.69,195.0
6.7,195.0
6.71,195.0
6.72,195.0
6.73,195.0
6.74,195.0
6.75,195.0
6.76,195.0
6.77,195.0
6.78,195.0
6.79,195.0
6.8,195.0
6.81,195.0
6.82,195.0
6.83,195.0
6.84,195.0
6.85,195.0
6.86,195.0
6.87,195.0
6.88,195.0
6.89,195.0
6.9,195.0
6.91,195.0
6.92,195.0
6.93,195.0
6.94,195.0
6.95,195.0
6.96,195.0
6.97,195.0
6.98,195.0
6.99,195.0
7.0,217.0
7.01,217.0
7.02,217.0
7.03,217.0
7.04,217.0
7.05,217.0
7.06,217.0
7.07,217.0
7.08,217.0
7.09,217.0
7.1,217.0
7.11,217.0
7.12,217.0
7.13,217.0
7.14,217.0
7.15,217.0
7.16,217.0
7.17,217.0
7.18,217.0
7.19,217.0
7.2,217.0
7.21,217.0
7.22,217.0
7.23,217.0
7.24,217.0
7.25,217.0
7.26,217.0
7.27,217.0
7.28,217.0
7.29,217.0
7.3,217.0
7.31,217.0
7.32,217.0
7.33,217.0
7.34,217.0
7.35,217.0
7.36,217.0
7.37,217.0
7.38,217.0
7.39,217.0
7.4,217.0
7.41,217.0
7.42,217.0
7.43,217.0
7.44,217.0
7.45,217.0
7.46,217.0
7.47,217.0
7.48,217.0
7.49,217.0
7.5,246.0
7.51,246.0
7.52,246.0
7.53,246.0
7.54,246.0
7.55,246.0
7.56,246.0
7.57,246.0
7.58,246.0
7.59,246.0
7.6,246.0
7.61,246.0
7.62,246.0
7.63,246.0
7.64,246.0
7.65,246.0
7.66,246.0
7.67,246.0
7.68,246.0
7.69,246.0
7.7,246.0
7.71,246.0
7.72,246.0
7.73,246.0
7.74,246.0
7.75,246.0
7.76,246.0
7.77,246.0
7.78,246.0
7.79,246.0
7.8,246.0
7.81,246.0
7.82,246.0
7.83,246.0
7.84,246.0
7.85,246.0
7.86,246.0
7.87,246.0
7.88,246.0
7.89,246.0
7.9,246.0
7.91,246.0
7.92,246.0
7.93,246.0
7.94,246.0
7.95,246.0
7.96,246.0
7.97,246.0
7.98,246.0
7.99,246.0
8.0,250.0
8.01,250.0
8.02,250.0
8.03,250.0
8.04,250.0
8.05,250.0
8.06,250.0
8.07,250.0
8.08,250.0
8.09,250.0
8.1,250.0
8.11,250.0
8.12,250.0
8.13,250.0
8.14,250.0
8.15,250.0
8.16,250.0
8.17,250.0
8.18,250.0
8.19,250.0
8.2,250.0
8.21,250.0
8.22,250.0
8.23,250.0
8.24,250.0
8.25,250.0
8.26,250.0
8.27,250.0
8.28,250.0
8.29,250.0
8.3,250.0
8.31,250.0
8.32,250.0
8.33,250.0
8.34,250.0
8.35,250.0
8.36,250.0
8.37,250.0
8.38,250.0
8.39,250.0
8.4,250.0
8.41,250.0
8.42,250.0
8.43,250.0
8.44,250.0
8.45,250.0
8.46,250.0
8.47,250.0
8.48,250.0
8.49,250.0
8.5,272.0
8.51,272.0
8.52,272.0
8.53,272.0
8.54,272.0
8.55,272.0
8.56,272.0
8.57,272.0
8.58,272.0
8.59,272.0
8.6,272.0
8.61,272.0
8.62,272.0
8.63,272.0
8.64,272.0
8.65,272.0
8.66,272.0
8.67,272.0
8.68,272.0
8.69,272.0
8.7,272.0
8.71,272.0
8.72,272.0
8.73,272.0
8.74,272.0
8.75,272.0
8.76,272.0
8.77,272.0
8.78,272.0
8.79,272.0
8.8,272.0
8.81,272.0
8.82,272.0
8.83,272.0
8.84,272.0
8.85,272.0
8.86,272.0
8.87,272.0
8.88,272.0
8.89,272.0
8.9,272.0
8.91,272.0
8.92,272.0
8.93,272.0
8.94,272.0
8.95,272.0
8.96,272.0
8.97,272.0
8.98,272.0
8.99,272.0
9.0,204.0
9.01,204.0
9.02,204.0
9.03,204.0
9.04,204.0
9.05,204.0
9.06,204.0
9.07,204.0
9.08,204.0
9.09,204.0
9.1,204.0
9.11,204.0
9.12,204.0
9.13,204.0
9.14,204.0
9.15,204.0
9.16,204.0
9.17,204.0
9.18,204.0
9.19,204.0
9.2,204.0
9.21,204.0
9.22,204.0
9.23,204.0
9.24,204.0
9.25,204.0
9.26,204.0
9.27,204.0
9.28,204.0
9.29,204.0
9.3,204.0
9.31,204.0
9.32,204.0
9.33,204.0
9.34,204.0
9.35,204.0
9.36,204.0
9.37,204.0
9.38,204.0
9.39,204.0
9.4,204.0
9.41,204.0
9.42,204.0
9.43,204.0
9.44,204.0
9.45,204.0
9.46,204.0
9.47,204.0
9.48,204.0
9.49,204.0
9.5,213.0
9.51,213.0
9.52,213.0
9.53,213.0
9.54,213.0
9.55,213.0
9.56,213.0
9.57,213.0
9.58,213.0
9.59,213.0
9.6,213.0
9.61,213.0
9.62,213.0
9.63,213.0
9.64,213.0
9.65,213.0
9.66,213.0
9.67,213.0
9.68,213.0
9.69,213.0
9.7,213.0
9.71,213.0
9.72,213.0
9.73,213.0
9.74,213.0
9.75,213.0
9.76,213.0
9.77,213.0
9.78,213.0
9.79,213.0
9.8,213.0
9.81,213.0
9.82,213.0
9.83,213.0
9.84,213.0
9.85,213.0
9.86,213.0
9.87,213.0
9.88,213.0
9.89,213.0
9.9,213.0
9.91,213.0
9.92,213.0
9.93,213.0
9.94,213.0
9.95,213.0
9.96,213.0
9.97,213.0
9.98,213.0
9.99,213.0
10.0,205.0
10.01,205.0
10.02,205.0
10.03,205.0
10.04,205.0
10.05,205.0
10.06,205.0
10.07,205.0
10.08,205.0
10.09,205.0
10.1,205.0
10.11,205.0
10.12,205.0
10.13,205.0
10.14,205.0
10.15,205.0
10.16,205.0
10.17,205.0
10.18,205.0
10.19,205.0
10.2,205.0
10.21,205.0
10.22,205.0
10.23,205.0
10.24,205.0
10.25,205.0
10.26,205.0
10.27,205.0
10.28,205.0
10.29,205.0
10.3,205.0
10.31,205.0
10.32,205.0
10.33,205.0
10.34,205.0
10.35,205.0
10.36,205.0
10.37,205.0
10.38,205.0
10.39,205.0
10.4,205.0
10.41,205.0
10.42,205.0
10.43,205.0
10.44,205.0
10.45,205.0
10.46,205.0
10.47,205.0
10.48,205.0
10.49,205.0
10.5,213.0
10.51,213.0
10.52,213.0
10.53,213.0
10.54,213.0
10.55,213.0
10.56,213.0
10.57,213.0
10.58,213.0
10.59,213.0
10.6,213.0
10.61,213.0
10.62,213.0
10.63,213.0
10.64,213.0
10.65,213.0
10.66,213.0
10.67,213.0
10.68,213.0
10.69,213.0
10.7,213.0
10.71,213.0
10.72,213.0
10.73,213.0
10.74,213.0
10.75,213.0
10.76,213.0
10.77,213.0
10.78,213.0
10.79,213.0
10.8,213.0
10.81,213.0
10.82,213.0
10.83,213.0
10.84,213.0
10.85,213.0
10.86,213.0
10.87,213.0
10.88,213.0
10.89,213.0
10.9,213.0
10.91,213.0
10.92,213.0
10.93,213.0
10.94,213.0
10.95,213.0
10.96,213.0
10.97,213.0
10.98,213.0
10.99,213.0
11.0,222.0
11.01,222.0
11.02,222.0
11.03,222.0
11.04,222.0
11.05,222.0
11.06,222.0
11.07,222.0
11.08,222.0
11.09,222.0
11.1,222.0
11.11,222.0
11.12,222.0
11.13,222.0
11.14,222.0
11.15,222.0
11.16,222.0
11.17,222.0
11.18,222.0
11.19,222.0
11.2,222.0
11.21,222.0
11.22,222.0
11.23,222.0
11.24,222.0
11.25,222.0
11.26,222.0
11.27,222.0
11.28,222.0
11.29,222.0
11.3,222.0
11.31,222.0
11.32,222.0
11.33,222.0
11.34,222.0
11.35,222.0
11.36,222.0
11.37,222.0
11.38,222.0
11.39,222.0
11.4,222.0
11.41,222.0
11.42,222.0
11.43,222.0
11.44,222.0
11.45,222.0
11.46,222.0
11.47,222.0
11.48,222.0
11.49,222.0
11.5,211.0
11.51,211.0
11.52,211.0
11.53,211.0
11.54,211.0
11.55,211.0
11.56,211.0
11.57,211.0
11.58,211.0
11.59,211.0
11.6,211.0
11.61,211.0
11.62,211.0
11.63,211.0
11.64,211.0
11.65,211.0
11.66,211.0
11.67,211.0
11.68,211.0
11.69,211.0
11.7,211.0
11.71,211.0
11.72,211.0
11.73,211.0
11.74,211.0
11.75,211.0
11.76,211.0
11.77,211.0
11.78,211.0
11.79,211.0
11.8,211.0
11.81,211.0
11.82,211.0
11.83,211.0
11.84,211.0
11.85,211.0
11.86,211.0
11.87,211.0
11.88,211.0
11.89,211.0
11.9,211.0
11.91,211.0
11.92,211.0
11.93,211.0
11.94,211.0
11.95,211.0
11.96,211.0
11.97,211.0
11.98,211.0
11.99,211.0
12.0,236.0
12.01,236.0
12.02,236.0
12.03,236.0
12.04,236.0
12.05,236.0
12.06,236.0
12.07,236.0
12.08,236.0
12.09,236.0
12.1,236.0
12.11,236.0
12.12,236.0
12.13,236.0
12.14,236.0
12.15,236.0
12.16,236.0
12.17,236.0
12.18,236.0
12.19,236.0
12.2,236.0
12.21,236.0
12.22,236.0
12.23,236.0
12.24,236.0
12.25,236.0
12.26,236.0
12.27,236.0
12.28,236.0
12.29,236.0
12.3,236.0
12.31,236.0
12.32,236.0
12.33,236.0
12.34,236.0
12.35,236.0
12.36,236.0
12.37,236.0
12.38,236.0
12.39,236.0
12.4,236.0
12.41,236.0
12.42,236.0
12.43,236.0
12.44,236.0
12.45,236.0
12.46,236.0
12.47,236.0
12.48,236.0
12.49,236.0
12.5,256.0
12.51,256.0
12.52,256.0
12.53,256.0
12.54,256.0
12.55,256.0
12.56,256.0
12.57,256.0
12.58,256.0
12.59,256.0
12.6,256.0
12.61,256.0
12.62,256.0
12.63,256.0
12.64,256.0
12.65,256.0
12.66,256.0
12.67,256.0
12.68,256.0
12.69,256.0
12.7,256.0
12.71,256.0
12.72,256.0
12.73,256.0
12.74,256.0
12.75,256.0
12.76,256.0
12.77,256.0
12.78,256.0
12.79,256.0
12.8,256.0
12.81,256.0
12.82,256.0
12.83,256.0
12.84,256.0
12.85,256.0
12.86,256.0
12.87,256.0
12.88,256.0
12.89,256.0
12.9,256.0
12.91,256.0
12.92,256.0
12.93,256.0
12.94,256.0
12.95,256.0
12.96,256.0
12.97,256.0
12.98,256.0
12.99,256.0
13.0,263.0
13.01,263.0
13.02,263.0
13.03,263.0
13.04,263.0
13.05,263.0
13.06,263.0
13.07,263.0
13.08,263.0
13.09,263.0
13.1,263.0
13.11,263.0
13.12,263.0
13.13,263.0
13.14,263.0
13.15,263.0
13.16,263.0
13.17,263.0
13.18,263.0
13.19,263.0
13.2,263.0
13.21,263.0
13.22,263.0
13.23,263.0
13.24,263.0
13.25,263.0
13.26,263.0
13.27,263.0
13.28,263.0
13.29,263.0
13.3,263.0
13.31,263.0
13.32,263.0
13.33,263.0
13.34,263.0
13.35,263.0
13.36,263.0
13.37,263.0
13.38,263.0
13.39,263.0
13.4,263.0
13.41,263.0
13.42,263.0
13.43,263.0
13.44,263.0
13.45,263.0
13.46,263.0
13.47,263.0
13.48,263.0
13.49,263.0
13.5,263.0
13.51,263.0
13.52,263.0
13.53,263.0
13.54,263.0
13.55,263.0
13.56,263.0
13.57,263.0
13.58,263.0
13.59,263.0
13.6,263.0
13.61,263.0
13.62,263.0
13.63,263.0
13.64,263.0
13.65,263.0
13.66,263.0
13.67,263.0
13.68,263.0
13.69,263.0
13.7,263.0
13.71,263.0
13.72,263.0
13.73,263.0
13.74,263.0
13.75,263.0
13.76,263.0
13.77,263.0
13.78,263.0
13.79,263.0
13.8,263.0
13.81,263.0
13.82,263.0
13.83,263.0
13.84,263.0
13.85,263.0
13.86,263.0
13.87,263.0
13.88,263.0
13.89,263.0
13.9,263.0
13.91,263.0
13.92,263.0
13.93,263.0
13.94,263.0
13.95,263.0
13.96,263.0
13.97,263.0
13.98,263.0
13.99,263.0
14.0,264.0
14.01,264.0
14.02,264.0
14.03,264.0
14.04,264.0
14.05,264.0
14.06,264.0
14.07,264.0
14.08,264.0
14.09,264.0
14.1,264.0
14.11,264.0
14.12,264.0
14.13,264.0
14.14,264.0
14.15,264.0
14.16,264.0
14.17,264.0
14.18,264.0
14.19,264.0
14.2,264.0
14.21,264.0
14.22,264.0
14.23,264.0
14.24,264.0
14.25,264.0
14.26,264.0
14.27,264.0
14.28,264.0
14.29,264.0
14.3,264.0
14.31,264.0
14.32,264.0
14.33,264.0
14.34,264.0
14.35,264.0
14.36,264.0
14.37,264.0
14.38,264.0
14.39,264.0
14.4,264.0
14.41,264.0
14.42,264.0
14.43,264.0
14.44,264.0
14.45,264.0
14.46,264.0
14.47,264.0
14.48,264.0
14.49,264.0
14.5,238.0
14.51,238.0
14.52,238.0
14.53,238.0
14.54,238.0
14.55,238.0
14.56,238.0
14.57,238.0
14.58,238.0
14.59,238.0
14.6,238.0
14.61,238.0
14.62,238.0
14.63,238.0
14.64,238.0
14.65,238.0
14.66,238.0
14.67,238.0
