d,vs
0.0,126.0
0.01,126.0
0.02,126.0
0.03,126.0
0.04,126.0
0.05,126.0
0.06,126.0
0.07,126.0
0.08,126.0
0.09,126.0
0.1,126.0
0.11,126.0
0.12,126.0
0.13,126.0
0.14,126.0
0.15,126.0
0.16,126.0
0.17,126.0
0.18,126.0
0.19,126.0
0.2,126.0
0.21,126.0
0.22,126.0
0.23,126.0
0.24,126.0
0.25,126.0
0.26,126.0
0.27,126.0
0.28,126.0
0.29,126.0
0.3,126.0
0.31,126.0
0.32,126.0
0.33,126.0
0.34,126.0
0.35,126.0
0.36,126.0
0.37,126.0
0.38,126.0
0.39,126.0
0.4,126.0
0.41,126.0
0.42,126.0
0.43,126.0
0.44,126.0
0.45,126.0
0.46,126.0
0.47,126.0
0.48,126.0
0.49,126.0
0.5,126.0
0.51,126.0
0.52,126.0
0.53,126.0
0.54,126.0
0.55,126.0
0.56,126.0
0.57,126.0
0.58,126.0
0.59,126.0
0.6,126.0
0.61,126.0
0.62,126.0
0.63,126.0
0.64,126.0
0.65,126.0
0.66,126.0
0.67,126.0
0.68,126.0
0.69,126.0
0.7,126.0
0.71,126.0
0.72,126.0
0.73,126.0
0.74,126.0
0.75,126.0
0.76,126.0
0.77,126.0
0.78,126.0
0.79,126.0
0.8,126.0
0.81,126.0
0.82,126.0
0.83,126.0
0.84,126.0
0.85,126.0
0.86,126.0
0.87,126.0
0.88,126.0
0.89,126.0
0.9,126.0
0.91,126.0
0.92,126.0
0.93,126.0
0.94,126.0
0.95,126.0
0.96,126.0
0.97,126.0
0.98,126.0
0.99,126.0
1.0,126.0
1.01,126.0
1.02,126.0
1.03,126.0
1.04,126.0
1.05,126.0
1.06,126.0
1.07,126.0
1.08,126.0
1.09,126.0
1.1,126.0
1.11,126.0
1.12,126.0
1.13,126.0
1.14,126.0
1.15,126.0
1.16,126.0
1.17,126.0
1.18,126.0
1.19,126.0
1.2,126.0
1.21,126.0
1.22,126.0
1.23,126.0
1.24,126.0
1.25,126.0
1.26,126.0
1.27,126.0
1.28,126.0
1.29,126.0
1.3,126.0
1.31,126.0
1.32,126.0
1.33,126.0
1.34,126.0
1.35,126.0
1.36,126.0
1.37,126.0
1.38,126.0
1.39,126.0
1.4,126.0
1.41,126.0
1.42,126.0
1.43,126.0
1.44,126.0
1.45,126.0
1.46,126.0
1.47,126.0
1.48,126.0
1.49,126.0
1.5,126.0
1.51,126.0
1.52,126.0
1.53,126.0
1.54,126.0
1.55,126.0
1.56,126.0
1.57,126.0
1.58,126.0
1.59,126.0
1.6,126.0
1.61,126.0
1.62,126.0
1.63,126.0
1.64,126.0
1.65,126.0
1.66,126.0
1.67,126.0
1.68,126.0
1.69,126.0
1.7,126.0
1.71,126.0
1.72,126.0
1.73,126.0
1.74,126.0
1.75,126.0
1.76,126.0
1.77,126.0
1.78,126.0
1.79,126.0
1.8,126.0
1.81,126.0
1.82,126.0
1.83,126.0
1.84,126.0
1.85,126.0
1.86,126.0
1.87,126.0
1.88,126.0
1.89,126.0
1.9,126.0
1.91,126.0
1.92,126.0
1.93,126.0
1.94,126.0
1.95,126.0
1.96,126.0
1.97,126.0
1.98,126.0
1.99,126.0
2.0,126.0
2.01,126.0
2.02,126.0
2.03,126.0
2.04,126.0
2.05,126.0
2.06,126.0
2.07,126.0
2.08,126.0
2.09,126.0
2.1,126.0
2.11,126.0
2.12,126.0
2.13,126.0
2.14,126.0
2.15,126.0
2.16,126.0
2.17,126.0
2.18,126.0
2.19,126.0
2.2,126.0
2.21,126.0
2.22,126.0
2.23,126.0
2.24,126.0
2.25,126.0
2.26,126.0
2.27,126.0
2.28,126.0
2.29,126.0
2.3,126.0
2.31,126.0
2.32,126.0
2.33,126.0
2.34,126.0
2.35,126.0
2.36,126.0
2.37,126.0
2.38,126.0
2.39,126.0
2.4,126.0
2.41,126.0
2.42,126.0
2.43,126.0
2.44,126.0
2.45,126.0
2.46,126.0
2.47,126.0
2.48,126.0
2.49,126.0
2.5,60.0
2.51,60.0
2.52,60.0
2.53,60.0
2.54,60.0
2.55,60.0
2.56,60.0
2.57,60.0
2.58,60.0
2.59,60.0
2.6,60.0
2.61,60.0
2.62,60.0
2.63,60.0
2.64,60.0
2.65,60.0
2.66,60.0
2.67,60.0
2.68,60.0
2.69,60.0
2.7,60.0
2.71,60.0
2.72,60.0
2.73,60.0
2.74,60.0
2.75,60.0
2.76,60.0
2.77,60.0
2.78,60.0
2.79,60.0
2.8,60.0
2.81,60.0
2.82,60.0
2.83,60.0
2.84,60.0
2.85,60.0
2.86,60.0
2.87,60.0
2.88,60.0
2.89,60.0
2.9,60.0
2.91,60.0
2.92,60.0
2.93,60.0
2.94,60.0
2.95,60.0
2.96,60.0
2.97,60.0
2.98,60.0
2.99,60.0
3.0,84.0
3.01,84.0
3.02,84.0
3.03,84.0
3.04,84.0
3.05,84.0
3.06,84.0
3.07,84.0
3.08,84.0
3.09,84.0
3.1,84.0
3.11,84.0
3.12,84.0
3.13,84.0
3.14,84.0
3.15,84.0
3.16,84.0
3.17,84.0
3.18,84.0
3.19,84.0
3.2,84.0
3.21,84.0
3.22,84.0
3.23,84.0
3.24,84.0
3.25,84.0
3.26,84.0
3.27,84.0
3.28,84.0
3.29,84.0
3.3,84.0
3.31,84.0
3.32,84.0
3.33,84.0
3.34,84.0
3.35,84.0
3.36,84.0
3.37,84.0
3.38,84.0
3.39,84.0
3.4,84.0
3.41,84.0
3.42,84.0
3.43,84.0
3.44,84.0
3.45,84.0
3.46,84.0
3.47,84.0
3.48,84.0
3.49,84.0
3.5,78.0
3.51,78.0
3.52,78.0
3.53,78.0
3.54,78.0
3.55,78.0
3.56,78.0
3.57,78.0
3.58,78.0
3.59,78.0
3.6,78.0
3.61,78.0
3.62,78.0
3.63,78.0
3.64,78.0
3.65,78.0
3.66,78.0
3.67,78.0
3.68,78.0
3.69,78.0
3.7,78.0
3.71,78.0
3.72,78.0
3.73,78.0
3.74,78.0
3.75,78.0
3.76,78.0
3.77,78.0
3.78,78.0
3.79,78.0
3.8,78.0
3.81,78.0
3.82,78.0
3.83,78.0
3.84,78.0
3.85,78.0
3.86,78.0
3.87,78.0
3.88,78.0
3.89,78.0
3.9,78.0
3.91,78.0
3.92,78.0
3.93,78.0
3.94,78.0
3.95,78.0
3.96,78.0
3.97,78.0
3.98,78.0
3.99,78.0
4.0,97.0
4.01,97.0
4.02,97.0
4.03,97.0
4.04,97.0
4.05,97.0
4.06,97.0
4.07,97.0
4.08,97.0
4.09,97.0
4.1,97.0
4.11,97.0
4.12,97.0
4.13,97.0
4.14,97.0
4.15,97.0
4.16,97.0
4.17,97.0
4.18,97.0
4.19,97.0
4.2,97.0
4.21,97.0
4.22,97.0
4.23,97.0
4.24,97.0
4.25,97.0
4.26,97.0
4.27,97.0
4.28,97.0
4.29,97.0
4.3,97.0
4.31,97.0
4.32,97.0
4.33,97.0
4.34,97.0
4.35,97.0
4.36,97.0
4.37,97.0
4.38,97.0
4.39,97.0
4.4,97.0
4.41,97.0
4.42,97.0
4.43,97.0
4.44,97.0
4.45,97.0
4.46,97.0
4.47,97.0
4.48,97.0
4.49,97.0
4.5,81.0
4.51,81.0
4.52,81.0
4.53,81.0
4.54,81.0
4.55,81.0
4.56,81.0
4.57,81.0
4.58,81.0
4.59,81.0
4.6,81.0
4.61,81.0
4.62,81.0
4.63,81.0
4.64,81.0
4.65,81.0
4.66,81.0
4.67,81.0
4.68,81.0
4.69,81.0
4.7,81.0
4.71,81.0
4.72,81.0
4.73,81.0
4.74,81.0
4.75,81.0
4.76,81.0
4.77,81.0
4.78,81.0
4.79,81.0
4.8,81.0
4.81,81.0
4.82,81.0
4.83,81.0
4.84,81.0
4.85,81.0
4.86,81.0
4.87,81.0
4.88,81.0
4.89,81.0
4.9,81.0
4.91,81.0
4.92,81.0
4.93,81.0
4.94,81.0
4.95,81.0
4.96,81.0
4.97,81.0
4.98,81.0
4.99,81.0
5.0,92.0
5.01,92.0
5.02,92.0
5.03,92.0
5.04,92.0
5.05,92.0
5.06,92.0
5.07,92.0
5.08,92.0
5.09,92.0
5.1,92.0
5.11,92.0
5.12,92.0
5.13,92.0
5.14,92.0
5.15,92.0
5.16,92.0
5.17,92.0
5.18,92.0
5.19,92.0
5.2,92.0
5.21,92.0
5.22,92.0
5.23,92.0
5.24,92.0
5.25,92.0
5.26,92.0
5.27,92.0
5.28,92.0
5.29,92.0
5.3,92.0
5.31,92.0
5.32,92.0
5.33,92.0
5.34,92.0
5.35,92.0
5.36,92.0
5.37,92.0
5.38,92.0
5.39,92.0
5.4,92.0
5.41,92.0
5.42,92.0
5.43,92.0
5.44,92.0
5.45,92.0
5.46,92.0
5.47,92.0
5.48,92.0
5.49,92.0
5.5,90.0
5.51,90.0
5.52,90.0
5.53,90.0
5.54,90.0
5.55,90.0
5.56,90.0
5.57,90.0
5.58,90.0
5.59,90.0
5.6,90.0
5.61,90.0
5.62,90.0
5.63,90.0
5.64,90.0
5.65,90.0
5.66,90.0
5.67,90.0
5.68,90.0
5.69,90.0
5.7,90.0
5.71,90.0
5.72,90.0
5.73,90.0
5.74,90.0
5.75,90.0
5.76,90.0
5.77,90.0
5.78,90.0
5.79,90.0
5.8,90.0
5.81,90.0
5.82,90.0
5.83,90.0
5.84,90.0
5.85,90.0
5.86,90.0
5.87,90.0
5.88,90.0
5.89,90.0
5.9,90.0
5.91,90.0
5.92,90.0
5.93,90.0
5.94,90.0
5.95,90.0
5.96,90.0
5.97,90.0
5.98,90.0
5.99,90.0
6.0,117.0
6.01,117.0
6.02,117.0
6.03,117.0
6.04,117.0
6.05,117.0
6.06,117.0
6.07,117.0
6.08,117.0
6.09,117.0
6.1,117.0
6.11,117.0
6.12,117.0
6.13,117.0
6.14,117.0
6.15,117.0
6.16,117.0
6.17,117.0
6.18,117.0
6.19,117.0
6.2,117.0
6.21,117.0
6.22,117.0
6.23,117.0
6.24,117.0
6.25,117.0
6.26,117.0
6.27,117.0
6.28,117.0
6.29,117.0
6.3,117.0
6.31,117.0
6.32,117.0
6.33,117.0
6.34,117.0
6.35,117.0
6.36,117.0
6.37,117.0
6.38,117.0
6.39,117.0
6.4,117.0
6.41,117.0
6.42,117.0
6.43,117.0
6.44,117.0
6.45,117.0
6.46,117.0
6.47,117.0
6.48,117.0
6.49,117.0
6.5,117.0
6.51,117.0
6.52,117.0
6.53,117.0
6.54,117.0
6.55,117.0
6.56,117.0
6.57,117.0
6.58,117.0
6.59,117.0
6.6,117.0
6.61,117.0
6.62,117.0
6.63,117.0
6.64,117.0
6.65,117.0
6.66,117.0
6.67,117.0
6.68,117.0
6.69,117.0
6.7,117.0
6.71,117.0
6.72,117.0
6.73,117.0
6.74,117.0
6.75,117.0
6.76,117.0
6.77,117.0
6.78,117.0
6.79,117.0
6.8,117.0
6.81,117.0
6.82,117.0
6.83,117.0
6.84,117.0
6.85,117.0
6.86,117.0
6.87,117.0
6.88,117.0
6.89,117.0
6.9,117.0
6.91,117.0
6.92,117.0
6.93,117.0
6.94,117.0
6.95,117.0
6.96,117.0
6.97,117.0
6.98,117.0
6.99,117.0
7.0,145.0
7.01,145.0
7.02,145.0
7.03,145.0
7.04,145.0
7.05,145.0
7.06,145.0
7.07,145.0
7.08,145.0
7.09,145.0
7.1,145.0
7.11,145.0
7.12,145.0
7.13,145.0
7.14,145.0
7.15,145.0
7.16,145.0
7.17,145.0
7.18,145.0
7.19,145.0
7.2,145.0
7.21,145.0
7.22,145.0
7.23,145.0
7.24,145.0
7.25,145.0
7.26,145.0
7.27,145.0
7.28,145.0
7.29,145.0
7.3,145.0
7.31,145.0
7.32,145.0
7.33,145.0
7.34,145.0
7.35,145.0
7.36,145.0
7.37,145.0
7.38,145.0
7.39,145.0
7.4,145.0
7.41,145.0
7.42,145.0
7.43,145.0
7.44,145.0
7.45,145.0
7.46,145.0
7.47,145.0
7.48,145.0
7.49,145.0
7.5,161.0
7.51,161.0
7.52,161.0
7.53,161.0
7.54,161.0
7.55,161.0
7.56,161.0
7.57,161.0
7.58,161.0
7.59,161.0
7.6,161.0
7.61,161.0
7.62,161.0
7.63,161.0
7.64,161.0
7.65,161.0
7.66,161.0
7.67,161.0
7.68,161.0
7.69,161.0
7.7,161.0
7.71,161.0
7.72,161.0
7.73,161.0
7.74,161.0
7.75,161.0
7.76,161.0
7.77,161.0
7.78,161.0
7.79,161.0
7.8,161.0
7.81,161.0
7.82,161.0
7.83,161.0
7.84,161.0
7.85,161.0
7.86,161.0
7.87,161.0
7.88,161.0
7.89,161.0
7.9,161.0
7.91,161.0
7.92,161.0
7.93,161.0
7.94,161.0
7.95,161.0
7.96,161.0
7.97,161.0
7.98,161.0
7.99,161.0
8.0,184.0
8.01,184.0
8.02,184.0
8.03,184.0
8.04,184.0
8.05,184.0
8.06,184.0
8.07,184.0
8.08,184.0
8.09,184.0
8.1,184.0
8.11,184.0
8.12,184.0
8.13,184.0
8.14,184.0
8.15,184.0
8.16,184.0
8.17,184.0
8.18,184.0
8.19,184.0
8.2,184.0
8.21,184.0
8.22,184.0
8.23,184.0
8.24,184.0
8.25,184.0
8.26,184.0
8.27,184.0
8.28,184.0
8.29,184.0
8.3,184.0
8.31,184.0
8.32,184.0
8.33,184.0
8.34,184.0
8.35,184.0
8.36,184.0
8.37,184.0
8.38,184.0
8.39,184.0
8.4,184.0
8.41,184.0
8.42,184.0
8.43,184.0
8.44,184.0
8.45,184.0
8.46,184.0
8.47,184.0
8.48,184.0
8.49,184.0
8.5,164.0
8.51,164.0
8.52,164.0
8.53,164.0
8.54,164.0
8.55,164.0
8.56,164.0
8.57,164.0
8.58,164.0
8.59,164.0
8.6,164.0
8.61,164.0
8.62,164.0
8.63,164.0
8.64,164.0
8.65,164.0
8.66,164.0
8.67,164.0
8.68,164.0
8.69,164.0
8.7,164.0
8.71,164.0
8.72,164.0
8.73,164.0
8.74,164.0
8.75,164.0
8.76,164.0
8.77,164.0
8.78,164.0
8.79,164.0
8.8,164.0
8.81,164.0
8.82,164.0
8.83,164.0
8.84,164.0
8.85,164.0
8.86,164.0
8.87,164.0
8.88,164.0
8.89,164.0
8.9,164.0
8.91,164.0
8.92,164.0
8.93,164.0
8.94,164.0
8.95,164.0
8.96,164.0
8.97,164.0
8.98,164.0
8.99,164.0
9.0,196.0
9.01,196.0
9.02,196.0
9.03,196.0
9.04,196.0
9.05,196.0
9.06,196.0
9.07,196.0
9.08,196.0
9.09,196.0
9.1,196.0
9.11,196.0
9.12,196.0
9.13,196.0
9.14,196.0
9.15,196.0
9.16,196.0
9.17,196.0
9.18,196.0
9.19,196.0
9.2,196.0
9.21,196.0
9.22,196.0
9.23,196.0
9.24,196.0
9.25,196.0
9.26,196.0
9.27,196.0
9.28,196.0
9.29,196.0
9.3,196.0
9.31,196.0
9.32,196.0
9.33,196.0
9.34,196.0
9.35,196.0
9.36,196.0
9.37,196.0
9.38,196.0
9.39,196.0
9.4,196.0
9.41,196.0
9.42,196.0
9.43,196.0
9.44,196.0
9.45,196.0
9.46,196.0
9.47,196.0
9.48,196.0
9.49,196.0
9.5,186.0
9.51,186.0
9.52,186.0
9.53,186.0
9.54,186.0
9.55,186.0
