d,vs
0.0,182.0
0.01,182.0
0.02,182.0
0.03,182.0
0.04,182.0
0.05,182.0
0.06,182.0
0.07,182.0
0.08,182.0
0.09,182.0
0.1,182.0
0.11,182.0
0.12,182.0
0.13,182.0
0.14,182.0
0.15,182.0
0.16,182.0
0.17,182.0
0.18,182.0
0.19,182.0
0.2,182.0
0.21,182.0
0.22,182.0
0.23,182.0
0.24,182.0
0.25,182.0
0.26,182.0
0.27,182.0
0.28,182.0
0.29,182.0
0.3,182.0
0.31,182.0
0.32,182.0
0.33,182.0
0.34,182.0
0.35,182.0
0.36,182.0
0.37,182.0
0.38,182.0
0.39,182.0
0.4,182.0
0.41,182.0
0.42,182.0
0.43,182.0
0.44,182.0
0.45,182.0
0.46,182.0
0.47,182.0
0.48,182.0
0.49,182.0
0.5,182.0
0.51,182.0
0.52,182.0
0.53,182.0
0.54,182.0
0.55,182.0
0.56,182.0
0.57,182.0
0.58,182.0
0.59,182.0
0.6,182.0
0.61,182.0
0.62,182.0
0.63,182.0
0.64,182.0
0.65,182.0
0.66,182.0
0.67,182.0
0.68,182.0
0.69,182.0
0.7,182.0
0.71,182.0
0.72,182.0
0.73,182.0
0.74,182.0
0.75,182.0
0.76,182.0
0.77,182.0
0.78,182.0
0.79,182.0
0.8,182.0
0.81,182.0
0.82,182.0
0.83,182.0
0.84,182.0
0.85,182.0
0.86,182.0
0.87,182.0
0.88,182.0
0.89,182.0
0.9,182.0
0.91,182.0
0.92,182.0
0.93,182.0
0.94,182.0
0.95,182.0
0.96,182.0
0.97,182.0
0.98,182.0
0.99,182.0
1.0,373.0
1.01,373.0
1.02,373.0
1.03,373.0
1.04,373.0
1.05,373.0
1.06,373.0
1.07,373.0
1.08,373.0
1.09,373.0
1.1,373.0
1.11,373.0
1.12,373.0
1.13,373.0
1.14,373.0
1.15,373.0
1.16,373.0
1.17,373.0
1.18,373.0
1.19,373.0
1.2,373.0
1.21,373.0
1.22,373.0
1.23,373.0
1.24,373.0
1.25,373.0
1.26,373.0
1.27,373.0
1.28,373.0
1.29,373.0
1.3,373.0
1.31,373.0
1.32,373.0
1.33,373.0
1.34,373.0
1.35,373.0
1.36,373.0
1.37,373.0
1.38,373.0
1.39,373.0
1.4,373.0
1.41,373.0
1.42,373.0
1.43,373.0
1.44,373.0
1.45,373.0
1.46,373.0
1.47,373.0
1.48,373.0
1.49,373.0
1.5,119.0
1.51,119.0
1.52,119.0
1.53,119.0
1.54,119.0
1.55,119.0
1.56,119.0
1.57,119.0
1.58,119.0
1.59,119.0
1.6,119.0
1.61,119.0
1.62,119.0
1.63,119.0
1.64,119.0
1.65,119.0
1.66,119.0
1.67,119.0
1.68,119.0
1.69,119.0
1.7,119.0
1.71,119.0
1.72,119.0
1.73,119.0
1.74,119.0
1.75,119.0
1.76,119.0
1.77,119.0
1.78,119.0
1.79,119.0
1.8,119.0
1.81,119.0
1.82,119.0
1.83,119.0
1.84,119.0
1.85,119.0
1.86,119.0
1.87,119.0
1.88,119.0
1.89,119.0
1.9,119.0
1.91,119.0
1.92,119.0
1.93,119.0
1.94,119.0
1.95,119.0
1.96,119.0
1.97,119.0
1.98,119.0
1.99,119.0
2.0,93.0
2.01,93.0
2.02,93.0
2.03,93.0
2.04,93.0
2.05,93.0
2.06,93.0
2.07,93.0
2.08,93.0
2.09,93.0
2.1,93.0
2.11,93.0
2.12,93.0
2.13,93.0
2.14,93.0
2.15,93.0
2.16,93.0
2.17,93.0
2.18,93.0
2.19,93.0
2.2,93.0
2.21,93.0
2.22,93.0
2.23,93.0
2.24,93.0
2.25,93.0
2.26,93.0
2.27,93.0
2.28,93.0
2.29,93.0
2.3,93.0
2.31,93.0
2.32,93.0
2.33,93.0
2.34,93.0
2.35,93.0
2.36,93.0
2.37,93.0
2.38,93.0
2.39,93.0
2.4,93.0
2.41,93.0
2.42,93.0
2.43,93.0
2.44,93.0
2.45,93.0
2.46,93.0
2.47,93.0
2.48,93.0
2.49,93.0
2.5,153.0
2.51,153.0
2.52,153.0
2.53,153.0
2.54,153.0
2.55,153.0
2.56,153.0
2.57,153.0
2.58,153.0
2.59,153.0
2.6,153.0
2.61,153.0
2.62,153.0
2.63,153.0
2.64,153.0
2.65,153.0
2.66,153.0
2.67,153.0
2.68,153.0
2.69,153.0
2.7,153.0
2.71,153.0
2.72,153.0
2.73,153.0
2.74,153.0
2.75,153.0
2.76,153.0
2.77,153.0
2.78,153.0
2.79,153.0
2.8,153.0
2.81,153.0
2.82,153.0
2.83,153.0
2.84,153.0
2.85,153.0
2.86,153.0
2.87,153.0
2.88,153.0
2.89,153.0
2.9,153.0
2.91,153.0
2.92,153.0
2.93,153.0
2.94,153.0
2.95,153.0
2.96,153.0
2.97,153.0
2.98,153.0
2.99,153.0
3.0,152.0
3.01,152.0
3.02,152.0
3.03,152.0
3.04,152.0
3.05,152.0
3.06,152.0
3.07,152.0
3.08,152.0
3.09,152.0
3.1,152.0
3.11,152.0
3.12,152.0
3.13,152.0
3.14,152.0
3.15,152.0
3.16,152.0
3.17,152.0
3.18,152.0
3.19,152.0
3.2,152.0
3.21,152.0
3.22,152.0
3.23,152.0
3.24,152.0
3.25,152.0
3.26,152.0
3.27,152.0
3.28,152.0
3.29,152.0
3.3,152.0
3.31,152.0
3.32,152.0
3.33,152.0
3.34,152.0
3.35,152.0
3.36,152.0
3.37,152.0
3.38,152.0
3.39,152.0
3.4,152.0
3.41,152.0
3.42,152.0
3.43,152.0
3.44,152.0
3.45,152.0
3.46,152.0
3.47,152.0
3.48,152.0
3.49,152.0
3.5,158.0
3.51,158.0
3.52,158.0
3.53,158.0
3.54,158.0
3.55,158.0
3.56,158.0
3.57,158.0
3.58,158.0
3.59,158.0
3.6,158.0
3.61,158.0
3.62,158.0
3.63,158.0
3.64,158.0
3.65,158.0
3.66,158.0
3.67,158.0
3.68,158.0
3.69,158.0
3.7,158.0
3.71,158.0
3.72,158.0
3.73,158.0
3.74,158.0
3.75,158.0
3.76,158.0
3.77,158.0
3.78,158.0
3.79,158.0
3.8,158.0
3.81,158.0
3.82,158.0
3.83,158.0
3.84,158.0
3.85,158.0
3.86,158.0
3.87,158.0
3.88,158.0
3.89,158.0
3.9,158.0
3.91,158.0
3.92,158.0
3.93,158.0
3.94,158.0
3.95,158.0
3.96,158.0
3.97,158.0
3.98,158.0
3.99,158.0
4.0,178.0
4.01,178.0
4.02,178.0
4.03,178.0
4.04,178.0
4.05,178.0
4.06,178.0
4.07,178.0
4.08,178.0
4.09,178.0
4.1,178.0
4.11,178.0
4.12,178.0
4.13,178.0
4.14,178.0
4.15,178.0
4.16,178.0
4.17,178.0
4.18,178.0
4.19,178.0
4.2,178.0
4.21,178.0
4.22,178.0
4.23,178.0
4.24,178.0
4.25,178.0
4.26,178.0
4.27,178.0
4.28,178.0
4.29,178.0
4.3,178.0
4.31,178.0
4.32,178.0
4.33,178.0
4.34,178.0
4.35,178.0
4.36,178.0
4.37,178.0
4.38,178.0
4.39,178.0
4.4,178.0
4.41,178.0
4.42,178.0
4.43,178.0
4.44,178.0
4.45,178.0
4.46,178.0
4.47,178.0
4.48,178.0
4.49,178.0
4.5,190.0
4.51,190.0
4.52,190.0
4.53,190.0
4.54,190.0
4.55,190.0
4.56,190.0
4.57,190.0
4.58,190.0
4.59,190.0
4.6,190.0
4.61,190.0
4.62,190.0
4.63,190.0
4.64,190.0
4.65,190.0
4.66,190.0
4.67,190.0
4.68,190.0
4.69,190.0
4.7,190.0
4.71,190.0
4.72,190.0
4.73,190.0
4.74,190.0
4.75,190.0
4.76,190.0
4.77,190.0
4.78,190.0
4.79,190.0
4.8,190.0
4.81,190.0
4.82,190.0
4.83,190.0
4.84,190.0
4.85,190.0
4.86,190.0
4.87,190.0
4.88,190.0
4.89,190.0
4.9,190.0
4.91,190.0
4.92,190.0
4.93,190.0
4.94,190.0
4.95,190.0
4.96,190.0
4.97,190.0
4.98,190.0
4.99,190.0
5.0,194.0
5.01,194.0
5.02,194.0
5.03,194.0
5.04,194.0
5.05,194.0
5.06,194.0
5.07,194.0
5.08,194.0
5.09,194.0
5.1,194.0
5.11,194.0
5.12,194.0
5.13,194.0
5.14,194.0
5.15,194.0
5.16,194.0
5.17,194.0
5.18,194.0
5.19,194.0
5.2,194.0
5.21,194.0
5.22,194.0
5.23,194.0
5.24,194.0
5.25,194.0
5.26,194.0
5.27,194.0
5.28,194.0
5.29,194.0
5.3,194.0
5.31,194.0
5.32,194.0
5.33,194.0
5.34,194.0
5.35,194.0
5.36,194.0
5.37,194.0
5.38,194.0
5.39,194.0
5.4,194.0
5.41,194.0
5.42,194.0
5.43,194.0
5.44,194.0
5.45,194.0
5.46,194.0
5.47,194.0
5.48,194.0
5.49,194.0
5.5,207.0
5.51,207.0
5.52,207.0
5.53,207.0
5.54,207.0
5.55,207.0
5.56,207.0
5.57,207.0
5.58,207.0
5.59,207.0
5.6,207.0
5.61,207.0
5.62,207.0
5.63,207.0
5.64,207.0
5.65,207.0
5.66,207.0
5.67,207.0
5.68,207.0
5.69,207.0
5.7,207.0
5.71,207.0
5.72,207.0
5.73,207.0
5.74,207.0
5.75,207.0
5.76,207.0
5.77,207.0
5.78,207.0
5.79,207.0
5.8,207.0
5.81,207.0
5.82,207.0
5.83,207.0
5.84,207.0
5.85,207.0
5.86,207.0
5.87,207.0
5.88,207.0
5.89,207.0
5.9,207.0
5.91,207.0
5.92,207.0
5.93,207.0
5.94,207.0
5.95,207.0
5.96,207.0
5.97,207.0
5.98,207.0
5.99,207.0
6.0,257.0
6.01,257.0
6.02,257.0
6.03,257.0
6.04,257.0
6.05,257.0
6.06,257.0
6.07,257.0
6.08,257.0
6.09,257.0
6.1,257.0
6.11,257.0
6.12,257.0
6.13,257.0
6.14,257.0
6.15,257.0
6.16,257.0
6.17,257.0
6.18,257.0
6.19,257.0
6.2,257.0
6.21,257.0
6.22,257.0
6.23,257.0
6.24,257.0
6.25,257.0
6.26,257.0
6.27,257.0
6.28,257.0
6.29,257.0
6.3,257.0
6.31,257.0
6.32,257.0
6.33,257.0
6.34,257.0
6.35,257.0
6.36,257.0
6.37,257.0
6.38,257.0
6.39,257.0
6.4,257.0
6.41,257.0
6.42,257.0
6.43,257.0
6.44,257.0
6.45,257.0
6.46,257.0
6.47,257.0
6.48,257.0
