d,vs
0,351
0.01,351
0.02,351
0.03,351
0.04,351
0.05,351
0.06,351
0.07,351
0.08,351
0.09,351
0.1,351
0.11,351
0.12,351
0.13,351
0.14,351
0.15,351
0.16,351
0.17,351
0.18,351
0.19,351
0.2,351
0.21,351
0.22,351
0.23,351
0.24,351
0.25,351
0.26,351
0.27,351
0.28,351
0.29,351
0.3,351
0.31,351
0.32,351
0.33,351
0.34,351
0.35,351
0.36,351
0.37,351
0.38,351
0.39,351
0.4,351
0.41,351
0.42,351
0.43,351
0.44,351
0.45,351
0.46,351
0.47,351
0.48,351
0.49,351
0.5,351
0.51,351
0.52,351
0.53,351
0.54,351
0.55,351
0.56,351
0.57,351
0.58,351
0.59,351
0.6,351
0.61,351
0.62,351
0.63,351
0.64,351
0.65,351
0.66,351
0.67,351
0.68,351
0.69,351
0.7,351
0.71,351
0.72,351
0.73,351
0.74,351
0.75,351
0.76,351
0.77,351
0.78,351
0.79,351
0.8,351
0.81,351
0.82,351
0.83,351
0.84,351
0.85,351
0.86,351
0.87,351
0.88,351
0.89,351
0.9,351
0.91,351
0.92,351
0.93,351
0.94,351
0.95,351
0.96,351
0.97,351
0.98,351
0.99,351
1,113
1.01,113
1.02,113
1.03,113
1.04,113
1.05,113
1.06,113
1.07,113
1.08,113
1.09,113
1.1,113
1.11,113
1.12,113
1.13,113
1.14,113
1.15,113
1.16,113
1.17,113
1.18,113
1.19,113
1.2,113
1.21,113
1.22,113
1.23,113
1.24,113
1.25,113
1.26,113
1.27,113
1.28,113
1.29,113
1.3,113
1.31,113
1.32,113
1.33,113
1.34,113
1.35,113
1.36,113
1.37,113
1.38,113
1.39,113
1.4,113
1.41,113
1.42,113
1.43,113
1.44,113
1.45,113
1.46,113
1.47,113
1.48,113
1.49,113
1.5,221
1.51,221
1.52,221
1.53,221
1.54,221
1.55,221
1.56,221
1.57,221
1.58,221
1.59,221
1.6,221
1.61,221
1.62,221
1.63,221
1.64,221
1.65,221
1.66,221
1.67,221
1.68,221
1.69,221
1.7,221
1.71,221
1.72,221
1.73,221
1.74,221
1.75,221
1.76,221
1.77,221
1.78,221
1.79,221
1.8,221
1.81,221
1.82,221
1.83,221
1.84,221
1.85,221
1.86,221
1.87,221
1.88,221
1.89,221
1.9,221
1.91,221
1.92,221
1.93,221
1.94,221
1.95,221
1.96,221
1.97,221
1.98,221
1.99,221
2,227
2.01,227
2.02,227
2.03,227
2.04,227
2.05,227
2.06,227
2.07,227
2.08,227
2.09,227
2.1,227
2.11,227
2.12,227
2.13,227
2.14,227
2.15,227
2.16,227
2.17,227
2.18,227
2.19,227
2.2,227
2.21,227
2.22,227
2.23,227
2.24,227
2.25,227
2.26,227
2.27,227
2.28,227
2.29,227
2.3,227
2.31,227
2.32,227
2.33,227
2.34,227
2.35,227
2.36,227
2.37,227
2.38,227
2.39,227
2.4,227
2.41,227
2.42,227
2.43,227
2.44,227
2.45,227
2.46,227
2.47,227
2.48,227
2.49,227
2.5,308
2.51,308
2.52,308
2.53,308
2.54,308
2.55,308
2.56,308
2.57,308
2.58,308
2.59,308
2.6,308
2.61,308
2.62,308
2.63,308
2.64,308
2.65,308
2.66,308
2.67,308
2.68,308
2.69,308
2.7,308
2.71,308
2.72,308
2.73,308
2.74,308
2.75,308
2.76,308
2.77,308
2.78,308
2.79,308
2.8,308
2.81,308
2.82,308
2.83,308
2.84,308
2.85,308
2.86,308
2.87,308
2.88,308
2.89,308
2.9,308
2.91,308
2.92,308
2.93,308
2.94,308
2.95,308
2.96,308
2.97,308
2.98,308
2.99,308
3,281
3.01,281
3.02,281
3.03,281
3.04,281
3.05,281
3.06,281
3.07,281
3.08,281
3.09,281
3.1,281
3.11,281
3.12,281
3.13,281
3.14,281
3.15,281
3.16,281
3.17,281
3.18,281
3.19,281
3.2,281
3.21,281
3.22,281
3.23,281
3.24,281
3.25,281
3.26,281
3.27,281
3.28,281
3.29,281
3.3,281
3.31,281
3.32,281
3.33,281
3.34,281
3.35,281
3.36,281
3.37,281
3.38,281
3.39,281
3.4,281
3.41,281
3.42,281
3.43,281
3.44,281
3.45,281
3.46,281
3.47,281
3.48,281
3.49,281
3.5,271
3.51,271
3.52,271
3.53,271
3.54,271
3.55,271
3.56,271
3.57,271
3.58,271
3.59,271
3.6,271
3.61,271
3.62,271
3.63,271
3.64,271
3.65,271
3.66,271
3.67,271
3.68,271
3.69,271
3.7,271
3.71,271
3.72,271
3.73,271
3.74,271
3.75,271
3.76,271
3.77,271
3.78,271
3.79,271
3.8,271
3.81,271
3.82,271
3.83,271
3.84,271
3.85,271
3.86,271
3.87,271
3.88,271
3.89,271
3.9,271
3.91,271
3.92,271
3.93,271
3.94,271
3.95,271
3.96,271
3.97,271
3.98,271
3.99,271
4,268
4.01,268
4.02,268
4.03,268
4.04,268
4.05,268
4.06,268
4.07,268
4.08,268
4.09,268
4.1,268
4.11,268
4.12,268
4.13,268
4.14,268
4.15,268
4.16,268
4.17,268
4.18,268
4.19,268
4.2,268
4.21,268
4.22,268
4.23,268
4.24,268
4.25,268
4.26,268
4.27,268
4.28,268
4.29,268
4.3,268
4.31,268
4.32,268
4.33,268
4.34,268
4.35,268
4.36,268
4.37,268
4.38,268
4.39,268
4.4,268
4.41,268
4.42,268
4.43,268
4.44,268
4.45,268
4.46,268
4.47,268
4.48,268
4.49,268
4.5,248
4.51,248
4.52,248
4.53,248
4.54,248
4.55,248
4.56,248
4.57,248
4.58,248
4.59,248
4.6,248
4.61,248
4.62,248
4.63,248
4.64,248
4.65,248
4.66,248
4.67,248
4.68,248
4.69,248
4.7,248
4.71,248
4.72,248
4.73,248
4.74,248
4.75,248
4.76,248
4.77,248
4.78,248
4.79,248
4.8,248
4.81,248
4.82,248
4.83,248
4.84,248
4.85,248
4.86,248
4.87,248
4.88,248
4.89,248
4.9,248
4.91,248
4.92,248
4.93,248
4.94,248
4.95,248
4.96,248
4.97,248
4.98,248
4.99,248
5,275
5.01,275
5.02,275
5.03,275
5.04,275
5.05,275
5.06,275
5.07,275
5.08,275
5.09,275
5.1,275
5.11,275
5.12,275
5.13,275
5.14,275
5.15,275
5.16,275
5.17,275
5.18,275
5.19,275
5.2,275
5.21,275
5.22,275
5.23,275
5.24,275
5.25,275
5.26,275
5.27,275
5.28,275
5.29,275
5.3,275
5.31,275
5.32,275
5.33,275
5.34,275
5.35,275
5.36,275
5.37,275
5.38,275
5.39,275
5.4,275
5.41,275
5.42,275
5.43,275
5.44,275
5.45,275
5.46,275
5.47,275
5.48,275
5.49,275
5.5,282
5.51,282
5.52,282
5.53,282
5.54,282
5.55,282
5.56,282
5.57,282
5.58,282
5.59,282
5.6,282
5.61,282
5.62,282
5.63,282
5.64,282
5.65,282
5.66,282
5.67,282
5.68,282
5.69,282
5.7,282
5.71,282
5.72,282
5.73,282
5.74,282
5.75,282
5.76,282
5.77,282
5.78,282
5.79,282
5.8,282
5.81,282
5.82,282
5.83,282
5.84,282
5.85,282
5.86,282
5.87,282
5.88,282
5.89,282
5.9,282
5.91,282
5.92,282
5.93,282
5.94,282
5.95,282
5.96,282
5.97,282
5.98,282
5.99,282
6,277
6.01,277
6.02,277
6.03,277
6.04,277
6.05,277
6.06,277
6.07,277
6.08,277
6.09,277
6.1,277
6.11,277
6.12,277
6.13,277
6.14,277
6.15,277
6.16,277
6.17,277
6.18,277
6.19,277
6.2,277
6.21,277
6.22,277
6.23,277
6.24,277
6.25,277
6.26,277
6.27,277
6.28,277
6.29,277
6.3,277
6.31,277
6.32,277
6.33,277
6.34,277
6.35,277
6.36,277
6.37,277
6.38,277
6.39,277
6.4,277
6.41,277
6.42,277
6.43,277
6.44,277
6.45,277
6.46,277
6.47,277
6.48,277
6.49,277
6.5,192
6.51,192
6.52,192
6.53,192
6.54,192
6.55,192
6.56,192
6.57,192
6.58,192
6.59,192
6.6,192
6.61,192
6.62,192
6.63,192
6.64,192
6.65,192
6.66,192
6.67,192
6.68,192
6.69,192
6.7,192
6.71,192
6.72,192
6.73,192
6.74,192
6.75,192
6.76,192
6.77,192
6.78,192
6.79,192
6.8,192
6.81,192
6.82,192
6.83,192
6.84,192
6.85,192
6.86,192
6.87,192
6.88,192
6.89,192
6.9,192
6.91,192
6.92,192
6.93,192
6.94,192
6.95,192
6.96,192
6.97,192
6.98,192
6.99,192
7,279
7.01,279
7.02,279
7.03,279
7.04,279
7.05,279
7.06,279
7.07,279
7.08,279
7.09,279
7.1,279
7.11,279
7.12,279
7.13,279
7.14,279
7.15,279
7.16,279
7.17,279
7.18,279
7.19,279
7.2,279
7.21,279
7.22,279
7.23,279
7.24,279
7.25,279
7.26,279
7.27,279
7.28,279
7.29,279
7.3,279
7.31,279
7.32,279
7.33,279
7.34,279
7.35,279
7.36,279
7.37,279
7.38,279
7.39,279
7.4,279
7.41,279
7.42,279
7.43,279
7.44,279
7.45,279
7.46,279
7.47,279
7.48,279
7.49,279
7.5,176
7.51,176
7.52,176
7.53,176
7.54,176
7.55,176
7.56,176
7.57,176
7.58,176
7.59,176
7.6,176
7.61,176
7.62,176
7.63,176
7.64,176
7.65,176
7.66,176
7.67,176
7.68,176
7.69,176
7.7,176
7.71,176
7.72,176
7.73,176
7.74,176
7.75,176
7.76,176
7.77,176
7.78,176
7.79,176
7.8,176
7.81,176
7.82,176
7.83,176
7.84,176
7.85,176
7.86,176
7.87,176
7.88,176
7.89,176
7.9,176
7.91,176
7.92,176
7.93,176
7.94,176
7.95,176
7.96,176
7.97,176
7.98,176
7.99,176
8,216
8.01,216
8.02,216
8.03,216
8.04,216
8.05,216
8.06,216
8.07,216
8.08,216
8.09,216
8.1,216
8.11,216
8.12,216
8.13,216
8.14,216
8.15,216
8.16,216
8.17,216
8.18,216
8.19,216
8.2,216
8.21,216
8.22,216
8.23,216
8.24,216
8.25,216
8.26,216
8.27,216
8.28,216
8.29,216
8.3,216
8.31,216
8.32,216
8.33,216
8.34,216
8.35,216
8.36,216
8.37,216
8.38,216
8.39,216
8.4,216
8.41,216
8.42,216
8.43,216
8.44,216
8.45,216
8.46,216
8.47,216
8.48,216
8.49,216
8.5,186
8.51,186
8.52,186
8.53,186
8.54,186
8.55,186
8.56,186
8.57,186
8.58,186
8.59,186
8.6,186
8.61,186
8.62,186
8.63,186
8.64,186
8.65,186
8.66,186
8.67,186
8.68,186
8.69,186
8.7,186
8.71,186
8.72,186
8.73,186
8.74,186
8.75,186
8.76,186
8.77,186
8.78,186
8.79,186
8.8,186
8.81,186
8.82,186
8.83,186
8.84,186
8.85,186
8.86,186
8.87,186
8.88,186
8.89,186
8.9,186
8.91,186
8.92,186
8.93,186
8.94,186
8.95,186
8.96,186
8.97,186
8.98,186
8.99,186
9,182
9.01,182
9.02,182
9.03,182
9.04,182
9.05,182
9.06,182
9.07,182
9.08,182
9.09,182
9.1,182
9.11,182
9.12,182
9.13,182
9.14,182
9.15,182
9.16,182
9.17,182
9.18,182
9.19,182
9.2,182
9.21,182
9.22,182
9.23,182
9.24,182
9.25,182
9.26,182
9.27,182
9.28,182
9.29,182
9.3,182
9.31,182
9.32,182
9.33,182
9.34,182
9.35,182
9.36,182
9.37,182
9.38,182
9.39,182
9.4,182
9.41,182
9.42,182
9.43,182
9.44,182
9.45,182
9.46,182
9.47,182
9.48,182
9.49,182
9.5,225
9.51,225
9.52,225
9.53,225
9.54,225
9.55,225
9.56,225
9.57,225
9.58,225
9.59,225
9.6,225
9.61,225
9.62,225
9.63,225
9.64,225
9.65,225
9.66,225
9.67,225
9.68,225
9.69,225
9.7,225
9.71,225
9.72,225
9.73,225
9.74,225
9.75,225
9.76,225
9.77,225
9.78,225
9.79,225
9.8,225
9.81,225
9.82,225
9.83,225
9.84,225
9.85,225
9.86,225
9.87,225
9.88,225
9.89,225
9.9,225
9.91,225
9.92,225
9.93,225
9.94,225
9.95,225
9.96,225
9.97,225
9.98,225
9.99,225
10,195
10.01,195
10.02,195
10.03,195
10.04,195
10.05,195
10.06,195
10.07,195
10.08,195
10.09,195
10.1,195
10.11,195
10.12,195
10.13,195
10.14,195
10.15,195
10.16,195
10.17,195
10.18,195
10.19,195
10.2,195
10.21,195
10.22,195
10.23,195
10.24,195
10.25,195
10.26,195
10.27,195
10.28,195
10.29,195
10.3,195
10.31,195
10.32,195
10.33,195
10.34,195
10.35,195
10.36,195
10.37,195
10.38,195
10.39,195
10.4,195
10.41,195
10.42,195
10.43,195
10.44,195
10.45,195
10.46,195
10.47,195
10.48,195
10.49,195
10.5,201
10.51,201
10.52,201
10.53,201
10.54,201
10.55,201
10.56,201
10.57,201
10.58,201
10.59,201
10.6,201
10.61,201
10.62,201
10.63,201
10.64,201
10.65,201
10.66,201
10.67,201
10.68,201
10.69,201
10.7,201
10.71,201
10.72,201
10.73,201
10.74,201
10.75,201
10.76,201
10.77,201
10.78,201
10.79,201
10.8,201
10.81,201
10.82,201
10.83,201
10.84,201
10.85,201
10.86,201
10.87,201
10.88,201
10.89,201
10.9,201
10.91,201
10.92,201
10.93,201
10.94,201
10.95,201
10.96,201
10.97,201
10.98,201
10.99,201
11,257
11.01,257
11.02,257
11.03,257
11.04,257
11.05,257
11.06,257
11.07,257
11.08,257
11.09,257
11.1,257
11.11,257
11.12,257
11.13,257
11.14,257
11.15,257
11.16,257
11.17,257
11.18,257
11.19,257
11.2,257
11.21,257
11.22,257
11.23,257
11.24,257
11.25,257
11.26,257
11.27,257
11.28,257
11.29,257
11.3,257
11.31,257
11.32,257
11.33,257
11.34,257
11.35,257
11.36,257
11.37,257
11.38,257
11.39,257
11.4,257
11.41,257
11.42,257
11.43,257
11.44,257
11.45,257
11.46,257
11.47,257
11.48,257
11.49,257
11.5,214
11.51,214
11.52,214
11.53,214
11.54,214
11.55,214
11.56,214
11.57,214
11.58,214
11.59,214
11.6,214
11.61,214
11.62,214
11.63,214
11.64,214
11.65,214
11.66,214
11.67,214
11.68,214
11.69,214
11.7,214
11.71,214
11.72,214
11.73,214
11.74,214
11.75,214
11.76,214
11.77,214
11.78,214
11.79,214
11.8,214
11.81,214
11.82,214
11.83,214
11.84,214
11.85,214
11.86,214
11.87,214
11.88,214
11.89,214
11.9,214
11.91,214
11.92,214
11.93,214
11.94,214
11.95,214
11.96,214
11.97,214
11.98,214
11.99,214
12,199
12.01,199
12.02,199
12.03,199
12.04,199
12.05,199
12.06,199
12.07,199
12.08,199
12.09,199
12.1,199
12.11,199
12.12,199
12.13,199
12.14,199
12.15,199
12.16,199
12.17,199
12.18,199
12.19,199
12.2,199
12.21,199
12.22,199
12.23,199
12.24,199
12.25,199
12.26,199
12.27,199
12.28,199
12.29,199
12.3,199
12.31,199
12.32,199
12.33,199
12.34,199
12.35,199
12.36,199
12.37,199
12.38,199
12.39,199
12.4,199
12.41,199
12.42,199
12.43,199
12.44,199
12.45,199
12.46,199
12.47,199
12.48,199
12.49,199
12.5,235
12.51,235
12.52,235
12.53,235
12.54,235
12.55,235
12.56,235
12.57,235
12.58,235
12.59,235
12.6,235
12.61,235
12.62,235
12.63,235
12.64,235
12.65,235
12.66,235
12.67,235
12.68,235
12.69,235
12.7,235
12.71,235
