d,vs
0.0,314.0
0.01,314.0
0.02,314.0
0.03,314.0
0.04,314.0
0.05,314.0
0.06,314.0
0.07,314.0
0.08,314.0
0.09,314.0
0.1,314.0
0.11,314.0
0.12,314.0
0.13,314.0
0.14,314.0
0.15,314.0
0.16,314.0
0.17,314.0
0.18,314.0
0.19,314.0
0.2,314.0
0.21,314.0
0.22,314.0
0.23,314.0
0.24,314.0
0.25,314.0
0.26,314.0
0.27,314.0
0.28,314.0
0.29,314.0
0.3,314.0
0.31,314.0
0.32,314.0
0.33,314.0
0.34,314.0
0.35,314.0
0.36,314.0
0.37,314.0
0.38,314.0
0.39,314.0
0.4,314.0
0.41,314.0
0.42,314.0
0.43,314.0
0.44,314.0
0.45,314.0
0.46,314.0
0.47,314.0
0.48,314.0
0.49,314.0
0.5,314.0
0.51,314.0
0.52,314.0
0.53,314.0
0.54,314.0
0.55,314.0
0.56,314.0
0.57,314.0
0.58,314.0
0.59,314.0
0.6,314.0
0.61,314.0
0.62,314.0
0.63,314.0
0.64,314.0
0.65,314.0
0.66,314.0
0.67,314.0
0.68,314.0
0.69,314.0
0.7,314.0
0.71,314.0
0.72,314.0
0.73,314.0
0.74,314.0
0.75,314.0
0.76,314.0
0.77,314.0
0.78,314.0
0.79,314.0
0.8,314.0
0.81,314.0
0.82,314.0
0.83,314.0
0.84,314.0
0.85,314.0
0.86,314.0
0.87,314.0
0.88,314.0
0.89,314.0
0.9,314.0
0.91,314.0
0.92,314.0
0.93,314.0
0.94,314.0
0.95,314.0
0.96,314.0
0.97,314.0
0.98,314.0
0.99,314.0
1.0,308.0
1.01,308.0
1.02,308.0
1.03,308.0
1.04,308.0
1.05,308.0
1.06,308.0
1.07,308.0
1.08,308.0
1.09,308.0
1.1,308.0
1.11,308.0
1.12,308.0
1.13,308.0
1.14,308.0
1.15,308.0
1.16,308.0
1.17,308.0
1.18,308.0
1.19,308.0
1.2,308.0
1.21,308.0
1.22,308.0
1.23,308.0
1.24,308.0
1.25,308.0
1.26,308.0
1.27,308.0
1.28,308.0
1.29,308.0
1.3,308.0
1.31,308.0
1.32,308.0
1.33,308.0
1.34,308.0
1.35,308.0
1.36,308.0
1.37,308.0
1.38,308.0
1.39,308.0
1.4,308.0
1.41,308.0
1.42,308.0
1.43,308.0
1.44,308.0
1.45,308.0
1.46,308.0
1.47,308.0
1.48,308.0
1.49,308.0
1.5,452.0
1.51,452.0
1.52,452.0
1.53,452.0
1.54,452.0
1.55,452.0
1.56,452.0
1.57,452.0
1.58,452.0
1.59,452.0
1.6,452.0
1.61,452.0
1.62,452.0
1.63,452.0
1.64,452.0
1.65,452.0
1.66,452.0
1.67,452.0
1.68,452.0
1.69,452.0
1.7,452.0
1.71,452.0
1.72,452.0
1.73,452.0
1.74,452.0
1.75,452.0
1.76,452.0
1.77,452.0
1.78,452.0
1.79,452.0
1.8,452.0
1.81,452.0
1.82,452.0
1.83,452.0
1.84,452.0
1.85,452.0
1.86,452.0
1.87,452.0
1.88,452.0
1.89,452.0
1.9,452.0
1.91,452.0
1.92,452.0
1.93,452.0
1.94,452.0
1.95,452.0
1.96,452.0
1.97,452.0
1.98,452.0
1.99,452.0
2.0,61.0
2.01,61.0
2.02,61.0
2.03,61.0
2.04,61.0
2.05,61.0
2.06,61.0
2.07,61.0
2.08,61.0
2.09,61.0
2.1,61.0
2.11,61.0
2.12,61.0
2.13,61.0
2.14,61.0
2.15,61.0
2.16,61.0
2.17,61.0
2.18,61.0
2.19,61.0
2.2,61.0
2.21,61.0
2.22,61.0
2.23,61.0
2.24,61.0
2.25,61.0
2.26,61.0
2.27,61.0
2.28,61.0
2.29,61.0
2.3,61.0
2.31,61.0
2.32,61.0
2.33,61.0
2.34,61.0
2.35,61.0
2.36,61.0
2.37,61.0
2.38,61.0
2.39,61.0
2.4,61.0
2.41,61.0
2.42,61.0
2.43,61.0
2.44,61.0
2.45,61.0
2.46,61.0
2.47,61.0
2.48,61.0
2.49,61.0
2.5,56.0
2.51,56.0
2.52,56.0
2.53,56.0
2.54,56.0
2.55,56.0
2.56,56.0
2.57,56.0
2.58,56.0
2.59,56.0
