d,vs
0.0,120.0
0.01,120.0
0.02,120.0
0.03,120.0
0.04,120.0
0.05,120.0
0.06,120.0
0.07,120.0
0.08,120.0
0.09,120.0
0.1,120.0
0.11,120.0
0.12,120.0
0.13,120.0
0.14,120.0
0.15,120.0
0.16,120.0
0.17,120.0
0.18,120.0
0.19,120.0
0.2,120.0
0.21,120.0
0.22,120.0
0.23,120.0
0.24,120.0
0.25,120.0
0.26,120.0
0.27,120.0
0.28,120.0
0.29,120.0
0.3,120.0
0.31,120.0
0.32,120.0
0.33,120.0
0.34,120.0
0.35,120.0
0.36,120.0
0.37,120.0
0.38,120.0
0.39,120.0
0.4,120.0
0.41,120.0
0.42,120.0
0.43,120.0
0.44,120.0
0.45,120.0
0.46,120.0
0.47,120.0
0.48,120.0
0.49,120.0
0.5,120.0
0.51,120.0
0.52,120.0
0.53,120.0
0.54,120.0
0.55,120.0
0.56,120.0
0.57,120.0
0.58,120.0
0.59,120.0
0.6,120.0
0.61,120.0
0.62,120.0
0.63,120.0
0.64,120.0
0.65,120.0
0.66,120.0
0.67,120.0
0.68,120.0
0.69,120.0
0.7,120.0
0.71,120.0
0.72,120.0
0.73,120.0
0.74,120.0
0.75,120.0
0.76,120.0
0.77,120.0
0.78,120.0
0.79,120.0
0.8,120.0
0.81,120.0
0.82,120.0
0.83,120.0
0.84,120.0
0.85,120.0
0.86,120.0
0.87,120.0
0.88,120.0
0.89,120.0
0.9,120.0
0.91,120.0
0.92,120.0
0.93,120.0
0.94,120.0
0.95,120.0
0.96,120.0
0.97,120.0
0.98,120.0
0.99,120.0
1.0,172.0
1.01,172.0
1.02,172.0
1.03,172.0
1.04,172.0
1.05,172.0
1.06,172.0
1.07,172.0
1.08,172.0
1.09,172.0
1.1,172.0
1.11,172.0
1.12,172.0
1.13,172.0
1.14,172.0
1.15,172.0
1.16,172.0
1.17,172.0
1.18,172.0
1.19,172.0
1.2,172.0
1.21,172.0
1.22,172.0
1.23,172.0
1.24,172.0
1.25,172.0
1.26,172.0
1.27,172.0
1.28,172.0
1.29,172.0
1.3,172.0
1.31,172.0
1.32,172.0
1.33,172.0
1.34,172.0
1.35,172.0
1.36,172.0
1.37,172.0
1.38,172.0
1.39,172.0
1.4,172.0
1.41,172.0
1.42,172.0
1.43,172.0
1.44,172.0
1.45,172.0
1.46,172.0
1.47,172.0
1.48,172.0
1.49,172.0
1.5,207.0
1.51,207.0
1.52,207.0
1.53,207.0
1.54,207.0
1.55,207.0
1.56,207.0
1.57,207.0
1.58,207.0
1.59,207.0
1.6,207.0
1.61,207.0
1.62,207.0
1.63,207.0
1.64,207.0
1.65,207.0
