d,vs
0.0,379.0
0.01,379.0
0.02,379.0
0.03,379.0
0.04,379.0
0.05,379.0
0.06,379.0
0.07,379.0
0.08,379.0
0.09,379.0
0.1,379.0
0.11,379.0
0.12,379.0
0.13,379.0
0.14,379.0
0.15,379.0
0.16,379.0
0.17,379.0
0.18,379.0
0.19,379.0
0.2,379.0
0.21,379.0
0.22,379.0
0.23,379.0
0.24,379.0
0.25,379.0
0.26,379.0
0.27,379.0
0.28,379.0
0.29,379.0
0.3,379.0
0.31,379.0
0.32,379.0
0.33,379.0
0.34,379.0
0.35,379.0
0.36,379.0
0.37,379.0
0.38,379.0
0.39,379.0
0.4,379.0
0.41,379.0
0.42,379.0
0.43,379.0
0.44,379.0
0.45,379.0
0.46,379.0
0.47,379.0
0.48,379.0
0.49,379.0
0.5,379.0
0.51,379.0
0.52,379.0
0.53,379.0
0.54,379.0
0.55,379.0
0.56,379.0
0.57,379.0
0.58,379.0
0.59,379.0
0.6,379.0
0.61,379.0
0.62,379.0
0.63,379.0
0.64,379.0
0.65,379.0
0.66,379.0
0.67,379.0
0.68,379.0
0.69,379.0
0.7,379.0
0.71,379.0
0.72,379.0
0.73,379.0
0.74,379.0
0.75,379.0
0.76,379.0
0.77,379.0
0.78,379.0
0.79,379.0
0.8,379.0
0.81,379.0
0.82,379.0
0.83,379.0
0.84,379.0
0.85,379.0
0.86,379.0
0.87,379.0
0.88,379.0
0.89,379.0
0.9,379.0
0.91,379.0
0.92,379.0
0.93,379.0
0.94,379.0
0.95,379.0
0.96,379.0
0.97,379.0
0.98,379.0
0.99,379.0
1.0,379.0
1.01,379.0
1.02,379.0
1.03,379.0
1.04,379.0
1.05,379.0
1.06,379.0
1.07,379.0
1.08,379.0
1.09,379.0
1.1,379.0
1.11,379.0
1.12,379.0
1.13,379.0
1.14,379.0
1.15,379.0
1.16,379.0
1.17,379.0
1.18,379.0
1.19,379.0
1.2,379.0
1.21,379.0
1.22,379.0
1.23,379.0
1.24,379.0
1.25,379.0
1.26,379.0
1.27,379.0
1.28,379.0
1.29,379.0
1.3,379.0
1.31,379.0
1.32,379.0
1.33,379.0
1.34,379.0
1.35,379.0
1.36,379.0
1.37,379.0
1.38,379.0
1.39,379.0
1.4,379.0
1.41,379.0
1.42,379.0
1.43,379.0
1.44,379.0
1.45,379.0
